date,o,h,l,c,v,a
20180102,1731.92,1780.89,1731.92,1769.65,2269.17,2535090.381
20180103,1768.94,1800.18,1762.9,1781.71,2323.31,2618525.901
20180104,1787.9,1798.53,1775.81,1797.63,1783.15,1996838.912
20180105,1797.14,1894.27,1793.98,1861.2,4185.45,4301167.002
20180108,1879.77,1939.5,1879.77,1908.22,4229.01,4505507.84
20180109,1901.21,1930.85,1894.59,1914.71,3221.1,3072434.586
20180110,1915.2,1940.23,1894.92,1909.81,2786.97,2797158.4
20180111,1904.78,1909.54,1880.71,1906.81,2574.35,2542784.922
20180112,1903.86,1956.01,1903.11,1922.66,3670.55,3413569.741
20180115,1930.89,1956.03,1916.78,1929.59,3829.32,3856969.728
20180116,1918.03,2049.54,1918.03,2036.45,4517.58,4948798.259
20180117,2027.03,2041.08,1970.46,2004.41,4018.27,4660418.97
20180118,1999.23,2015.52,1983.78,1994.54,2478.33,2909816.013
20180119,1996.06,2037.62,1977.79,1981.08,2825.15,3289544.704
20180122,1973.14,1992.46,1964.47,1989.74,2113.24,2423699.046
20180123,1998.08,2053.25,1998.08,2036.22,2957.65,3767529.472
20180124,2031.72,2063.92,2016.2,2031.28,2643.46,3232959.078
20180125,2024.08,2024.08,1967.71,1998.66,2594.64,3248712.294
20180126,1993.23,2033.68,1987.33,2017.18,2625.12,3033227.878
20180129,2020.78,2038.99,1977.54,1994.68,2522.21,3046593.946
20180130,1988.5,1992.2,1948.39,1948.56,2386.42,2941786.317
20180131,1951.14,1988.14,1927.99,1968.5,2737.08,3324099.584
20180201,1971.31,1981.1,1930.96,1938.41,2909.96,3346242.15
20180202,1906.66,1938.91,1871.49,1932.57,2422.79,2900961.69
20180205,1906.33,1936.82,1900.9,1932.53,1875.37,2296488.755
20180206,1890.06,1897.42,1837.28,1842.41,2505.78,2945229.414
20180207,1875.09,1879.64,1743.73,1758.95,2849.56,3404474.573
20180208,1752.08,1774.17,1733.39,1750.39,1745.25,2091943.322
20180209,1701.62,1709.13,1632.94,1661.42,2463.27,2636925.747
20180212,1667.01,1696.57,1659.33,1689.82,1557.1,1744706.15
20180213,1704.14,1752.34,1704.04,1719.38,1704.04,1921037.312
20180214,1717.99,1730.51,1701.76,1726.99,1043.36,1095408.538
20180222,1749.28,1759.34,1741.08,1756.24,1592.76,1466563.686
20180223,1763.15,1796.87,1753.39,1780.29,1660.48,1722099.712
20180226,1789.01,1793.09,1731.11,1774.46,2098.39,2238402.355
20180227,1769.49,1769.61,1734.6,1740.08,1882.06,2029540.557
20180228,1723.74,1762,1709.97,1746.19,1769.55,1946484.736
20180301,1729.56,1756.11,1726.52,1740.44,1592.44,1673832.653
20180302,1725.11,1745.64,1715.14,1733.14,1423,1508727.194
20180305,1736.83,1757.49,1731.08,1735.23,1325.98,1489202.586
20180306,1740.89,1789.21,1726.32,1788.93,2136.65,2270912.922
20180307,1781.59,1795.13,1766.4,1769.46,1628.81,1773981.286
20180308,1770.53,1788.52,1764.44,1787.74,1570.29,1545327.923
20180309,1790.62,1792.19,1774.67,1786.04,1682.82,1627476.07
20180312,1786.94,1788.07,1748.4,1761.48,2171.41,2418608.333
20180313,1757.1,1767.75,1753.06,1754.98,1639.04,1503861.658
20180314,1750.81,1761.57,1742.63,1751.63,1559.68,1573071.155
20180315,1746.99,1759.92,1735.2,1744.51,1373.32,1422565.376
20180316,1743.15,1766.14,1743.15,1750.14,1376.73,1499104.768
20180319,1746.15,1746.15,1721.32,1722.01,1444.31,1537566.31
20180320,1709.65,1719.46,1698.03,1715.52,1501.62,1325413.171
20180321,1718.48,1740.54,1717.35,1721.8,1994.31,1656359.731
20180322,1721.82,1724.88,1697.13,1705.1,1753.66,1584308.941
20180323,1658.36,1663.28,1619.73,1652.24,2351.03,2131835.29
20180326,1632.49,1639.44,1615.23,1639.44,1598.4,1485149.389
20180327,1660.3,1673.61,1652,1663.34,1763.97,1706638.643
20180328,1644.23,1681.32,1640.4,1658.02,1424.26,1434634.547
20180329,1662.35,1735.65,1643.26,1726.07,2359.88,2593912.218
20180330,1717.7,1719.33,1702.14,1707.13,1604.17,1746297.856
20180402,1711.95,1739.45,1708.83,1711.35,1751.56,1849416.909
20180403,1690.1,1706.31,1679.52,1696.82,1351.46,1354984.243
20180404,1686.13,1709.04,1683.21,1683.72,1217.05,1282224.026
20180409,1678.81,1686.58,1657.16,1668.77,1203.11,1175850.906
20180410,1670.29,1702.43,1666.21,1702.37,1492.14,1633856.307
20180411,1704.82,1737.96,1700.61,1720.26,1606.57,1860929.536
20180412,1715.96,1721.67,1697.8,1701.9,1209.48,1278342.758
20180413,1707.65,1713.7,1683.78,1687.82,1069.62,1156415.386
20180416,1678.41,1678.83,1627.53,1637.99,1735.34,1842641.101
20180417,1639.89,1641.16,1615.35,1616.22,1401.43,1328505.958
20180418,1634.48,1640.97,1608.25,1624.61,1348.67,1412116.685
20180419,1626.28,1638.56,1621.75,1631.64,1121.93,1105849.242
20180420,1629.28,1630.33,1604.02,1610.66,1200.82,1108415.898
20180423,1606.05,1618.14,1598.37,1608.73,1087.85,1031728.026
20180424,1615.02,1656.55,1614.6,1650.25,1528.57,1644273.869
20180425,1639.88,1640.38,1627.92,1631.55,1195.89,1198182.298
20180426,1639.11,1640.96,1594.64,1599.52,1298.49,1253959.578
20180427,1600.27,1603.59,1569.31,1595.98,1217.52,1201693.184
20180502,1595.69,1605.68,1583.04,1589.52,1178.83,1008129.741
20180503,1587.5,1595.5,1567.16,1592.17,1171.96,1086244.454
20180504,1590.72,1602.65,1585.96,1588,1013.12,985987.8912
20180507,1592.2,1612.21,1588.12,1610.58,1216.95,1201130.906
20180508,1610.97,1644.9,1609.2,1636.65,1347.09,1478378.496
20180509,1635.22,1635.33,1621.03,1625.84,1089.17,1128155.546
20180510,1629.54,1635.45,1617.06,1631.75,1342.78,1293130.035
20180511,1633.55,1634.01,1619.67,1619.88,1348.89,1125842.534
20180514,1620.16,1626.93,1607.62,1611.65,1133.37,1047440.998
20180515,1615.61,1617.61,1603.68,1617.53,977.26,958441.472
20180516,1612.88,1614.56,1604.22,1605.27,922.38,963488.768
20180517,1605.52,1612.1,1597.01,1598.15,935.83,943323.3408
20180518,1596.49,1608.23,1589.16,1608.23,890.05,866867.8144
20180521,1614.69,1617.18,1608.31,1612.28,1062.82,1073134.387
20180522,1611.42,1611.42,1587.96,1596.01,1147.74,1206554.726
20180523,1591.98,1591.99,1577.64,1578.24,1073.84,1067449.037
20180524,1577.81,1579.47,1568.92,1570.4,935.46,874451.6608
20180525,1570.71,1575.69,1560.03,1565.59,1055.68,964865.024
20180528,1563.25,1564.76,1550.51,1553.11,987.67,856515.84
20180529,1548.75,1548.78,1518.59,1534.57,1279.81,1316215.398
20180530,1516.53,1516.54,1485.36,1487.19,1238.54,1036306.125
20180531,1494.76,1512.25,1484.4,1509.93,1029.3,998889.7792
20180601,1504.05,1531.22,1501.9,1512.91,1069.03,1005794.509
20180604,1517.36,1543.43,1517.34,1540.29,1139.42,1169053.901
20180605,1539.45,1551.07,1532.17,1549.74,1035.87,1031457.894
20180606,1546.39,1549.35,1535.38,1538.8,864.42,861523.6608
20180607,1542.33,1558.71,1540.17,1554.07,1036.17,1107248.64
20180608,1548.53,1548.81,1518.32,1527.61,1065.3,953618.944
20180611,1525.65,1550.44,1522.15,1541.7,926.34,947702.3744
20180612,1544.85,1553.97,1532.08,1550.75,853.44,855051.7248
20180613,1545.01,1563.01,1540.82,1543.21,1064.34,1078109.184
20180614,1536.41,1546.19,1529.19,1536.65,889.92,838086.7072
20180615,1536.03,1567.09,1536,1546.24,1448.66,1367080.55
20180619,1525.2,1525.2,1455.26,1469.75,2234.31,1830873.702
20180620,1462.09,1488.47,1454.84,1487.36,1478.96,1172345.856
20180621,1484.04,1520.25,1479.9,1483.58,1645.41,1400477.901
20180622,1474.63,1500.51,1469.55,1500.48,1201.77,996298.1376
20180625,1511.48,1514.9,1455.26,1456.22,1355.98,1217477.325
20180626,1425.29,1427.09,1396.54,1419.38,1490.5,1267958.17
20180627,1417.89,1417.89,1372.04,1385.22,1562,1268833.075
20180628,1374.82,1391.03,1362.84,1368.74,1162.24,888263.168
20180629,1371.22,1404.04,1367.85,1403.98,1211.12,908625.6128
20180702,1400.65,1400.66,1328.1,1339.75,1502.44,1320327.475
20180703,1342.86,1350.73,1320.43,1350.73,1572.45,1013142.221
20180704,1345.75,1353.43,1323.6,1326.08,1344.11,838092.6464
20180705,1324.94,1333.94,1305.35,1307.68,1316.43,852969.1648
20180706,1311,1316.33,1277.69,1308.62,1466.46,977886.4128
20180709,1310.37,1341.27,1310.29,1341.27,1208.12,882176.8192
20180710,1345.66,1365.17,1338.09,1359.47,1247,1012731.085
20180711,1337.93,1337.93,1313.8,1327.14,1207.08,803332.608
20180712,1329.71,1360.07,1329.71,1354.15,1294.63,916780.8512
20180713,1367.14,1374.35,1352.49,1356.84,1217.34,936158.8224
20180716,1355.24,1355.33,1328.52,1338.51,1074.11,822436.2496
20180717,1335.28,1342.13,1325.62,1337.74,944.85,659061.5552
20180718,1337.99,1339.65,1320.75,1320.75,1009.8,727211.5712
20180719,1325.65,1332.8,1314.44,1317.83,944.9,685648.8448
20180720,1317.23,1345.65,1300.9,1339.02,1155.68,961472.3072
20180723,1332.46,1367.16,1329.19,1364.76,1259.15,1048831.283
20180724,1370.64,1408.09,1370.64,1395.96,1719.31,1432037.376
20180725,1397.25,1400.07,1386.4,1393.86,1262.23,821076.8384
20180726,1397.1,1408.61,1385.6,1389.01,1786.46,1062713.549
20180727,1385.82,1396.06,1378.03,1383.21,1444.68,871826.8416
20180730,1384,1395.4,1368.44,1376.55,1288.86,835442.3296
20180731,1379.43,1393.9,1376.86,1391.23,1121.51,819766.4768
20180801,1381.39,1381.39,1348.65,1348.68,1459.55,1133295.616
20180802,1343.02,1343.02,1286.62,1309.04,1516.14,1015162.675
20180803,1307.27,1312.33,1295.59,1296.29,901.49,623708.928
20180806,1295.69,1298.84,1264.5,1271.47,1013.12,661471.2832
20180807,1276.91,1312,1272.47,1312,1112.04,751584.6144
20180808,1311.44,1320.03,1295.23,1295.23,990.08,677081.6
20180809,1293.17,1331.41,1290.29,1328.41,1181.33,950922.6496
20180810,1337.6,1368.78,1337.6,1347.88,1356.02,1190444.442
20180813,1322.82,1338.33,1312.27,1334.32,1130.96,815139.0208
20180814,1330.62,1331.29,1309.79,1318.22,965.71,746864.7424
20180815,1318.41,1319.21,1300.16,1301.16,1218.94,679494.7072
20180816,1283.93,1311.54,1279.03,1302.55,1262.45,748259.84
20180817,1309.44,1314.14,1288.14,1289.95,1399.31,772475.2384
20180820,1293.17,1305.27,1285.36,1303.84,1315.05,768808.6016
20180821,1303.68,1319.27,1298.86,1316.92,1233.97,761946.9312
20180822,1313.08,1313.08,1304.77,1306.52,911.9,561455.616
20180823,1306.2,1313.78,1291.96,1303.92,885.29,575224.32
20180824,1300.76,1310.66,1292.79,1303.82,975.53,550172.8256
20180827,1307.91,1341.21,1307.9,1339.52,1263.8,933268.5824
20180828,1338.15,1346.27,1334.83,1338.57,1042.53,680063.6928
20180829,1336.41,1352.64,1336.24,1344.29,1661.96,766491.8016
20180830,1342.4,1348.3,1330.08,1330.14,1437.45,681302.7328
20180831,1325.33,1349.23,1318.37,1339.51,1465,848660.6848
20180903,1334.31,1345.1,1324.32,1334.05,1327.54,769807.104
20180904,1334.86,1354.95,1329.43,1352.97,1482.28,758194.2784
20180905,1346.01,1349.28,1325.23,1325.41,1791.08,771451.0336
20180906,1322.31,1330.4,1301.59,1306.65,840.1,637961.216
20180907,1308.28,1327.4,1305.51,1314.32,886.64,613303.1424
20180910,1317.17,1327.62,1312.12,1314.08,1047.72,769972.5312
20180911,1312.16,1317.18,1297.6,1305.33,863.64,576634.8288
20180912,1304.89,1308.13,1292.41,1302.14,734.02,490159.6672
20180913,1312.46,1318.43,1294.92,1310.57,1319.56,610805.3504
20180914,1310.75,1313.8,1301.14,1310.81,1519.42,633505.1776
20180917,1303.95,1304.23,1286.92,1291.63,1192.62,558833.2032
20180918,1287.2,1309.39,1285.14,1309.09,1172.54,607029.0432
20180919,1307.25,1358.53,1305.11,1349.19,1885.55,1435485.696
20180920,1344.43,1352.08,1339.26,1344.53,1558.74,953317.888
20180921,1348.71,1387.09,1342.53,1384.78,1719.61,1260231.066
20180925,1354.04,1355.54,1338.6,1345,1407.86,1131794.944
20180926,1346.57,1358.45,1334.76,1346.93,1613.26,994347.52
20180927,1346.49,1346.49,1330.76,1332.46,1566.03,818661.9392
20180928,1333.45,1344.94,1326.65,1332.95,1325.71,863767.3472
20181008,1299.56,1300.82,1268.77,1271.14,1457.49,962251.8784
20181009,1270.2,1272.38,1255.77,1265.06,931.47,577549.7216
20181010,1264.45,1272.48,1253.36,1264.62,1459.03,641053.1328
20181011,1231.82,1236.45,1177.77,1184.64,1974.38,1039856.538
20181012,1174.49,1195.54,1150.27,1194.91,1649.11,867364.9664
20181015,1191.85,1193.74,1168.3,1171.16,1365.14,651733.6576
20181016,1172.07,1182.47,1132.33,1138.89,1507.88,741108.2752
20181017,1150.01,1155,1130.73,1147.82,1671.48,675080.8064
20181018,1141.83,1141.83,1121.43,1122.22,1307.88,676205.1072
20181019,1112.96,1158.01,1109.48,1156.24,1350.77,821424.64
20181022,1166.83,1221.87,1166.66,1209.48,1974.93,1248449.536
20181023,1210.18,1214.19,1181.46,1187.17,1595.46,898493.952
20181024,1185.22,1216.24,1184.43,1197.2,1239.33,743931.2896
20181025,1171.4,1225.53,1163.96,1224.99,1597.82,1104709.12
20181026,1232.37,1283,1232.37,1252.32,2152.22,1341324.8
20181029,1258.38,1263.19,1220.63,1228.09,1912.48,1076958.31
20181030,1233.79,1259.4,1221.05,1248.93,1686.15,1020064.154
20181031,1250.09,1275.48,1240.31,1264.32,1542.19,923278.6432
20181101,1279.98,1294.9,1269.73,1270.91,1881.9,1204987.392
20181102,1293.32,1299.21,1266.26,1286.59,1793.86,1230052.864
20181105,1281.7,1284.03,1267.8,1282.37,1884.79,1190863.872
20181106,1282.86,1300.91,1280.23,1300.87,1679.46,1090714.419
20181107,1301.86,1306.95,1285.68,1287.76,1637.91,1075202.355
20181108,1296.04,1303.29,1286.52,1287.52,1761.14,1136290.816
20181109,1282.84,1295.55,1279.66,1279.66,1641.77,998436.352
20181112,1279.2,1304.09,1279.12,1303.41,1856.59,1108349.133
20181113,1289.89,1326.92,1288.7,1321.23,2829.73,1671525.376
20181114,1324.38,1348.09,1324.38,1332.59,2968.17,1892388.045
20181115,1331.56,1352.4,1331.01,1352.4,2385.42,1542661.53
20181116,1353.28,1392.74,1349.33,1382.91,2800.71,1945871.565
20181119,1388.32,1428.32,1388.32,1428.32,3322.48,2539628.544
20181120,1412.78,1428.31,1383.03,1388.29,3100.76,2293881.446
20181121,1372.85,1416.04,1370.95,1403.77,2736.34,2075519.386
20181122,1406.07,1407.39,1384.44,1396.02,2139.13,1630295.552
20181123,1389.2,1389.2,1335.44,1342.36,2358.18,1474656.256
20181126,1342.69,1360.75,1336.4,1346.09,2288.57,1170928.538
20181127,1352.05,1355.49,1333.31,1339.21,1979.77,1135345.869
20181128,1339.83,1360.08,1333.21,1360.08,1990.97,1250332.058
20181129,1365.78,1375.25,1326.44,1326.44,2205.69,1211857.101
20181130,1325.8,1333.4,1309.2,1331.97,1655.94,901970.2272
20181203,1360.24,1364.58,1334.1,1352.91,2209.93,1482561.536
20181204,1347.74,1347.74,1332.84,1343.51,1987.52,1353512.038
20181205,1322.26,1352.67,1319.72,1340.66,1682.38,1147727.462
20181206,1329.62,1334.82,1322.2,1323.46,1408.38,901539.9424
20181207,1324.84,1339.85,1324.84,1329.53,1121.35,768862.9248
20181210,1322.81,1327.62,1306.93,1309.85,1380.79,784120.0128
20181211,1313.23,1335.72,1313.01,1335.7,1432.14,914473.8816
20181212,1343.27,1360.37,1341.76,1347.19,1593.74,1109254.042
20181213,1356.4,1379.25,1350.39,1371.56,1816.25,1284468.838
20181214,1367.39,1372.54,1339.81,1340.01,1724.67,1089863.782
20181217,1339.05,1349.04,1326.73,1346.28,1367.33,896091.8528
20181218,1336.72,1341.32,1303.24,1314.03,1458.04,955622.5024
20181219,1320.89,1331.22,1307.58,1309.73,1632.77,938840.064
20181220,1314.28,1324.25,1302.05,1312.45,1746.87,1126964.019
20181221,1304.98,1306.05,1267.76,1281.74,1770.59,1133815.091
20181224,1274.3,1279.67,1266.04,1278.54,1272.65,828126.8736
20181225,1264.74,1274.4,1246.02,1270.42,1735.11,1034923.008
20181226,1266.87,1274.04,1258.06,1268.55,1524.87,919556.5056
20181227,1285.41,1288.74,1254.18,1254.34,1708.35,1010574.848
20181228,1258.22,1272.26,1256.91,1264.42,1182.8,823778.5088
20190102,1266.15,1269.05,1253.08,1259.9,1158.29,804064.3584
20190103,1257.28,1277.49,1254.59,1259.97,1289.56,902473.3184
20190104,1249.27,1293.7,1247.86,1293.45,1468.37,973431.296
20190107,1305.55,1314.7,1299.38,1303.43,1481.57,1020959.437
20190108,1302.01,1302.01,1289.32,1297.27,1165.38,765700.5056
20190109,1302.66,1321.55,1300.51,1304.96,1517.82,1008301.568
20190110,1302.27,1307.49,1292.79,1294.29,1137.71,752495.0016
20190111,1296.68,1305.13,1293.36,1303.34,1160.49,718062.0288
20190114,1301.51,1304.2,1293,1295.52,1143.29,692713.5744
20190115,1294.15,1304.51,1275.84,1304.51,1263.76,851550.464
20190116,1304.11,1314.99,1300.94,1310.45,1499.79,925979.8528
20190117,1312.17,1314.5,1299.37,1303.33,1598.5,1072878.182
20190118,1304.08,1316.61,1301.77,1316.19,1449.66,967888.0768
20190121,1316.37,1322.25,1305.27,1311.89,1216.38,820590.9504
20190122,1310.41,1328.47,1303.47,1306.83,1417.39,991947.776
20190123,1304.5,1309.49,1300.79,1304.9,1240.55,779749.4272
20190124,1308.12,1308.44,1293.22,1305.18,1321.04,826671.9232
20190125,1310.24,1327.09,1310.02,1314.43,1456.19,1028397.158
20190128,1320.9,1331.01,1309.37,1312.92,1216.89,803897.3952
20190129,1310.36,1327.08,1293.95,1323.88,1492.95,1002125.722
20190130,1318.32,1352.54,1316.65,1329.7,1368.31,1051712
20190131,1333.31,1344.42,1322.38,1327.58,1409.67,932604.416
20190201,1337.99,1343.23,1320.71,1343.19,1143.01,836875.9808
20190211,1337.84,1360.42,1331.23,1360.42,1241.82,919263.744
20190212,1356.37,1367.5,1350.46,1366.02,1580.27,1071779.021
20190213,1366.08,1390.39,1362.94,1387.34,1931.83,1389722.317
20190214,1384.74,1396.41,1382.12,1390.75,1787.99,1309408.87
20190215,1387.32,1389.72,1363.7,1364.65,1765.93,1290459.648
20190218,1375.29,1399.34,1374.63,1399.34,2184.48,1539241.574
20190219,1408.89,1413.92,1391.12,1399.31,2891.86,2041610.445
20190220,1399.46,1420.2,1394.34,1414.77,2652.09,1883809.178
20190221,1413.36,1421.69,1394.58,1398.73,2617.45,1846224.282
20190222,1396.37,1420.05,1390.39,1419.99,2393.64,1741282.714
20190225,1435.32,1499.73,1432.51,1497.48,4106.63,3062048.973
20190226,1504.64,1523.07,1486.62,1488.33,4240.8,3166018.97
20190227,1488.69,1525.38,1488.28,1506.05,4097.46,3001554.125
20190228,1503.88,1528.51,1493.48,1499.61,3475.2,2574674.739
20190301,1502.35,1509.29,1480.93,1509.25,2892.78,2182103.245
20190304,1520.16,1585.39,1520.16,1555.69,4698.69,3890554.061
20190305,1556.8,1599.89,1551.39,1599.89,3996.05,3212126.003
20190306,1609.95,1610.46,1579.74,1606.72,4640.3,3512230.707
20190307,1600.91,1604.53,1573.41,1592.58,4797.34,3691450.778
20190308,1560.24,1573.71,1510.41,1512.83,4456.11,3359098.675
20190311,1503.11,1550.71,1494.52,1549.59,3472.38,2932069.786
20190312,1565.88,1587.98,1549.82,1567.84,3875.87,3234373.018
20190313,1575.35,1622.04,1558.35,1602.8,4472.04,3975680.819
20190314,1595.77,1621.72,1553.72,1566.46,3714.72,3228256.051
20190315,1567.88,1632.64,1567.87,1615.45,4061.74,3934725.325
20190318,1621.3,1668.77,1598.59,1667.35,4119.21,3846096.486
20190319,1666.67,1696.84,1650.09,1659.55,3475.63,3166485.299
20190320,1656.77,1676.08,1631.1,1669.61,3535.04,3073064.141
20190321,1671.8,1692.98,1668.3,1674.67,3997.63,3486378.394
20190322,1677.33,1684.51,1651.55,1684.26,3431.44,3038833.254
20190325,1659.11,1682.12,1648.49,1649.38,3650.05,3254533.325
20190326,1657.97,1662.38,1613.42,1617.71,3294.49,2746291.405
20190327,1626.36,1634.81,1603.61,1634.07,2565.46,2154136.371
20190328,1629.16,1637.35,1601.62,1602.45,2473.57,2066972.262
20190329,1607.46,1684.18,1605.43,1683.95,3552.66,3057847.91
20190401,1702.62,1755.55,1702.62,1739.68,4442.96,3819624.038
20190402,1750.41,1754.52,1735.86,1744.58,3876.51,3269371.29
20190403,1734.42,1771.09,1724.94,1769.08,3600.71,3243745.894
20190404,1777.62,1787.82,1759.09,1773.94,3532.43,3163568.128
20190408,1779.38,1790.06,1732.79,1757.15,3569,3288606.515
20190409,1770.05,1808.97,1770.05,1808.94,3382.58,3225887.949
20190410,1794.08,1804.61,1774.42,1792.4,3503.1,2877620.634
20190411,1794.85,1803.4,1751.36,1760.49,3702.71,2916012.646
20190412,1760.54,1765.16,1733.26,1744.12,2828.17,2340996.506
20190415,1771.97,1781.03,1734.14,1735.38,3230.93,2729334.374
20190416,1725.27,1761.78,1687.63,1761.78,3545.92,2826293.658
20190417,1759.39,1759.39,1735.9,1743.84,3581.03,2722724.659
20190418,1740.45,1740.45,1719.59,1724.44,2641.54,2039544.013
