date,o,h,l,c,v,a
20190419,1724.43,1740.07,1711.31,1740.03,2543.94,1941607.629
20190422,1731.29,1731.29,1674.2,1678.81,3466.42,3223485.645
20190423,1678.97,1701.14,1675.91,1684.85,3084.49,2733922.304
20190424,1691.56,1693.78,1653.84,1677.92,2481.66,2161939.046
20190425,1672.54,1683.76,1633.75,1634.43,2705.52,2097196.032
20190426,1626.51,1637.61,1614.72,1617.27,2281.11,1745465.754
20190429,1617.31,1628.75,1599.07,1602.03,2556.16,1963285.299
20190430,1596.63,1618.24,1593.28,1614.76,2117.71,1664005.427
20190506,1564.55,1568.75,1492.73,1505.09,2822.99,2160577.741
20190507,1517.64,1538.56,1507.65,1533.42,2260.16,1674518.733
20190508,1506.29,1544.8,1501.83,1522.95,1902.24,1399084.032
20190509,1512.25,1526.2,1491.71,1496.45,1685.66,1299824.128
20190510,1510.87,1547.97,1486.16,1547.77,2269.2,1755932.058
20190513,1526.46,1547.32,1523.79,1543.84,1651.74,1322693.734
20190514,1526.33,1545.06,1521.41,1527.68,1721.64,1498294.989
20190515,1540.22,1559.34,1538.3,1552.98,1758.83,1412724.634
20190516,1550.61,1564.85,1547.27,1564.45,1917.05,1468691.968
20190517,1566.22,1566.75,1509.76,1512.86,2168.24,1556225.331
20190520,1514.41,1518.21,1482.53,1500.14,1574.03,1180370.33
20190521,1501.39,1533.43,1499.23,1523.88,1567.52,1249265.05
20190522,1522.9,1523.82,1505.71,1511.32,1329.93,1065148.006
20190523,1505.88,1507.98,1485.01,1487.59,1385.79,1113821.696
20190524,1488.69,1498.51,1482.42,1485.03,1174.68,966072.5248
20190527,1486.1,1510.62,1473.25,1508.55,1479.3,1102347.366
20190528,1512.9,1535.61,1509.35,1528.49,1880.49,1602681.856
20190529,1522.58,1526.72,1514.13,1515.78,1625.91,1249913.242
20190530,1510.16,1510.16,1492.92,1504.6,1667.23,1191070.208
20190531,1504.58,1515.72,1499.73,1506.2,1526.85,1117351.731
20190603,1509.33,1518.67,1487.33,1490,1531.27,1153376.563
20190604,1491.07,1491.08,1471.05,1477.96,1470.83,1068390.707
20190605,1492.24,1510.12,1486.58,1493.25,1683.38,1389779.456
20190606,1493.66,1495.1,1473.03,1478.48,1407.23,1062177.69
20190610,1484.39,1508.58,1478.71,1500.49,1348.04,1061921.69
20190611,1504.08,1542.42,1504.08,1541.47,2009.84,1539715.891
20190612,1538.21,1538.21,1522.95,1528.06,1584.62,1220413.747
20190613,1526.59,1528.92,1513.41,1524.42,1655.74,1189715.558
20190614,1529.07,1539.3,1512.53,1515.74,1691.06,1241553.101
20190617,1512.93,1523.43,1508.04,1513.35,1178.88,788853.9136
20190618,1516.52,1517.98,1498.64,1504.64,1011.54,717442.2016
20190619,1533.29,1540.18,1511.82,1514.52,1520.33,1159811.584
20190620,1513.15,1549.98,1508.44,1543.8,1961.43,1440048.947
20190621,1546.71,1557.88,1545.78,1550.93,1954.4,1435097.088
20190624,1551.09,1551.89,1542.39,1549.33,1426.2,975767.1424
20190625,1551.16,1551.16,1520.23,1544.48,1521.98,1197421.363
20190626,1537.15,1544.94,1531.19,1536.36,1078.43,844872.2432
20190627,1539.58,1551.81,1537.83,1542.31,1193.73,927480.4224
20190628,1542.41,1542.41,1527.69,1533.1,1258.36,899277.6192
20190701,1553.62,1568.68,1549.53,1568.68,1758.97,1462035.968
20190702,1566.76,1574.66,1558.26,1574.45,1660.38,1279287.91
20190703,1572.04,1596.7,1565.15,1586.95,1872.57,1514241.331
20190704,1580.28,1615.79,1580.28,1596.11,2179.52,1674365.44
20190705,1585.27,1587.25,1571.25,1578.9,1547.72,1116922.163
20190708,1570.98,1571.46,1529.13,1541.4,2022.42,1537040.896
20190709,1535.66,1549.74,1529.39,1534.68,1731.6,1967665.562
20190710,1539.8,1541.21,1516.07,1521.61,1416.87,1269925.99
20190711,1529.42,1539.1,1514.83,1517.21,1335.07,1232292.454
20190712,1520.62,1536.05,1515.43,1532.87,1284.03,1197076.685
20190715,1526.46,1544.12,1505.69,1536.29,1428.34,1226536.448
20190716,1537.81,1553.29,1535.34,1549.14,1286.04,1202267.955
20190717,1547.41,1564.14,1542.57,1559.05,1328.87,1302481.101
20190718,1554.1,1554.1,1542.21,1542.49,1131.34,1028271.206
20190719,1559.51,1583.2,1559.18,1577.27,1671.42,1593825.485
20190722,1580.42,1587.37,1556.5,1564.02,1634.88,1470002.483
20190723,1559.67,1564.44,1536.18,1545.93,1368.53,1315070.259
20190724,1547.52,1554.75,1542.9,1547.36,1379.72,1197473.69
20190725,1547.81,1552.19,1537.63,1552.16,1229.07,1066465.382
20190726,1546.05,1556.08,1543.38,1552.53,1069.62,953412.5056
20190729,1550.28,1555.41,1540.2,1543.17,993.5,811769.7024
20190730,1543.54,1559.05,1543.18,1549.53,1037.09,841042.4832
20190731,1537.59,1537.59,1509.08,1511.51,1381.72,1258422.886
20190801,1504.62,1508.17,1484.81,1488.63,1218.43,1031529.882
20190802,1458.46,1469.84,1452.67,1465.33,1399.85,1119329.485
20190805,1455.13,1455.42,1431.12,1431.59,1136.1,954054.4512
20190806,1413.05,1419.68,1389.68,1414.03,1696.09,1290939.494
20190807,1422.72,1429.53,1418.45,1421.2,1162.24,946504.704
20190808,1423.85,1426.51,1416.99,1420.82,1008.15,729943.8592
20190809,1424.56,1425.45,1399.62,1401.19,1042.47,824794.9824
20190812,1401.21,1423.29,1401.06,1423.29,965.47,719936.512
20190813,1416.43,1420.16,1405.11,1409.26,962.83,682219.9808
20190814,1425.51,1427.58,1407.79,1409.09,1151.15,827081.7792
20190815,1388.45,1419.98,1382.33,1419.52,1135.42,838256.4864
20190816,1420.56,1430.49,1415.55,1418.47,1171.97,875052.2368
20190819,1444.28,1462.77,1437.48,1462.77,1685.21,1293283.021
20190820,1463.96,1476.72,1461.89,1467.84,1576.52,1233025.024
20190821,1467.7,1481.52,1466.3,1473.33,1358.86,1097480.294
20190822,1478.49,1478.81,1460.85,1465.69,1237.62,956900.2496
20190823,1468.45,1471.98,1459.4,1463.79,1280.58,949277.3888
20190826,1434.63,1447.58,1430.23,1445.69,1432.33,971954.2784
20190827,1454.29,1470.61,1453.98,1460.04,1731.86,1238219.264
20190828,1460.45,1462.46,1451.95,1457.31,1325.1,860385.3824
20190829,1458.03,1458.21,1431.28,1432.95,1491.54,1157512.192
20190830,1442.62,1443.68,1415.23,1419.6,1582.26,1130504.602
20190902,1418.22,1436.52,1416,1433.4,1513.59,1046248.448
20190903,1434.92,1435.45,1423.16,1427.95,1457.64,1043429.478
20190904,1427.75,1466.58,1425.66,1466.58,2173.24,1601129.472
20190905,1470.61,1491.5,1465.44,1467.47,2532.41,1870986.65
20190906,1472.98,1473.89,1461.87,1471.73,1579.83,1141901.21
20190909,1483.87,1491.1,1481.63,1489.85,1875.41,1420193.997
20190910,1491.75,1491.75,1476.8,1486.52,1653.38,1096718.438
20190911,1489.61,1490.49,1476.8,1481.67,1591.93,1109821.235
20190912,1488.33,1513.7,1488.3,1512.34,1986.09,1699477.094
20190916,1515.19,1515.19,1501.03,1505.4,1679.31,1310058.291
20190917,1503.4,1503.4,1475.73,1480.32,1669.54,1172767.846
20190918,1484.59,1501.86,1483.04,1494.15,1431.89,1159050.342
20190919,1498.05,1498.43,1484.99,1492.22,1293.68,951124.48
20190920,1493.29,1493.9,1484.94,1489.9,1335.14,1033042.534
20190923,1484.82,1484.82,1456.61,1465.16,1288.64,987082.6496
20190924,1466.74,1475.78,1461.94,1463.3,1284.5,937678.1312
20190925,1461.15,1461.44,1451.23,1452.39,1291.8,933716.48
20190926,1456.15,1467.93,1446.23,1446.94,1385.06,1108528.026
20190927,1446.93,1448.38,1439.14,1442.51,905.59,720904.9088
20190930,1441.42,1449.01,1437.53,1437.95,798.11,629130.0352
20191008,1442.13,1477.23,1442.13,1466.76,1165.25,1107930.317
20191009,1460.3,1495.74,1459.49,1492.35,1492.65,1386176.922
20191010,1493.45,1498.89,1485.76,1495.27,1275.52,1021041.152
20191011,1501.09,1508,1493.91,1505.45,1317.93,1082063.974
20191014,1514.09,1533.91,1512.94,1521.45,1744.86,1397601.28
20191015,1522.49,1529.06,1510.35,1512.89,1547.31,1050722.816
20191016,1517.66,1549.98,1517.55,1522.17,1941.68,1444519.936
20191017,1523.92,1526.59,1510.13,1514.47,1418.54,1006644.634
20191018,1518.57,1526.53,1483.6,1488.76,1528.36,1066300.928
20191021,1491.65,1516.04,1491.09,1511.83,1372.59,1162234.778
20191022,1515.72,1516.48,1501.81,1515.6,1204.65,953603.2768
20191023,1513.62,1515.85,1491.43,1496.45,1163.55,943046.656
20191024,1497.18,1506.22,1492.74,1505.56,1065.01,822140.8768
20191025,1510.34,1517.92,1501.09,1515.07,1270.1,1027045.99
20191028,1510.87,1511.35,1496.03,1509,1641.69,1327394.304
20191029,1510.61,1510.61,1496.04,1496.05,1290.6,1000514.867
20191030,1493.51,1495.56,1479.56,1482.98,1378.9,1053407.846
20191031,1486.04,1489.71,1467.72,1471.8,1345.48,992401.7152
20191101,1471.44,1496.31,1463.41,1496.31,2242.42,1512842.65
20191104,1500.67,1502.89,1490.02,1495.76,2125.5,1447976.243
20191105,1497.87,1509.97,1486.51,1500.61,1995.57,1523691.52
20191106,1500.29,1500.29,1480.87,1486.11,1860.41,1288849.101
20191107,1484.6,1496.2,1481.81,1490.55,1745.57,1139809.075
20191108,1496.63,1500.02,1481.83,1483.07,1761.14,1165914.829
20191111,1474.77,1474.77,1447.46,1449.53,1631.97,1137301.606
20191112,1450.99,1455.78,1441.84,1450.45,1202.13,801900.8
20191113,1450.42,1450.42,1432.24,1436.6,1248.05,806092.032
20191114,1438.44,1441.32,1434.35,1437.98,1175.95,802138.1632
20191115,1439.03,1440.88,1427.26,1427.57,1147.84,818635.6736
20191118,1425.79,1440.17,1418.2,1436.63,1106.93,808351.488
20191119,1436.58,1457.87,1435.42,1457.87,1243.74,927987.9168
20191120,1455.75,1460.13,1445.12,1446.5,1243.87,858276.0448
20191121,1441.27,1449.06,1436.36,1446.59,992.6,704932.3008
20191122,1448.43,1460.07,1436.81,1445.15,1303.64,950726.656
20191125,1449.16,1484.88,1449.16,1480.57,1724.79,1444608.922
20191126,1482.95,1482.95,1468.1,1473.35,1252.71,1009775.616
20191127,1471.02,1476.99,1463.78,1466.52,1148.48,911114.8544
20191128,1467.89,1468.43,1450.89,1454.89,1182.72,808228.4544
20191129,1454.44,1458.63,1446.19,1451.35,948.43,702163.5072
20191202,1455.75,1472.91,1455.56,1471.24,1198.64,1102443.622
20191203,1465.71,1477.88,1464.05,1477.54,1176.25,922864.5376
20191204,1473.27,1473.75,1464.67,1468.21,964.92,699356.8256
20191205,1472.86,1473.75,1465.54,1470.97,1170.3,849095.936
20191206,1471.94,1476.74,1468.84,1476.74,1113.4,821806.5408
20191209,1480.85,1503.42,1480.85,1503.42,1583.56,1420616.397
20191210,1500.43,1501.33,1491.84,1499.82,1362.95,1050304.102
20191211,1504.44,1516.83,1499.78,1506.52,1461.28,1239526.093
20191212,1505.8,1507.99,1494.4,1495.76,1233.97,998484.6848
20191213,1507.53,1514.71,1507.4,1513.24,1702.75,1635031.552
20191216,1514.52,1534.78,1507.79,1534.78,1847.18,1751665.664
20191217,1533.54,1580.47,1529.91,1563.3,2577.98,2196971.725
20191218,1561.66,1574.76,1555.48,1557.75,1975.03,1541775.974
20191219,1557.96,1573.1,1557.96,1565.44,1531.58,1227624.243
20191220,1571,1591.62,1571,1578.67,1852.34,1481704.243
20191223,1579.06,1584.32,1542.96,1544.47,1904.09,1430975.693
20191224,1545.45,1547.4,1525.42,1537.29,1528.09,1263944.397
20191225,1534.94,1536.88,1527.98,1532.05,1566.73,1090430.566
20191226,1540.01,1571.17,1540.01,1566.3,1936.71,1593946.01
20191227,1566.28,1577.5,1561.71,1562.86,2069.49,1561906.79
20191230,1570.03,1587.54,1564.18,1587.54,2073.96,1623745.434
20191231,1586.39,1601.72,1580.84,1597.16,1828.22,1398704.128
20200102,1618.51,1637.97,1615,1615.66,2317.44,1928554.701
20200103,1620.97,1622.18,1594.87,1604.08,2140.84,1780431.258
20200106,1591.33,1598.13,1578.73,1587.97,2300.94,1882902.528
20200107,1590.53,1602.62,1590.5,1602.4,2058.2,1564345.037
20200108,1591.14,1591.14,1568.57,1573.75,2153.68,1638825.165
20200109,1594.71,1608.35,1593.46,1604,1967.93,1665711.718
20200110,1605.34,1607.2,1585.12,1589.29,1780.67,1366662.451
20200113,1589.27,1601.42,1581.8,1601.24,1733.27,1440814.182
20200114,1603.69,1610.36,1596.95,1598.13,1861.44,1481235.149
20200115,1594.99,1596.16,1574.19,1577.17,1659.96,1304523.469
20200116,1577.07,1577.45,1568.4,1570.39,1376.76,1137082.88
20200117,1576.03,1579.98,1560.68,1565.48,1339.89,1045575.373
20200120,1565.41,1565.59,1545.34,1557.63,1577.74,1292139.418
20200121,1551.55,1551.69,1524.86,1525.47,1696.3,1397729.894
20200122,1522.78,1548.64,1513.23,1544.84,1700.84,1425991.27
20200123,1528.68,1529.38,1481.61,1489.79,1938.37,1550060.544
20200203,1344.47,1361.67,1344.47,1349.88,1282.87,1296611.021
20200204,1306.32,1359.24,1306.32,1354.89,2718.63,1816803.942
20200205,1354.3,1382.38,1348.15,1367.51,2079.33,1428809.421
20200206,1373.1,1387.72,1357.3,1382.13,2050.92,1439826.33
20200207,1372.94,1377.85,1361.11,1377.85,2071.21,1351481.139
20200210,1369.32,1412.11,1364.2,1409.88,2002.66,1479287.808
20200211,1408.73,1433.97,1407.04,1422.7,1858.73,1340188.57
20200212,1418.82,1426.13,1414.05,1425.66,1523.76,1070385.664
20200213,1433.28,1467,1433.28,1442.7,2113.94,1612385.997
20200214,1444.68,1478.65,1444.1,1478.65,2179.69,1749851.546
20200217,1483.43,1490.12,1469.15,1490.11,2343.13,1795532.595
20200218,1482.56,1482.56,1463.48,1475.87,2045.55,1559982.694
20200219,1473.87,1490.29,1470.38,1477.49,2015.31,1464937.984
20200220,1475.31,1491.93,1463.32,1491.93,2263.51,1704626.586
20200221,1489.89,1490.61,1475.56,1481.88,2334.93,1785040.691
20200224,1476.56,1476.56,1450.74,1464.34,2413.7,1781164.442
20200225,1447.08,1471.4,1435.55,1462.71,2781.41,2037152.973
20200226,1445.55,1522.17,1443.78,1494.32,3831.41,2924396.134
20200227,1499.22,1501.26,1475.44,1478.15,2530.28,1837053.133
20200228,1452.08,1489.92,1445.18,1449.37,2808.5,2137830.195
20200302,1458.38,1522.15,1458.38,1515.84,2902.39,2353632.666
20200303,1531.16,1537.29,1500.75,1515.26,2882.96,2160384.819
20200304,1518.47,1574.88,1507.72,1569.91,4160.23,2890710.221
20200305,1561.42,1588.08,1554.84,1582.91,4280.81,2909539.738
20200306,1562.32,1564.52,1538.34,1544.38,3284.89,2120612.659
20200309,1516.04,1516.4,1499,1500.15,3006.2,2128298.598
20200310,1492.05,1523.57,1475.79,1520.5,2728.67,1868718.49
20200311,1523.94,1533.06,1509.71,1509.71,2539.09,1686504.346
20200312,1493.93,1504.63,1476.63,1488.99,2425.17,1590188.442
20200313,1422.32,1480.11,1414.02,1471.18,2816.01,1880605.901
20200316,1478.65,1478.65,1423.48,1429.38,3108.64,1975905.69
20200317,1428.23,1446.99,1381.1,1409.66,2752.8,1769980.723
20200318,1407.49,1417.5,1358.57,1359.9,2655.46,2024862.106
20200319,1348.38,1358.1,1298.54,1333.57,2402.18,1803841.946
20200320,1348.11,1366.26,1335.61,1365.8,1968.99,1453512.704
20200323,1322.51,1330.92,1305.82,1308.35,1874.91,1263222.272
20200324,1329.8,1339.16,1310.43,1336.87,1847.95,1270942.72
20200325,1360.56,1400.18,1351.7,1395.77,2616.49,1859516.826
20200326,1380.81,1396.32,1375.6,1382.38,1902.25,1244072.141
20200327,1400.05,1418.49,1391.15,1396.71,2011.17,1396861.952
20200330,1378.44,1389.62,1371.25,1380.51,1708.28,1273801.626
20200331,1390.75,1394.64,1361.6,1369.65,1443.27,1065823.744
20200401,1375.71,1397.25,1373.5,1376.03,1385.48,1119729.664
20200402,1368.7,1391.35,1368.1,1391.35,1364.65,943994.2656
20200403,1388.52,1397.01,1381.39,1390.16,1359.64,944563.2
20200407,1410.35,1412.65,1400.2,1409.61,1809.39,1265888.358
20200408,1403.66,1405.2,1393.26,1401.95,1513.56,1005154.304
20200409,1408.45,1409.72,1395.46,1397.75,1494.06,957450.3424
20200410,1403.6,1413.23,1387.03,1392.36,1906.51,1222067.302
20200413,1386.55,1392.46,1381.72,1389.79,1425.83,897370.3168
20200414,1393.16,1417.05,1392.89,1415.48,1580.66,1125762.97
20200415,1413.04,1413.84,1394.3,1396.48,1417.64,965154.7136
20200416,1394.97,1403.61,1390.16,1400.86,1355.23,917443.584
20200417,1409.06,1415.18,1402.07,1406.94,1561.49,1103408.845
20200420,1408.08,1408.08,1387.37,1405.06,1583.11,1169539.891
20200421,1398.65,1404.28,1379.96,1388.33,1629.41,1158216.909
20200422,1381.24,1395.27,1374.77,1395.19,1436.94,967035.5968
20200423,1398.65,1399.46,1387.99,1394.93,1565.53,1071303.68
20200424,1395.01,1395.06,1376.13,1379.99,1517.51,1009260.032
20200427,1385.25,1402.35,1383.41,1392.06,1656.27,1204369.203
20200428,1401.64,1404.94,1371.81,1396.31,1902.93,1387910.656
20200429,1392.1,1419.31,1390.31,1419.3,1820.83,1311112.909
20200430,1420.36,1432.47,1417.1,1428.59,2342.57,1639905.178
20200506,1415.61,1421.27,1407.57,1420.2,2342.75,1737178.112
20200507,1415.8,1416.59,1407.48,1409.59,2303.79,1545094.451
20200508,1414.75,1426.45,1409.01,1422.54,2335.34,1643872.051
20200511,1423.43,1427.9,1419.77,1424.37,2139.45,1499458.15
20200512,1424.26,1424.51,1405.72,1410.44,1818.1,1276201.574
20200513,1406.12,1412.62,1401.53,1412.6,1731.49,1228268.442
20200514,1408.35,1408.35,1394.72,1395.72,2015.09,1325990.4
20200515,1401.53,1406.48,1399.02,1400.32,2081.15,1337116.979
20200518,1404.42,1416.36,1400.32,1409.73,2111.82,1621056.41
20200519,1421.06,1422.43,1404.41,1408.28,1783.02,1275857.51
20200520,1406.98,1406.98,1393.09,1395.02,1990.39,1483565.158
20200521,1398.65,1404.08,1390.86,1394.15,1931.83,1304606.72
20200522,1392.87,1393.09,1366.8,1366.9,1889.07,1332868.403
20200525,1369.39,1385.75,1366.03,1381.21,1518.06,1074087.936
20200526,1386,1394.52,1382.3,1394.08,1507.56,1066838.221
20200527,1395.14,1403.51,1390.53,1397.32,1821.99,1278172.672
20200528,1399.07,1420.65,1397.12,1402.11,1808.98,1401257.984
20200529,1401.96,1401.96,1391.37,1393.49,1823.49,1293672.448
20200601,1401.96,1428.07,1401.96,1428.07,2065.26,1559999.898
20200602,1429.01,1455.08,1428.5,1453.49,2514.59,1890364.621
20200603,1458.2,1473.93,1447.59,1448.12,2795.76,2061305.856
20200604,1455.6,1457.21,1438.94,1443.68,2535.88,1825038.746
20200605,1445.77,1446.25,1428.18,1438.24,2514.62,1795948.134
20200608,1449.61,1461.85,1446.99,1451.54,2232.94,1731363.43
20200609,1452.27,1456.9,1447.19,1452.32,1900.76,1630081.229
20200610,1453.39,1453.84,1436.86,1441.91,1929.07,1596273.664
20200611,1439.31,1445.77,1425.63,1429.97,2137.35,1784590.95
20200612,1409.25,1433.06,1405.8,1427.4,1984.06,1666832.282
20200615,1420.41,1440.02,1419.5,1420.16,2230.51,1925930.189
20200616,1430.42,1440.77,1429.59,1440.5,2080.38,1683858.125
20200617,1439.76,1439.76,1428.27,1435,2116.86,1699958.477
20200618,1435.44,1450.17,1434.86,1443.23,1999.69,1662145.638
20200619,1443.52,1449.6,1438.19,1447.22,1977.71,1688657.51
20200622,1444.83,1448.01,1437.67,1438.34,2000.88,1624624.23
20200623,1438.29,1438.29,1427.92,1430.12,1858.87,1446727.27
20200624,1434.48,1457.14,1434.27,1452.97,2157.6,1893295.309
20200629,1448.93,1449.23,1433.26,1435.96,2037.19,1715202.253
20200630,1441.84,1461.68,1439.1,1461.64,2297.1,1772162.662
20200701,1465.98,1548.41,1464.38,1535.21,3894.48,3374393.344
20200702,1548.04,1594.57,1547.4,1588.17,4533.86,3937295.565
20200703,1599.5,1617.44,1581.98,1601.24,4871.88,4072056.832
20200706,1627.17,1724.73,1627.17,1722.81,5928.16,5032924.774
20200707,1750.35,1771.96,1700.71,1706.82,6198,5289652.224
20200708,1698.24,1726.84,1679.96,1714.89,4722.04,4053031.322
20200709,1718.45,1744.57,1707.51,1744.57,4872.99,4256207.667
20200710,1732.45,1748.26,1714.41,1723.79,4954.4,4538403.226
20200713,1721.46,1743.79,1696.15,1738.94,5069.63,4364643.123
20200714,1735.8,1747.86,1685.09,1709.99,4587.94,4044623.872
20200715,1712.54,1720.44,1653.37,1653.37,4027.84,3461744.23
20200716,1655.68,1672.26,1606.55,1606.55,3863.52,3290828.8
20200717,1608.77,1617.97,1577.05,1595.49,2991.9,2530332.467
20200720,1606.66,1652.95,1604.15,1652.95,2885.82,2459911.578
20200721,1660.05,1668.09,1644.57,1655.79,2555.86,2116975.206
20200722,1651.52,1678.56,1642.01,1657.21,3012.91,2581531.648
20200723,1641.67,1647.87,1605.66,1633.52,2865.6,2385650.074
20200724,1626.42,1647.29,1578.81,1588.55,3147.49,2570687.693
20200727,1596.34,1600.05,1552.53,1562.93,2545,2020236.493
20200728,1569.72,1577.49,1557.99,1572.75,2243.28,1738982.4
20200729,1565.88,1597.38,1555.72,1596.92,2298.67,1879232.512
20200730,1596.26,1599.38,1582.61,1592.31,2446.77,1985628.16
20200731,1588.25,1613.06,1578.38,1598,2508.37,2036622.336
20200803,1607.32,1629.77,1607.32,1629.77,3056.66,2512227.942
