date,o,h,l,c,v,a
20200804,1634.5,1653.73,1620.03,1644.02,3581.98,3036730.982
20200805,1636.47,1636.47,1609.51,1624.3,2868.21,2434035.712
20200806,1626.46,1637.28,1609.29,1627.79,2668.12,2229229.978
20200807,1620.74,1622.53,1594.57,1609.91,2872.54,2270454.784
20200810,1608.71,1654.8,1605.11,1644.88,2984.01,2631263.232
20200811,1649.48,1662.34,1629.58,1629.58,2924.26,2630991.053
20200812,1626.91,1645.18,1613.21,1645.18,2708.64,2415688.294
20200813,1648.2,1656.78,1637.98,1645.88,2258.78,1870932.787
20200814,1647.05,1671.83,1636.24,1670.88,2311.28,1980204.646
20200817,1673.72,1714.04,1668.5,1697.24,2898.72,2549523.456
20200818,1698.75,1699.37,1679.5,1688.94,2710.43,2312678.4
20200819,1685.34,1686.37,1660.79,1662.44,2481.25,2054007.398
20200820,1656.73,1660.02,1644.18,1649.55,2080.16,1591681.946
20200821,1659.45,1663.55,1645.74,1656.65,1924.57,1495761.203
20200824,1662.9,1670.43,1649.44,1650.99,2072.73,1616658.227
20200825,1654.8,1663.58,1640.21,1644.54,2084.62,1591213.056
20200826,1646.32,1651.52,1620.88,1628.27,2433.39,1804435.251
20200827,1627.22,1629.89,1606.06,1619.28,2091.49,1648264.397
20200828,1619.27,1643.4,1615.31,1641.77,2267.56,1775224.627
20200831,1647.87,1659.43,1626.03,1629.41,2620.92,2083121.152
20200901,1626.86,1627.3,1614.14,1622.68,2214.5,1638602.547
20200902,1626.1,1628.35,1607.84,1624.35,2016.84,1601592.32
20200903,1621.73,1630.32,1612.22,1614.63,1798.98,1438022.758
20200904,1597.79,1619.62,1589.96,1618.46,1662.15,1320249.446
20200907,1614.03,1647.57,1606.75,1611.1,2245.47,1968239.821
20200908,1616.09,1628.26,1606.9,1614.56,2109.34,1629762.355
20200909,1603.98,1616.38,1585.38,1594.18,2674.32,1773189.939
20200910,1612.05,1640.82,1594.9,1598.21,2708.33,2061421.568
20200911,1592.92,1596.76,1584.39,1592.89,2025.89,1521657.242
20200914,1596.6,1600.14,1578.36,1585.92,1828.89,1384560.538
20200915,1585.38,1598.26,1577.83,1595.83,1913.38,1511597.363
20200916,1594.43,1616.78,1586.17,1607.75,2018.06,1566850.355
20200917,1604.71,1609.34,1591.12,1597.63,1689.63,1311987.098
20200918,1598.06,1644.85,1594.08,1644.85,2545.01,2246565.888
20200921,1647.55,1648.09,1631.61,1633.94,1907.47,1577012.531
20200922,1622.52,1636.14,1609.68,1614.64,1673.96,1362634.24
20200923,1620.23,1622.43,1602.35,1605.61,1434.18,1118608.486
20200924,1600.72,1600.79,1573.21,1574.84,1632.46,1249355.571
20200925,1575.27,1580.22,1539.21,1542.72,1690.48,1345074.074
20200928,1548.65,1561.45,1547.34,1549.5,1450.98,1138646.221
20200929,1553.85,1557.68,1545.96,1546.64,1350.46,990499.9424
20200930,1554.77,1554.97,1523.95,1534.56,1218.51,964863.0784
20201009,1546.57,1552.86,1542.12,1549,1489.94,1192781.517
20201012,1559.19,1586.32,1558.43,1583.49,1964.92,1635126.886
20201013,1581.71,1581.71,1564.72,1572.18,1355.51,1149289.779
20201014,1568.17,1568.17,1546.75,1549.96,1377.87,1127821.619
20201015,1547.43,1553.75,1541.78,1543.55,1249.41,993467.4944
20201016,1543.17,1551.16,1540.91,1547.63,1249.37,1010102.989
20201019,1553.06,1580.77,1539.84,1543.5,1504.63,1386163.2
20201020,1539.75,1539.75,1525.36,1539.47,1157.61,991182.6432
20201021,1539.84,1540.27,1523.2,1534.23,1109.88,870513.7664
20201022,1531.15,1539,1527.6,1535.86,1176.4,993269.0432
20201023,1533.92,1541.3,1530.9,1531.85,1169.45,1005236.736
20201026,1531.9,1531.94,1511.77,1517.63,1135.33,962973.0816
20201027,1513.64,1514.87,1495.99,1500.79,1133.17,938076.3648
20201028,1500.14,1500.14,1479.08,1487.69,1060.65,916513.3824
20201029,1476.27,1490.63,1469.78,1487.94,1096.85,869946.0608
20201030,1486,1505.97,1461.3,1463.01,1546.9,1291224.781
20201102,1464.58,1471.68,1457.22,1459.8,1459.94,1160739.635
20201103,1462.99,1482.32,1456.13,1480.46,1290.12,997277.5936
20201104,1479.18,1482.4,1470.17,1478.4,1079.12,851779.1232
20201105,1487.34,1518.14,1486.89,1515.25,1506.58,1408296.653
20201106,1518.06,1523.26,1509.88,1518.85,1280.19,1170051.891
20201109,1525.9,1536.21,1524.42,1531.58,1828.32,1552179.098
20201110,1536.93,1546.55,1519.67,1524.9,1520.28,1280252.723
20201111,1523.53,1547.92,1521.86,1536.72,1607.07,1409087.078
20201112,1536.27,1536.48,1519.48,1525.09,1423.35,1143763.354
20201113,1519.58,1519.61,1491.31,1498.93,1378.45,1126505.267
20201116,1503.16,1512.22,1498.73,1511.4,1337.1,1021664.051
20201117,1511.31,1546.6,1509.79,1540.61,2053.87,1706525.491
20201118,1539.83,1565.27,1526.97,1552.95,1909.73,1692407.603
20201119,1549.84,1558.12,1543.68,1551.04,1447.63,1198020.915
20201120,1550.7,1550.94,1532.14,1544.57,1208.03,919545.1392
20201123,1543.34,1558.25,1535.94,1549.62,1530.84,1182726.042
20201124,1548.26,1554.89,1535.44,1539.42,1348.55,996505.3952
20201125,1545.99,1555.04,1530.42,1530.42,1672.8,1173078.63
20201126,1528.98,1530.76,1511.69,1524.7,1319.97,942946.9184
20201127,1530.07,1557.9,1529.55,1553.55,1542.02,1261986.099
20201130,1557.39,1584.34,1543.01,1543.01,2111.79,1879294.771
20201201,1541.29,1550.65,1519.22,1549.39,1987.1,1507706.47
20201202,1552.83,1579.87,1544.69,1561.34,2032.23,1577697.894
20201203,1564.2,1564.2,1544.89,1552.17,1449.43,1063067.136
20201204,1552.85,1552.85,1527.63,1532.22,1252.77,1045882.47
20201207,1533.38,1533.8,1507.68,1509.6,1399.94,1073570.509
20201208,1511.15,1513.49,1502.6,1503.72,1177.05,855341.312
20201209,1506.59,1507.27,1482.34,1482.44,1486.51,1014737.306
20201210,1481.82,1485.05,1475.91,1480.03,1209.38,872558.3872
20201211,1482.37,1482.63,1452.96,1460.97,1741.66,1136023.04
20201214,1466.87,1478.13,1463.37,1477.96,1423.9,1021015.04
20201215,1474.97,1474.97,1458.42,1463.88,1203.36,837063.2704
20201216,1465.15,1468.17,1452.55,1459.19,1081.27,766207.232
20201217,1458.1,1470.22,1446.49,1469.02,1326.78,896952.0128
20201218,1468.66,1472.94,1455.75,1457.81,1183.97,888475.8528
20201221,1454.52,1460.06,1441.75,1450.08,1206.97,1019361.382
20201222,1446.5,1455.82,1432.6,1435.23,1440.66,1131175.219
20201223,1435.07,1435.82,1421.26,1426.95,1444.52,1200871.526
20201224,1426.06,1430.1,1404.81,1408.88,1429.33,1058298.47
20201225,1408.62,1416.01,1400,1411.72,1145.41,843724.6464
20201228,1409.97,1413.19,1393.71,1402.44,1264.36,1010182.963
20201229,1405.45,1423.77,1404.76,1416.09,1195.43,937712.3328
20201230,1414.27,1416.7,1406.65,1410.94,1193.84,902175.744
20201231,1409.23,1427.23,1407.49,1427.12,1482.72,1082732.544
20210104,1417.79,1417.82,1389.5,1394.89,2094.58,1701658.522
20210105,1390.93,1394.11,1367.54,1394,1851.4,1485908.992
20210106,1390.55,1400.83,1389.19,1398.89,1587.91,1317857.178
20210107,1403.34,1413.61,1370.65,1381.08,1976.43,1519191.347
20210108,1378.99,1402.43,1370.79,1398.9,1838.02,1390204.723
20210111,1399.7,1415,1390.88,1393.28,1900.1,1573930.598
20210112,1391.93,1395.84,1381.16,1391.87,1701.86,1325501.645
20210113,1393.8,1402.58,1381.52,1393.05,1917.42,1466900.275
20210114,1390.34,1421.67,1389.61,1408.2,1875.37,1468945.818
20210115,1408.06,1430.86,1408,1413.53,1972.13,1528453.632
20210118,1415.33,1438.96,1409.75,1437.59,2371.54,1786494.771
20210119,1432.03,1493.16,1421.93,1469.78,3311.06,2531978.65
20210120,1461,1461.07,1439.17,1444.42,2389.33,1665033.216
20210121,1439.45,1446,1433.2,1434.7,2709.36,1698567.27
20210122,1429.99,1429.99,1400.98,1402.56,2483.08,1630703.411
20210125,1398.07,1398.43,1380.81,1387.81,2341.12,1610861.67
20210126,1383.94,1403.27,1381.55,1388.74,1767.36,1230815.642
20210127,1388.57,1396.97,1376.12,1378.6,1840.18,1295249.613
20210128,1367.95,1368.79,1354.6,1356.76,1750.78,1257570.099
20210129,1360.39,1362.7,1326.44,1332.23,1798.04,1345284.608
20210201,1332.8,1342.04,1323.16,1340.92,1843.38,1254681.088
20210202,1343.49,1355.38,1336.93,1344.82,1731.26,1201141.453
20210203,1345.08,1345.34,1325.1,1327.47,1620.42,1064893.133
20210204,1324.25,1325.08,1305.15,1311.83,1957.04,1177551.872
20210205,1314.16,1346.4,1314.16,1333.71,2042.82,1333168.742
20210208,1337.03,1352.27,1330.5,1337.01,1657.95,1116213.965
20210209,1335.95,1337.59,1322.7,1336.18,1483.77,995235.5328
20210210,1333.11,1344.62,1328.68,1336.39,1411.75,964696.6784
20210218,1347.31,1375.67,1347.31,1375.02,2013.41,1393585.664
20210219,1366.34,1396.68,1364.07,1396.23,2085.93,1363909.53
20210222,1393.38,1422.83,1393.21,1403.12,2566.3,1680055.808
20210223,1395.56,1405.6,1385.86,1391.25,1955.73,1362061.005
20210224,1390.19,1416.89,1388.52,1399.28,2103.1,1528762.061
20210225,1410.05,1503.19,1409.59,1488.63,4507.21,3728909.107
20210226,1464.8,1485.73,1446.73,1457.22,3526.3,2992990.208
20210301,1458.38,1477.42,1440.62,1468.22,2450.52,1936538.624
20210302,1466.18,1498.34,1455.95,1458.16,2285.93,1774137.958
20210303,1450.05,1474.07,1443.32,1468.08,1930,1481965.773
20210304,1464.05,1481.81,1442.96,1447.84,2206.49,1670391.501
20210305,1436.07,1448.81,1413.04,1428.77,2059.28,1577280.307
20210308,1436.69,1445.04,1412.62,1412.62,2517.09,1513061.274
20210309,1413.37,1422.63,1382.05,1395.32,2273.82,1472736.87
20210310,1400.69,1402.78,1377.93,1380.09,1744.09,1168198.042
20210311,1382.81,1403,1382.81,1397.49,1586.78,1092077.875
20210312,1397.82,1434.02,1385.11,1415.22,1911.92,1337274.47
20210315,1412.19,1423.11,1405.02,1412.55,1776.46,1143967.539
20210316,1415.59,1457.54,1409.7,1452.87,2262.76,1651306.394
20210317,1447.1,1462.9,1441.7,1447.18,1956.02,1322925.67
20210318,1446.35,1457.08,1441.9,1445.27,1752.6,1207120.486
20210319,1436.92,1436.92,1404.41,1412.06,1841.16,1392076.902
20210322,1407.43,1433,1407.17,1432.74,1584.93,1082784.768
20210323,1433.12,1433.17,1413.63,1419.79,1535.8,1010179.072
20210324,1414.06,1415.98,1394.29,1398.62,1641.54,1134002.381
20210325,1398.2,1402.03,1388.09,1391.29,1415,894884.5568
20210326,1393.86,1401.17,1393.12,1397.61,1303.46,873613.0048
20210329,1394.78,1405.1,1385.17,1400.24,1342.61,982766.592
20210330,1398.12,1409.48,1391.35,1400.99,1385.98,973409.3824
20210331,1396.15,1396.15,1383.39,1392.08,1474.49,1179609.6
20210401,1393.69,1396.56,1384.86,1391.1,1278.17,879709.696
20210402,1394.22,1402.89,1390.63,1402.78,1442.88,907702.3744
20210406,1404.14,1404.14,1394.91,1397.02,1322.42,872804.7616
20210407,1397.46,1411.71,1393.11,1411.58,1828.97,1098250.957
20210408,1406.33,1406.33,1392.33,1392.73,1865.12,1238415.053
20210409,1393.43,1393.59,1384.91,1390.42,1627.14,1067038.72
20210412,1392.27,1397.75,1386,1390.84,2068.05,1250645.402
20210413,1390.61,1391.49,1375.04,1379.42,2122.46,1138093.466
20210414,1378.99,1389.86,1377.44,1388.91,1787.62,1047268.659
20210415,1386.4,1392.56,1378.77,1387.87,2095.03,1089712.64
20210416,1391.49,1411.39,1389.22,1411.3,2374.71,1246214.656
20210419,1408.96,1413.57,1404.83,1412.69,2369.14,1274651.955
20210420,1407.06,1412.87,1402.86,1405.19,2101.85,1315328.717
20210421,1401.12,1408.28,1395.23,1407.17,1970.12,1258739.917
20210422,1410.71,1422.12,1407.92,1410.72,1952.33,1244714.598
20210423,1405.43,1405.43,1384.93,1389.62,1907.94,1368690.586
20210426,1388.23,1391.22,1376.1,1376.97,1639.85,1238504.858
20210427,1375.43,1377.84,1367.4,1376.02,1609.27,1064145.51
20210428,1376.19,1379.95,1372.51,1377.72,1727.02,1098641.715
20210429,1380.55,1387.98,1374.4,1387.11,1750.63,1149172.122
20210430,1383.56,1385.76,1362.8,1371.12,2367.4,1683331.686
20210506,1365.62,1377.18,1363.87,1368.18,1995.67,1392541.491
20210507,1367.12,1371.17,1360.5,1362.54,1857.42,1230013.03
20210510,1360.63,1360.69,1341.36,1347.87,1863.4,1224919.552
20210511,1343.03,1369.59,1339.11,1366.34,2524.61,1458409.574
20210512,1360.35,1362.06,1354.7,1359.3,2055.73,1349256.294
20210513,1355.1,1369.04,1354.46,1366.71,2226.84,1392071.066
20210514,1370.54,1384.59,1370.54,1384.53,2692.91,1767992.525
20210517,1380.83,1388.77,1378.34,1381.38,2338.02,1668094.362
20210518,1380.47,1396,1379.2,1394.9,1865.22,1339737.395
20210519,1394.73,1395.48,1382.02,1384.39,1908.82,1500805.53
20210520,1381.53,1382.49,1375.69,1379.97,1933.38,1431443.354
20210521,1380.21,1382.78,1372.2,1373.19,1829.88,1308113.818
20210524,1371.09,1383.13,1369.4,1379.58,2054.47,1498631.475
20210525,1380.82,1395.28,1375.85,1393.41,2034.58,1575201.69
20210526,1394.45,1422.52,1394.14,1410.63,2611.81,2007465.574
20210527,1409.13,1421.15,1404.64,1419.93,2382.22,1759842.714
20210528,1420.25,1428.63,1409.42,1413.23,2527.12,1890247.27
20210531,1415.49,1415.71,1405.11,1411.38,2252.48,1718895.821
20210601,1413.76,1413.76,1400.22,1407.75,2321.65,1673750.323
20210602,1404.66,1415.87,1399.99,1405.99,2315.43,1663468.032
20210603,1406.72,1426.67,1405.5,1415.21,2544.84,1868944.794
20210604,1415.01,1419.44,1400.06,1402.7,2369.61,1903045.018
20210607,1396.1,1396.6,1379.54,1382.76,2087.15,1621034.906
20210608,1389.33,1400.05,1387.02,1392.31,2034.32,1656960.512
20210609,1390.91,1393.64,1383.66,1387.51,1825.67,1424753.766
20210610,1383.75,1388.4,1376.71,1377.39,1768.56,1337896.346
20210611,1376.44,1377.05,1364.48,1366.2,2080.31,1571793.613
20210615,1364.01,1364.36,1339.27,1339.81,1931.14,1352066.458
20210616,1337.68,1355.48,1336.81,1340.94,1503.83,1164047.053
20210617,1341.44,1349.84,1335.73,1344.28,1672.94,1298049.126
20210618,1345.31,1345.35,1334.98,1343.28,1872.26,1484260.25
20210621,1339.26,1342.7,1331.61,1339.93,1754.55,1529508.045
20210622,1341.55,1347.18,1335.8,1339.88,1692.87,1392335.565
20210623,1340.46,1346.68,1337.3,1345.92,1732.57,1557501.542
20210624,1344.42,1349.34,1337.36,1338.67,1579.24,1356178.125
20210625,1339.82,1346.39,1336.04,1344.8,1506.37,1160667.75
20210628,1346.73,1347.16,1326.77,1327.92,1624.5,1224027.341
20210629,1328.04,1332.33,1319.15,1319.49,1832.42,1459806.106
20210630,1321.04,1324.69,1316.56,1319.64,1555.69,1223922.995
20210701,1321,1357.09,1317.78,1345.91,1951.46,1742872.166
20210702,1340.04,1342.47,1320.01,1321.43,1643.51,1343849.267
20210705,1322.51,1322.71,1308.13,1315.09,1480.88,1239338.598
20210706,1316.22,1340.81,1314.88,1335.31,1886.77,1535723.725
20210707,1328.33,1333.26,1320.38,1325.48,1537.75,1197972.992
20210708,1328.7,1328.91,1313.26,1318.07,1773.92,1393359.872
20210709,1313.42,1323.81,1312.02,1320.68,1530.19,1136061.542
20210712,1328.98,1328.98,1311.93,1312.85,1777.35,1410453.709
20210713,1315.14,1330.34,1311.77,1324.12,1629.08,1340445.389
20210714,1323.01,1323.25,1305.3,1305.3,1604.01,1364702.31
20210715,1305.7,1312.52,1298.98,1309.94,1634.53,1323687.219
20210716,1312.02,1315.65,1306.85,1308.01,1625.79,1514583.859
20210719,1300.46,1300.46,1281.39,1288.79,1517.34,1251714.867
20210720,1281.5,1284.06,1276.09,1282.42,1406.66,1064080.691
20210721,1282.8,1287.75,1273.32,1276.4,1403.59,1136332.902
20210722,1278.18,1288.9,1273.31,1286.68,1646.2,1355355.648
20210723,1285.89,1286.67,1272.02,1275.93,1919.99,1489432.986
20210726,1264.89,1264.89,1216.01,1225.04,2147.7,1833431.04
20210727,1222.28,1223.86,1181.73,1181.73,2135.18,1819360.051
20210728,1177.4,1183.97,1162.54,1172.48,1798.47,1355840.102
20210729,1182.27,1184.77,1169.06,1177.31,1438.98,1124800.819
20210730,1172.43,1180.74,1159.61,1177.98,1468.88,1113272.525
20210802,1175.36,1196.42,1158.47,1191.4,1810.36,1398374.298
20210803,1187.33,1196.99,1186.33,1188.94,1601.23,1218338.509
20210804,1188.18,1188.18,1179.81,1182.3,1293.01,994464.8704
20210805,1186,1219.44,1185.26,1196.59,1966.24,1451638.989
20210806,1189.18,1197.06,1179.9,1195.52,1457.07,1068462.08
20210809,1193.47,1246.69,1191.35,1234.57,2079.37,1618848.666
20210810,1232.92,1239.48,1218.99,1236.46,1784.15,1385559.552
20210811,1251.64,1297.34,1251.64,1273.98,2663.43,2162542.387
20210812,1269.82,1276.38,1259.65,1260.04,1699.94,1315102.208
20210813,1258.45,1267.31,1248.38,1256.61,1561.22,1256190.874
20210816,1260.02,1286.08,1256.98,1273.75,1919.12,1532306.944
20210817,1269.38,1294.35,1263.53,1267.88,2188.92,1709306.163
20210818,1265.28,1284.14,1254.11,1280.88,1689.3,1396209.357
20210819,1275.29,1279,1259.92,1262.9,1537.7,1285805.773
20210820,1264.22,1270.54,1250.18,1263.47,1741.23,1462717.03
20210823,1263.71,1270.39,1262.28,1263.52,1627.28,1300751.77
20210824,1263.03,1276.42,1263.03,1270.45,1909.45,1526177.69
20210825,1277.01,1277.01,1263.26,1268.38,1959.79,1619948.646
20210826,1265.86,1275.27,1254.78,1256.35,2124.21,1630478.848
20210827,1254.68,1256.5,1243.78,1254.21,1859.45,1344553.062
20210830,1246.33,1246.33,1227.35,1230.82,2397.25,1866786.202
20210831,1229.02,1257.48,1228.5,1256.07,2381.16,1788482.15
20210901,1252.85,1299.52,1250.3,1293.25,2892.32,2203294.515
20210902,1294.08,1317.1,1288.39,1311.99,2501.17,1938182.554
20210903,1319.37,1327.08,1302.92,1314.39,2849.83,2042963.354
20210906,1309.56,1316.14,1302.53,1306.8,2608.33,1860666.163
20210907,1310.09,1315,1298.79,1311.74,2475.05,1691453.235
20210908,1313.05,1320.84,1310.34,1313.46,2461.59,1583899.136
20210909,1314.01,1321.08,1306.28,1317.08,2162.34,1436742.861
20210910,1321.09,1337.83,1315.06,1324.07,2572.91,1742633.984
20210913,1323.97,1355.42,1315.62,1354.84,2699.67,2043686.912
20210914,1355.32,1360.98,1316.7,1317.95,2618.19,2013020.774
20210915,1317.35,1320.21,1297.12,1304.47,2181.42,1789901.005
20210916,1306.22,1309.2,1272.55,1273.79,2843.29,1947367.629
20210917,1272.15,1288.12,1268.46,1280.4,2417.4,1717739.008
20210922,1258.88,1313.95,1256.28,1312.76,2479.55,2034077.696
20210923,1318.8,1361.4,1318.8,1340.74,2900.84,2185988.301
20210924,1340.75,1354.59,1328.03,1330.28,2292.75,1673507.942
20210927,1327.52,1329.47,1286.21,1288.55,2456.3,1727341.773
20210928,1307.04,1340.4,1307.04,1332.05,2351.37,1950326.989
20210929,1332.49,1337.99,1317.31,1317.31,2222.89,1644461.67
20210930,1328.6,1348.58,1321.15,1331.36,2034.44,1557831.27
20211008,1345.73,1345.93,1321.45,1328.66,1898.34,1354432.819
20211011,1330.75,1357.3,1329.98,1340.28,1875.59,1476254.106
20211012,1337.32,1366.21,1330.92,1343.03,2244.9,1829869.158
20211013,1342.44,1347.75,1322.1,1336.47,1842.08,1450051.482
20211014,1333.03,1335.05,1310.69,1312.43,1793.44,1385395.814
20211015,1312.36,1319.87,1303.59,1308.25,1987.66,1378700.8
20211018,1304.11,1304.11,1276,1294.08,1892.68,1469836.698
20211019,1293.26,1297.06,1278.29,1287.04,1555.57,1187381.965
20211020,1287.88,1289.03,1274.6,1279.01,1652.4,1339540.48
20211021,1283.13,1306.43,1278.34,1301.19,1972.44,1596338.995
20211022,1313.77,1356.74,1313.77,1321.51,2668.12,2103920.23
20211025,1292.83,1321.76,1288.56,1296.47,2410.2,1834029.056
20211026,1297.1,1302.41,1272.47,1272.99,1899.95,1586931.2
20211027,1271.42,1271.42,1251.94,1257.07,1767.28,1347751.834
20211028,1255.49,1255.6,1228,1231.47,1778.7,1345387.008
20211029,1226.05,1227.95,1207.31,1218.32,1936.73,1611847.066
20211101,1213.04,1219.13,1201.59,1204.96,1892.14,1354107.699
20211102,1205.66,1210.91,1168.15,1177.3,1992.61,1416346.726
20211103,1177.9,1198.59,1174.21,1195.42,1556.75,1133672.858
20211104,1193.76,1193.76,1179.92,1190.89,1538.95,991443.6608
20211105,1188.07,1188.07,1170.59,1171.7,1749.19,1188928.512
20211108,1176.95,1185.82,1170.92,1183.23,1547.14,1150631.731
20211109,1182.35,1186.19,1177.72,1183.11,1356.66,922472.7552
20211110,1186.38,1217.95,1171.87,1216.66,2022.05,1487429.325
20211111,1218.87,1287.86,1218.7,1286.34,3308.77,2653864.96
20211112,1282.8,1282.8,1254.77,1272.24,2982.35,2212605.338
20211115,1270.92,1270.92,1249.36,1261.85,2135.42,1464459.059
20211116,1258.72,1268.73,1251.16,1251.55,1738.78,1168484.352
20211117,1254.17,1257.64,1244.24,1255.97,1502.02,1064279.654
20211118,1255,1256.23,1237.69,1239.34,1569.83,1174168.064
20211119,1236.14,1287.89,1234.65,1281.16,2093.48,1681841.971
