date,o,h,l,c,v,a
20211122,1279.05,1279.05,1254.92,1261.47,1992.9,1620916.019
20211123,1260.99,1281.11,1258.19,1271.9,1771.59,1350573.568
20211124,1269.69,1292.8,1268.89,1281.62,1933.17,1438433.997
20211125,1280.31,1288.67,1275.65,1277.05,1684.51,1243064.115
20211126,1273.6,1273.6,1263.38,1267.91,1516.43,1173075.456
20211129,1253.15,1258.55,1248.77,1252.16,1633.11,1187519.078
20211130,1251.13,1262.46,1242.79,1247.53,1592.61,1151919.821
20211201,1245.44,1269.73,1245.2,1263.69,1729.16,1260763.648
20211202,1260.57,1275.92,1253.41,1271.85,1855.48,1321800.704
20211203,1271.08,1289.13,1263.5,1285.39,1788.78,1301252.915
20211206,1305.54,1324.09,1288.19,1288.19,2208.89,1639449.19
20211207,1314.29,1323.45,1296.77,1301.25,3082.51,2115932.365
20211208,1302.3,1302.99,1282.17,1300.48,2417.9,1657682.637
20211209,1299.32,1328.47,1298.76,1323.81,2857.66,1924574.618
20211210,1315.77,1323,1307.23,1313.91,2896.64,1888493.158
20211213,1312.34,1319.48,1303.1,1304.86,2447.27,1699233.69
20211214,1301.98,1301.98,1287.15,1291.26,2168.99,1607103.693
20211215,1289.6,1311.49,1289.47,1303.71,2684.01,1617423.667
20211216,1301.44,1312.73,1295.36,1308.95,2431.44,1443466.547
20211217,1308.67,1325.89,1303.2,1308.12,3170.52,1599727.206
20211220,1308.29,1337.35,1308.29,1317.78,3989.53,2103931.085
20211221,1322.11,1386.21,1322.11,1384.33,6267.73,3303810.662
20211222,1390.09,1395.62,1357.65,1359.36,7219.43,3431500.8
20211223,1348.91,1358.39,1331.83,1340.41,4460.26,2240830.259
20211224,1335.38,1335.58,1314.07,1322.81,3517.18,1793694.31
20211227,1327.48,1344.82,1322.76,1325.39,2904.82,1715562.189
20211228,1320.07,1322.45,1305.7,1319.83,2716.83,1622882.816
20211229,1319.63,1320.51,1310.17,1312.13,2107.92,1293662.31
20211230,1310.54,1318.11,1310.31,1311.45,2146.4,1351360.205
20211231,1310.64,1340.53,1310.64,1333.51,2303.14,1577947.443
20220104,1327.65,1351.76,1319.54,1350.15,2936.95,1923051.725
20220105,1347.4,1376.08,1346.26,1354.78,3237.26,2231190.323
20220106,1350.33,1371.01,1345.22,1349.27,3185.66,1955085.107
20220107,1356.98,1399.05,1356.98,1383,4733.2,2826894.95
20220110,1375.74,1405.07,1373.6,1400.01,4435.41,2599919.411
20220111,1398.32,1433.95,1393.39,1400.41,4350.89,2720700.416
20220112,1395.17,1395.27,1370.43,1391.34,3354.31,2013573.734
20220113,1387.8,1408.73,1367.67,1368.44,4021.19,2134238.618
20220114,1366.12,1366.12,1332.79,1334.51,3765.06,2089936.282
20220117,1334.16,1357.41,1334.16,1349.28,2799.66,1685511.68
20220118,1349.31,1388.8,1344.41,1372.99,3065.83,1918143.283
20220119,1377.82,1399.12,1371.47,1380.02,3028.14,1881208.832
20220120,1391.97,1409.76,1372.74,1373.86,3830.27,2439888.691
20220121,1368.64,1376.1,1355.49,1365.67,3132.92,1761129.472
20220124,1364.22,1391.17,1346.62,1379.46,2686.37,1611296.051
20220125,1373.12,1377.24,1329.69,1330.1,2909.09,1679291.29
20220126,1338.39,1343.64,1320.22,1332.32,2436.13,1309612.134
20220127,1327.09,1336.16,1309.71,1310.26,2494.64,1397326.746
20220128,1316.99,1326.74,1303.69,1309.63,2378.53,1358330.061
20220207,1310.78,1336.5,1301.51,1333.98,2674.55,1515243.008
20220208,1328.79,1344.94,1323.99,1344.18,3091.61,1610037.658
20220209,1347.26,1374.64,1344.64,1347.18,3269.81,1943508.173
20220210,1342.55,1371.65,1323.82,1362.1,2919.41,1775583.027
20220211,1370.86,1391.46,1364.2,1365.04,3928.73,2188719.104
20220214,1351.36,1351.36,1323.03,1326.59,3651.14,1947949.67
20220215,1326.12,1329.07,1306.03,1314.07,2798.83,1508452.762
20220216,1316.09,1337.76,1311.25,1329.77,2410.51,1332304.589
20220217,1328.53,1328.53,1307.06,1311.77,2569.2,1475690.906
20220218,1309.65,1358.8,1309.01,1358,3360.59,1943506.944
20220221,1357.38,1375.36,1343.75,1371.43,3399.86,1801262.694
20220222,1364.56,1383.7,1355.9,1363.7,3195.61,1837504.512
20220223,1362.24,1363.67,1344.15,1351.67,2795.69,1717213.389
20220224,1346.89,1357.77,1310.51,1322.81,3654.71,2105334.989
20220225,1326.87,1343.07,1314.99,1319.45,2515.37,1612171.264
20220228,1315.24,1317.31,1295.7,1309.36,2196.61,1432576.512
20220301,1308.41,1327.35,1308.41,1326.14,2166.04,1489771.725
20220302,1328.57,1350.48,1326.31,1336.91,2518.33,1628749.312
20220303,1340.44,1365.22,1340.44,1360.09,2802.95,1929735.373
20220304,1354.5,1354.64,1334,1345.82,2599.29,1913629.491
20220307,1343.28,1363.68,1339.84,1343.98,2909.16,1959394.509
20220308,1340.96,1341.85,1300.71,1301.38,2781.68,1859254.272
20220309,1306.85,1308.61,1218.96,1261.24,3238.61,2243634.176
20220310,1281.45,1289.93,1260.34,1272.21,2367.2,1515691.93
20220311,1255.66,1275.63,1238.02,1273.84,2456.74,1642350.899
20220314,1260.25,1294.06,1248.17,1248.31,2599.44,1718629.786
20220315,1238.44,1238.44,1155.25,1156.17,3389.2,2165899.264
20220316,1164.39,1199.51,1132.83,1190.98,3293.13,2159283.61
20220317,1233.55,1256.03,1228.32,1237.86,4036.72,2478794.957
20220318,1226.12,1297.29,1222.54,1296.41,4906.58,2710328.73
20220321,1290.92,1306.02,1271.99,1297.06,5302.46,2702749.491
20220322,1287.06,1353.7,1284.45,1341.96,7649.31,4116989.542
20220323,1339.6,1390.17,1324.04,1366.14,8481.87,4434889.523
20220324,1347.4,1370.96,1341.54,1345.49,7004.33,3423507.661
20220325,1340.64,1373.76,1325.27,1349.1,8024.96,3854104.986
20220328,1339.29,1389.72,1336.67,1376.6,8389.55,4116140.032
20220329,1367.35,1376.49,1349.54,1355.57,8052.07,3918507.622
20220330,1360.06,1443.71,1360.06,1428.54,10549.87,5446381.158
20220331,1424.46,1479.83,1422.18,1446.93,12356.18,6817247.232
20220401,1434.78,1496.98,1427.97,1490.69,11332.45,6626066.022
20220406,1516.61,1554.18,1488.11,1534.19,11343.38,6835841.434
20220407,1504.84,1529.57,1472.65,1474.38,11104.8,6257098.752
20220408,1471.53,1527.31,1444.42,1516.44,11306.03,6389206.63
20220411,1487.97,1487.97,1449.55,1460.68,9072.33,5282386.33
20220412,1450.75,1473.46,1416.67,1421.53,9405.9,5260041.421
20220413,1404.39,1441.75,1378.9,1407.79,8173.79,4497362.534
20220414,1411.32,1482.61,1411.32,1462.63,7607.53,4378433.536
20220415,1450,1509.39,1449.24,1468.79,7913.12,4736144.998
20220418,1444.35,1478.3,1416.67,1419.79,6940.15,4073650.995
20220419,1412.38,1434.3,1382.28,1425.82,6502.16,3513092.915
20220420,1417.99,1419.78,1344.48,1355.84,7022.88,4048561.766
20220421,1346.81,1359.42,1311.76,1317.98,5835.48,3157740.134
20220422,1304.86,1344.19,1289.77,1332.7,5000.93,2826325.402
20220425,1312.67,1340.04,1259.86,1260.63,5448.35,2919728.947
20220426,1264.48,1305.31,1254.96,1265,5745.73,3010605.67
20220427,1247.16,1273.11,1212.93,1248.2,6272.1,3311064.474
20220428,1241.32,1296.67,1235.13,1287.72,6225.88,3340360.909
20220429,1285.94,1334.55,1272.71,1330.52,7192.9,4005180.621
20220505,1334.57,1347.21,1291.78,1321.54,6622.37,3857495.654
20220506,1282.98,1294.01,1248.51,1256.19,5769.5,3135231.181
20220509,1250.38,1285.83,1248.42,1275.42,4973.29,2677623.398
20220510,1255.68,1295.05,1242.51,1289.35,6255.94,3530211.738
20220511,1286.8,1300.19,1269.57,1273.13,6777.32,3926574.285
20220512,1268.58,1279.37,1235.84,1253.06,5646.56,3325335.142
20220513,1256.29,1308.86,1245.52,1308.15,7380.99,4082740.838
20220516,1344.54,1348.2,1304.13,1330.84,7557.35,4300752.077
20220517,1321.82,1327.75,1290.89,1311.12,6154.75,3388767.027
20220518,1304.51,1320.97,1287.11,1302.89,5264.22,2904490.189
20220519,1280.28,1335.14,1278.78,1333.17,6396.88,3503044.198
20220520,1339.39,1341.51,1305.9,1315.25,6253.51,3559103.283
20220523,1308.17,1311.37,1281.59,1284.89,4715.89,2746452.787
20220524,1283,1288.28,1259.63,1259.63,5257.26,2762608.64
20220525,1255.76,1268.59,1243.45,1268.06,3730.83,1870367.539
20220526,1268.02,1288.93,1264.27,1278.39,4390.28,2316952.986
20220527,1277.71,1281.1,1261.42,1272.3,4089.81,2262461.03
20220530,1270.97,1279.71,1248.78,1255.48,3748.55,2290677.146
20220531,1252.51,1256.27,1237.13,1249.98,3678.3,2262956.237
20220601,1246.39,1263.94,1240.39,1253.61,3541.55,2057106.227
20220602,1249.29,1250.46,1229.77,1234.58,3648.33,2051902.874
20220606,1228.33,1228.33,1203.8,1224.84,3829.75,2407524.147
20220607,1221.82,1243.11,1221.3,1242.6,3988.58,2304052.838
20220608,1238.79,1238.84,1214.55,1229.06,3464.53,2063554.97
20220609,1227.29,1249.83,1225.77,1237.21,3382.62,2103006.618
20220610,1228.58,1236.34,1226.18,1235.51,3309.15,1866906.624
20220613,1225.22,1226.58,1193.06,1202.41,3248.36,1953155.891
20220614,1192.42,1222.32,1190.43,1222.32,3583.31,1942052.045
20220615,1222.4,1274.81,1218.08,1250.03,5023.92,2904364.646
20220616,1250.25,1267.51,1236.27,1241.46,3238.49,1864053.76
20220617,1234.34,1245.08,1223.58,1234.3,3085.58,1782902.989
20220620,1241.18,1268.8,1237.9,1261.91,3451.89,2257119.642
20220621,1263.15,1297.54,1261.7,1271.25,4320.76,2601085.133
20220622,1269.75,1274.32,1247.84,1249.03,3117.24,1785175.654
20220623,1248.85,1271.56,1239.55,1271.21,2841.59,1744535.962
20220624,1269.58,1275.78,1252.77,1259.48,2751.6,1731866.829
20220627,1258.87,1276.22,1255.57,1264.27,2859.67,1809940.07
20220628,1260.8,1268.49,1248.01,1255.03,2916.26,1782189.466
20220629,1255.84,1312.87,1255.06,1302.82,4991.24,3323174.093
20220630,1305.52,1328.77,1290.82,1318.12,3943.49,2731566.694
20220701,1318.07,1333.61,1309.61,1311.38,3265.06,2032766.157
20220704,1307.52,1308.86,1290.08,1305.1,2818.94,1784676.557
20220705,1303.51,1306.34,1276.63,1288.41,2557.27,1726147.174
20220706,1286.31,1288.5,1251.1,1259.44,2575.5,1557525.709
20220707,1262.5,1275.72,1253.97,1258.25,2015.57,1305203.814
20220708,1259.69,1274.52,1252.17,1262.34,1888.09,1180641.69
20220711,1256.74,1266.58,1241.43,1245.06,2074.12,1201795.789
20220712,1244.97,1263.68,1242.29,1254.71,2300.83,1405585.715
20220713,1256.9,1291.98,1256.9,1268.51,3006.36,1905944.986
20220714,1261.62,1265.09,1239.9,1249.84,3316.92,1972400.128
20220715,1244.48,1245.72,1194.18,1194.19,3853.54,2149164.442
20220718,1194.32,1235.82,1193.73,1232.09,3200.93,1721384.96
20220719,1232.5,1237.06,1218.31,1234.64,2727.76,1416522.24
20220720,1235.97,1243.37,1230.41,1234,2150.79,1200770.56
20220721,1231.62,1235.34,1215.46,1218.22,2381.94,1500987.187
20220722,1219.05,1227.91,1205.7,1215.92,2060.44,1233987.584
20220725,1218.91,1245.46,1217.24,1231.87,2877.99,1612564.992
20220726,1229.69,1287.9,1228.7,1282.1,4532.51,2395275.878
20220727,1280.66,1283.76,1260.06,1276.3,4279.46,2137444.966
20220728,1276.46,1297.28,1267.63,1279.45,3862.88,1981491.405
20220729,1278.07,1278.07,1255.69,1257.94,3199.67,1770546.79
20220801,1253.07,1253.07,1232.25,1240.07,2571.09,1529704.243
20220802,1230.89,1230.89,1192.04,1204.52,3216.22,1735026.893
20220803,1205.02,1217.98,1173.96,1177.61,2498.83,1522126.643
20220804,1180.24,1189,1167.71,1185.56,1984.78,1166520.218
20220805,1186.14,1202.71,1182.26,1202.03,2134.61,1262555.136
20220808,1207.99,1230.45,1200.54,1205.38,2583.65,1538049.536
20220809,1204.15,1215.9,1191.7,1203,2490.81,1320409.6
20220810,1200.52,1206.7,1192.53,1196.01,1929.75,1216031.232
20220811,1200.62,1214.55,1200.62,1213.06,2149.18,1297484.595
20220812,1209.52,1227.01,1204.44,1222.98,2553.15,1337653.658
20220815,1222.01,1235.53,1216.46,1217.67,2477.67,1341712.794
20220816,1224.47,1246.35,1224.47,1236.05,3652.95,1777182.106
20220817,1235.53,1267.57,1228.31,1259.72,3939.06,1932157.542
20220818,1257.03,1257.03,1238.06,1246.5,3030.37,1434796.954
20220819,1244.19,1279.88,1243.84,1262.77,3078.63,1619285.606
20220822,1261.54,1275.87,1251.12,1268.74,2926.07,1583559.373
20220823,1268.86,1272.05,1249.15,1257.95,2404.21,1327643.648
20220824,1255.51,1259.49,1234.43,1235.48,2637.79,1344307.2
20220825,1245.8,1258.23,1237.26,1254.46,2532.22,1398841.446
20220826,1254.34,1255.43,1240.89,1245.28,2148.6,1173665.28
20220829,1232.23,1243.73,1219.2,1242.57,1985.01,1098391.142
20220830,1242.38,1259.89,1242.02,1257.43,2254.76,1178306.253
20220831,1262.75,1277.58,1255.1,1257.17,2671.42,1596197.069
20220901,1257.29,1296.02,1252.38,1271.62,3916.49,2051393.126
20220902,1272.79,1273.7,1256.01,1265.11,2658.84,1440430.182
20220905,1264.58,1287.72,1261.49,1286.21,3066.4,1627389.133
20220906,1287.54,1323.12,1286.81,1319.04,4265.23,2442685.235
20220907,1313.59,1323.56,1300.44,1317.7,3560.55,1956680.909
20220908,1321.1,1327.62,1299.79,1316.2,2963.15,1698913.28
20220909,1315.32,1363.01,1312.46,1360.22,4874.89,2946976.358
20220913,1355.05,1358.97,1325.63,1331.63,4029.47,2400670.106
20220914,1317.71,1352.59,1317.04,1329.17,3395.36,2031531.418
20220915,1339.09,1370.08,1334.36,1360.8,5212.34,3095979.418
20220916,1353.16,1361.14,1309.96,1309.96,5388.91,3104347.75
20220919,1302.75,1315.92,1282.93,1311.66,3794.25,2160965.427
20220920,1314.41,1329.1,1281.18,1289.98,3817.08,2240999.424
20220921,1284.68,1316.27,1269.16,1307.17,4277.52,2150072.73
20220922,1299.8,1307.12,1274.68,1284.33,3612.25,1921867.571
20220923,1281.96,1313.14,1273.64,1275.35,4037.63,1988224.205
20220926,1277.67,1299.82,1262.64,1263.89,4039.95,1942172.262
20220927,1265.68,1273.88,1242.42,1272.29,3582.74,1798030.95
20220928,1265.41,1270.54,1246.73,1246.73,3139.55,1532852.634
20220929,1253.22,1254.65,1215.9,1220.35,3149.9,1469874.586
20220930,1238.36,1262,1219.43,1244.65,3354.14,1749685.043
20221010,1246,1283.23,1244.96,1246.66,3405.92,1903114.65
20221011,1243.85,1244.58,1217.93,1222.86,2693,1419256.013
20221012,1221.5,1245.17,1212.64,1245.17,2850.67,1435484.979
20221013,1235.08,1236.19,1201.14,1222.08,2856.64,1586141.286
20221014,1222.9,1251.79,1217.32,1222.45,2944.58,1583835.955
20221017,1211.66,1223.92,1185.62,1222.76,2927.78,1600795.75
20221018,1223.48,1231.24,1199.85,1208.46,2726.27,1455046.349
20221019,1205.75,1221.45,1202.57,1202.88,2635.97,1413197.005
20221020,1196.78,1204.87,1186.72,1191.55,2323.94,1206085.837
20221021,1200.45,1214.62,1188.69,1193.52,2585.76,1432776.397
20221024,1185.73,1188.79,1150,1153.41,2965.01,1528785.818
20221025,1149.81,1155.3,1134.12,1140.83,2252.78,1186765.005
20221026,1142.29,1146.73,1122.8,1127.61,2356.42,1439064.474
20221027,1128.91,1149.85,1128.67,1140.27,2338.11,1295441.818
20221028,1135.12,1135.72,1098.95,1101.88,2805.36,1305558.528
20221031,1086.5,1087.04,1052.74,1066.17,2970.06,1638442.189
20221101,1066.73,1078.19,1049.49,1078.19,2689.46,1553260.544
20221102,1071.19,1102.65,1067.9,1096.74,2679.85,1440316.723
20221103,1087.13,1099.51,1079.84,1084.14,2198.39,1198039.04
20221104,1083.39,1115.74,1083.08,1109.87,2603.75,1394465.792
20221107,1107.85,1125.14,1104.18,1121.56,2674.37,1305153.536
20221108,1120.8,1137.98,1117.13,1125.75,2477.5,1411823.206
20221109,1139.08,1169.59,1139,1144.6,3960.29,2090142.106
20221110,1137.43,1153.05,1124.14,1146.17,3704.51,1695815.168
20221111,1173.56,1233.21,1173.56,1220.41,7277.3,3613385.114
20221114,1264.35,1271.87,1227.48,1244.18,7658.75,3983499.264
20221115,1241.44,1272.16,1232.26,1257.68,6298.9,3443128.32
20221116,1251.66,1253.93,1224.88,1233.08,5310.12,2835249.357
20221117,1228.74,1245.23,1219.68,1236.95,4226.93,2234836.378
20221118,1238.11,1242.76,1221.83,1225.61,3925.18,2099831.398
20221121,1216.99,1221.39,1192.22,1220.86,3430.78,1851242.086
20221122,1230.96,1242.89,1205.14,1211.11,3466.51,1885535.642
20221123,1204.89,1216.17,1200.64,1210.21,2463.98,1266490.368
20221124,1232.67,1242.99,1216.51,1232.6,4719.66,2472172.339
20221125,1236.82,1292.05,1236.82,1287.46,6638.25,3612053.094
20221128,1259.09,1287.18,1249.48,1284.29,5395.73,2760093.082
20221129,1353.83,1387.59,1321.8,1382.14,9156.79,4934441.37
20221130,1385.42,1416.13,1350.21,1356.13,10734.4,5751046.554
20221201,1360.72,1373.79,1340.38,1353.92,9448.76,4833982.054
20221202,1338.97,1338.97,1304.35,1328.32,6877.29,3922098.995
20221205,1336.64,1359.35,1336.64,1339.5,6584.57,3875867.443
20221206,1330.72,1340.04,1317.5,1330.6,5505.73,2967418.88
20221207,1318.23,1324.53,1293.86,1305.73,4425.86,2514468.045
20221208,1304.63,1336.84,1304.11,1329.07,5198.09,2820691.149
20221209,1333.22,1369.82,1333.22,1359.08,6416.74,3768736.973
20221212,1341.59,1343.13,1310.78,1312.03,4429.66,2459495.424
20221213,1309.47,1329.91,1300.34,1322.1,3928.27,2103655.834
20221214,1319.64,1319.64,1304.33,1308.26,3419.99,1835980.595
20221215,1302.43,1313.55,1283.1,1311.99,3563.1,2081982.259
20221216,1322.36,1345,1309.19,1329.21,5212.48,2951304.397
20221219,1334.4,1359.62,1308.1,1326.37,5233.04,3118698.906
20221220,1301.42,1301.77,1277.62,1277.69,4359.01,2581732.966
20221221,1271.94,1286.07,1263.66,1268.51,3535.71,2003326.976
20221222,1284.04,1294.75,1261.36,1265.66,3827.28,2154915.84
20221223,1255.13,1275.73,1254.78,1265.35,3012.11,1777744.896
20221226,1261.11,1261.53,1242.04,1245.37,3103.34,1882889.83
20221227,1248.18,1269.38,1245.03,1253.51,3323.08,2028404.531
20221228,1248.87,1263.15,1237.8,1256.22,3408.76,2012533.965
20221229,1250.45,1250.53,1221.52,1226,3478.07,1946557.85
20221230,1228.83,1234.08,1217.12,1230.3,2985.2,1683573.965
20230103,1231.67,1253.74,1229.69,1244.73,3127.06,1896261.018
20230104,1244.3,1300.7,1240.42,1290.49,4765.76,2963694.387
20230105,1291.12,1297.95,1277.15,1292.14,3860.77,2276590.797
20230106,1305.2,1310.34,1275.06,1277.04,3668.34,2116426.957
20230109,1278.56,1284.87,1262.93,1265.63,2626.27,1604958.208
20230110,1267.47,1269.9,1256.04,1262.26,2382.28,1349291.315
20230111,1265.74,1294.1,1264.63,1274.38,2631.24,1718500.557
20230112,1270.4,1270.4,1245.48,1252.29,2457.51,1513876.48
20230113,1249.64,1261.06,1248.5,1259.27,2097.33,1275283.866
20230116,1258.63,1267.52,1246.82,1265.28,2519.51,1463921.664
20230117,1265.96,1269.29,1253.07,1263.52,2207.14,1274177.024
20230119,1250.42,1261.16,1243.23,1261.16,1963.8,1140585.677
20230120,1260,1271.96,1256.63,1270.73,2258.3,1229432.115
20230130,1286.1,1287.24,1259.76,1262,3053.17,1845135.77
20230131,1257.04,1284.88,1251.45,1283.54,3388.44,1753915.597
20230201,1282.5,1283.39,1262.29,1278.38,3011.94,1680789.094
20230202,1277.91,1287.44,1265.77,1280.39,3109.78,1830165.504
20230203,1275.96,1275.96,1256.28,1262.54,2769.63,1522781.082
20230206,1254.27,1254.27,1239.27,1241.9,2477.57,1467420.16
20230207,1243.07,1266.07,1243.01,1259.83,2918.88,1666658.918
20230208,1258.57,1275.45,1258.34,1261.69,2827.66,1545882.01
20230209,1260.91,1276.73,1256.04,1272.31,2297.54,1313558.016
20230210,1270.81,1287.77,1265.53,1280.54,2509.28,1380381.389
20230213,1277.19,1283.66,1266.12,1278.57,2416.86,1487138.202
20230214,1281.42,1293.47,1274.81,1280.45,2426.62,1364138.291
20230215,1277.76,1277.76,1257.07,1259.41,2185.61,1358808.576
20230216,1259.7,1276.3,1236.98,1245.09,2974.24,1634899.251
20230217,1244.52,1254.84,1239.55,1239.86,2013.41,1108864.41
20230220,1238.65,1260.86,1236.74,1260.86,2222.24,1277064.499
20230221,1276.45,1284.71,1259.51,1269.4,3073.55,1725856.563
20230222,1259.29,1264.71,1256.71,1262.74,2301.04,1182721.331
20230223,1263.8,1275.17,1259.76,1265.36,2416.17,1301387.776
20230224,1266.5,1267.02,1243.86,1253.4,1911.67,1086357.709
20230227,1254.33,1266.58,1250.89,1252.82,1888.1,1073124.864
20230228,1253.41,1263.47,1244.08,1262.62,2282.95,1165388.39
20230301,1261.61,1271.67,1259.35,1271.67,2400.74,1315602.125
20230302,1268.04,1269.74,1257.81,1258.93,2035.81,1326829.773
20230303,1260.22,1264.31,1254.28,1263.69,2072.73,1206067.098
20230306,1262.27,1262.27,1241.68,1244.72,2284.03,1384712.192
20230307,1244.71,1246.74,1220.73,1220.81,2097.68,1180916.531
20230308,1219.63,1225.08,1215.17,1224.8,1513.28,868660.9408
20230309,1226.39,1228.92,1219.84,1224.37,1755.71,953998.9504
20230310,1218.36,1218.36,1200.83,1202.93,1983,1092132.454
20230313,1199.11,1208.58,1190.51,1196.63,1878.62,1030284.39
