date,open,high,low,close,volume,adjustedclose
20180102,3314.03,3349.05,3314.03,3348.33,20227.89,22778845.59
20180103,3347.74,3379.92,3345.29,3369.11,21383.61,25836652.13
20180104,3371,3392.83,3365.3,3385.71,20695.53,24309076.79
20180105,3386.46,3402.07,3380.25,3391.75,21306.07,24818784.67
20180108,3391.55,3412.73,3384.56,3409.48,23616.51,28621321.01
20180109,3406.11,3417.23,3403.59,3413.9,19148.86,23824996.76
20180110,3414.11,3430.21,3398.84,3421.83,20909.5,25451544.58
20180111,3415.58,3426.48,3405.64,3425.35,17381.21,21841413.73
20180112,3423.88,3435.42,3417.98,3428.94,17406.34,21596145.25
20180115,3428.95,3442.5,3402.31,3410.49,23200.93,28636273.05
20180116,3403.47,3437.58,3401.96,3436.59,21147.55,26657882.11
20180117,3438.58,3465.2,3430.51,3444.67,26104.5,31653268.68
20180118,3449.88,3476.55,3448.79,3474.75,22003.96,26769263.82
20180119,3481.62,3498.43,3474.29,3487.86,24753.67,29418907.24
20180122,3476.99,3503.39,3475.67,3501.36,21748.75,26129571.84
20180123,3504.34,3547.22,3504.34,3546.5,23870.59,28209188.04
20180124,3553.48,3569.49,3527.11,3559.47,25295.45,30762922.8
20180125,3555.17,3571.48,3528.03,3548.31,24341.34,28798953.06
20180126,3535.49,3574.9,3534.2,3558.13,22269.83,25814951.53
20180129,3563.64,3587.03,3510.27,3523,23602.7,28541701.32
20180130,3511.5,3523.05,3484.66,3488.01,18637,22468168.91
20180131,3470.51,3495.45,3454.73,3480.83,20725.34,24265795.17
20180201,3478.67,3495.09,3424.42,3446.98,26050.47,29288225.18
20180202,3419.22,3463.16,3388.86,3462.08,20812.06,23627875.94
20180205,3411.67,3487.72,3406.24,3487.5,21767.38,25219876.45
20180206,3418.01,3440.12,3364.22,3370.65,28055.55,31881854.98
20180207,3412.74,3425.54,3304.01,3309.26,26093.97,29526441.98
20180208,3281.05,3307.16,3225.71,3262.05,20126.25,22234868.94
20180209,3172.85,3180.11,3062.74,3129.85,25638.92,27209508.45
20180212,3128.37,3168.13,3113.61,3154.13,15331.08,17100318.31
20180213,3176.11,3219.22,3176.11,3184.96,15152.76,17204520.55
20180214,3188.25,3203.5,3171.38,3199.16,10032.28,11455220.12
20180222,3237.57,3269.92,3234.12,3268.56,13873.04,15730388.17
20180223,3275.43,3294.13,3258.49,3289.02,14579.04,15950251.62
20180226,3307.29,3335.99,3281.62,3329.57,18856.86,21333303.3
20180227,3328.67,3328.67,3284.63,3292.07,17421.94,20439438.13
20180228,3264.06,3277.83,3239.84,3259.41,15104.35,18023381.4
20180301,3235.09,3280.15,3228.58,3273.75,15909.83,18527777.59
20180302,3248.45,3269.94,3242.27,3254.53,15086.11,17860299.98
20180305,3255.87,3269.4,3236.72,3256.93,14483.6,17414863.26
20180306,3266.49,3290.25,3243.65,3289.64,19535.8,22438179.64
20180307,3288.86,3308.41,3264.76,3271.67,16866.5,19348933.84
20180308,3268.35,3289.5,3261.55,3288.41,14982.75,17589539.64
20180309,3291.43,3309.72,3283.56,3307.17,16842.45,20234918.3
20180312,3319.21,3333.56,3313.56,3326.7,20653.24,24789417.98
20180313,3324.12,3333.88,3307.38,3310.24,17711.44,20237511.88
20180314,3298.67,3304.98,3287.36,3291.38,15749.11,18345762.82
20180315,3277.51,3297.1,3273.2,3291.11,14857.36,17951662.08
20180316,3290.21,3300.57,3269.28,3269.88,14120.36,16776152.68
20180319,3264.93,3280.57,3251.05,3279.25,13795.5,16977220.4
20180320,3257.22,3292.57,3252.43,3290.64,13988.11,16697987.89
20180321,3299.73,3314.21,3268.88,3280.95,16839.83,20861768.5
20180322,3281.26,3288.8,3242.76,3263.48,15043.3,18447173.22
20180323,3172.77,3188.24,3110.66,3152.76,27553.2,29340506.52
20180326,3117.32,3134.28,3091.46,3133.72,18636.64,21591025.25
20180327,3164.8,3172.78,3143.57,3166.65,18907.34,22708509.08
20180328,3130.57,3165.21,3117.53,3122.29,16350.05,20861784.88
20180329,3127.26,3174.51,3098.25,3160.53,17031.24,21092022.68
20180330,3161.79,3177.72,3152.89,3168.9,15464.66,19600669.08
20180402,3169.78,3192.34,3159.99,3163.18,17772.78,22625357
20180403,3130.01,3144.33,3119.13,3136.63,15221.67,18969272.32
20180404,3147.05,3163.34,3128.87,3131.11,14697.67,19349282.82
20180409,3125.44,3146.09,3110.3,3138.29,13960.86,17723691.83
20180410,3144.26,3190.65,3139.08,3190.32,16820.14,20608740.56
20180411,3197.37,3220.85,3191.59,3208.08,17586.72,21142043.03
20180412,3203.28,3205.25,3177.05,3180.16,14823.13,18504006.04
20180413,3192.04,3197.9,3155.51,3159.05,12755.23,16365174.78
20180416,3152.89,3153.11,3096.1,3110.65,15441.57,19223335.73
20180417,3112.97,3118.76,3064.03,3066.8,14722.28,18542803.35
20180418,3091.91,3096.89,3041.63,3091.4,15929.05,20223896.78
20180419,3094.27,3127.44,3090.29,3117.38,16005.68,19619898.98
20180420,3105.46,3111.17,3065.92,3071.54,15514.71,18513906.89
20180423,3063.44,3085.06,3045.94,3068.01,13168.63,15785479.37
20180424,3069.75,3136.04,3069.75,3128.93,16227.48,19554500.61
20180425,3112.4,3122.91,3107,3117.97,12731.11,16129813.71
20180426,3119.5,3121.93,3067.93,3075.03,13397.27,16378377.01
20180427,3082.41,3088.03,3049.91,3082.23,13122.56,17952025.8
20180502,3087.41,3097.6,3064.76,3081.18,13418.46,16824614.91
20180503,3074.52,3105.66,3056.16,3100.86,13998.56,17344495.62
20180504,3093.12,3104.09,3086.78,3091.03,11871.13,14843636.94
20180507,3094.9,3136.84,3091.66,3136.64,13894.82,17824386.25
20180508,3135.3,3169.7,3134.06,3161.5,14692.71,18901164.03
20180509,3160.14,3165.37,3145.66,3159.15,12263.73,15345642.7
20180510,3169.05,3176.14,3155.53,3174.41,13300.08,16544035.64
20180511,3179.8,3180.76,3162.21,3163.26,13065.97,16736429.67
20180514,3167.04,3183.82,3163.48,3174.03,12932.74,17241068.34
20180515,3180.42,3192.81,3164.52,3192.12,12454.91,16299078.45
20180516,3180.23,3191.95,3166.81,3169.57,13052.5,17459098.42
20180517,3170.01,3172.77,3148.62,3154.28,11399.56,15059884.44
20180518,3151.08,3193.45,3144.78,3193.3,13651.69,16803805.59
20180521,3206.18,3219.74,3203.34,3213.84,16445.94,20266346.09
20180522,3211.25,3214.59,3192.23,3214.35,14429.27,18572166.76
20180523,3205.44,3205.44,3168.96,3168.96,15780.76,19935810.36
20180524,3167.94,3173.53,3152.07,3154.65,12408.58,16065817.8
20180525,3148.41,3156.73,3131.07,3141.3,12861.08,16655404.24
20180528,3136.81,3149.66,3115.96,3135.08,12875.59,16819126.27
20180529,3129.62,3143.21,3112.15,3120.46,13571.78,17782610.33
20180530,3081.14,3085.4,3041,3041.44,15511.51,19199519.95
20180531,3061.83,3098.08,3054.27,3095.47,14047.55,18519903.44
20180601,3084.75,3102.09,3059.79,3075.14,12987.22,16654888.14
20180604,3083.43,3098.4,3076.99,3091.19,11459.39,15467161.19
20180605,3088.01,3114.77,3080.05,3114.21,11873.56,16480631.19
20180606,3109.17,3117.53,3103.53,3115.18,12019.61,16287996.31
20180607,3121.18,3128.72,3105.58,3109.5,12778.5,16717430.78
20180608,3100.6,3100.68,3053.29,3067.15,13468.82,16117877.96
20180611,3057.34,3063.61,3037.91,3052.78,10856.38,14303731.71
20180612,3053.03,3081.45,3034.1,3079.8,11327.51,15446908.93
20180613,3071.46,3071.46,3044.12,3049.8,11960.79,15593526.07
20180614,3038.07,3066.05,3032.41,3044.16,11546.95,14758882.51
20180615,3037.45,3048.8,3008.73,3021.9,14453.26,16219601.31
20180619,2982.65,2984.97,2871.35,2907.82,23055.01,24120364.24
20180620,2889.98,2925.56,2872.16,2915.73,14430.14,15333428.43
20180621,2912,2940.59,2872.62,2875.81,15437.83,15971316.53
20180622,2855.58,2891.97,2837.14,2889.76,12614.31,12716147.51
20180625,2903.45,2908.62,2857.87,2859.34,12191.77,13235046.81
20180626,2829.99,2850.24,2803.79,2844.51,12591.85,13844724.12
20180627,2842.4,2854.26,2798.8,2813.18,12942.08,14241349.63
20180628,2799.9,2825.99,2782.45,2786.9,11835.79,12968742.91
20180629,2789.81,2848.37,2782.38,2847.42,12567.17,13565237.66
20180702,2841.58,2845.68,2756.81,2775.56,13703.5,14756275.81
20180703,2774.57,2786.89,2722.45,2786.89,14249.85,16166802.23
20180704,2776.63,2793.18,2754.16,2759.13,12326.22,13101616.33
20180705,2755.34,2777.52,2727.94,2733.88,12922.61,13299367.12
20180706,2731.35,2768.87,2691.02,2747.23,13629.44,14819303.42
20180709,2752.45,2815.79,2752.45,2815.11,12154.93,13565452.29
20180710,2819.71,2828.49,2800.63,2827.63,11706.27,13263311.67
20180711,2780.7,2794.36,2752.44,2777.77,12682.11,13831816.81
20180712,2771.04,2844.19,2771.04,2837.66,14698.02,17031908.56
20180713,2831.43,2835.46,2818.85,2831.18,11768.93,14630087.88
20180716,2827.08,2837.51,2804.49,2814.04,10776.72,12941119.49
20180717,2806.89,2806.92,2774.76,2798.13,10540.92,12403519.49
20180718,2801.78,2818.4,2786.04,2787.26,12096.12,13855714.51
20180719,2791.02,2805.01,2764.49,2772.55,11448.65,12937456.84
20180720,2769.75,2837.86,2753.84,2829.27,14590.77,15566112.36
20180723,2815.2,2863.57,2809.62,2859.54,17338.28,18699685.07
20180724,2862.27,2911.46,2862.27,2905.56,22957.83,22870188.03
20180725,2911.45,2912.31,2894.04,2903.65,16780.02,16641207.5
20180726,2905.79,2915.3,2875.7,2882.23,16842.82,15749668.86
20180727,2879.69,2889.69,2864.11,2873.59,14637.16,13241937.1
20180730,2871.94,2896.01,2850.3,2869.05,15165.22,14598858.34
20180731,2866.9,2884.68,2854.32,2876.4,11893.11,11952876.75
20180801,2882.51,2897.4,2823.93,2824.53,14951.43,15169286.96
20180802,2815.34,2815.34,2726.48,2768.02,17417.9,16976932.04
20180803,2763.4,2777.66,2740.43,2740.44,12700.64,12913469.03
20180806,2736.53,2760.47,2692.32,2705.16,12975.31,13299380.22
20180807,2711.74,2779.37,2696.04,2779.37,14957.97,14725949.03
20180808,2771.13,2779.91,2741.07,2744.07,14768.87,13996975.72
20180809,2729.58,2801.66,2726.22,2794.38,15166.03,15107987.87
20180810,2791.4,2806.12,2777.51,2795.31,12153.22,12311259.55
20180813,2769.02,2789.8,2742.56,2785.87,12753.22,12946054.35
20180814,2780.74,2789.44,2766.57,2780.96,10957.11,11246539.57
20180815,2777.25,2777.7,2721.24,2723.26,11616.18,11870767.51
20180816,2691.43,2732.95,2672.74,2705.19,12027.79,11758099.66
20180817,2723.89,2730.33,2665.59,2668.97,11244.53,11549939.3
20180820,2673.07,2698.47,2653.11,2698.47,11078.42,11404761.5
20180821,2700.34,2739.17,2696.29,2733.83,11358.68,12226021.79
20180822,2731.96,2731.96,2709.06,2714.61,9366.46,9846397.338
20180823,2714.87,2736.01,2700.8,2724.62,9844.65,10782602.04
20180824,2717.08,2748.82,2705.32,2729.43,10051.63,10266579.76
20180827,2736.32,2780.9,2736.32,2780.9,13276.26,14142968.63
20180828,2782.29,2791.39,2769.4,2777.98,11874.94,12511857.87
20180829,2774.86,2778.54,2762.35,2769.29,10015.69,10122066.33
20180830,2769.33,2780.53,2736.35,2737.74,10606.09,10640039.94
20180831,2730.11,2744.63,2710.54,2725.25,10975.87,11481335.4
20180903,2716.4,2722.85,2692.36,2720.73,10221.3,10481768.86
20180904,2720.65,2756.61,2712.38,2750.58,10901.03,11370888.4
20180905,2741.38,2745.47,2704.34,2704.34,10500.23,10726944.77
20180906,2697.58,2719.41,2683.74,2691.59,9901.78,10626608.33
20180907,2696.68,2728.55,2683.72,2702.3,10752.33,11384007.07
20180910,2698.01,2703.43,2667.32,2669.48,10355.92,10286071.81
20180911,2668.49,2680.57,2652.7,2664.8,9986.59,9688458.035
20180912,2659.74,2672.07,2647.17,2656.11,9002.68,9344820.838
20180913,2679.21,2689.06,2653.19,2686.58,10733.5,11246414.23
20180914,2688.78,2694.92,2675.29,2681.64,10000.5,10499235.84
20180917,2671.29,2671.29,2647.92,2651.79,8823.89,8696260.198
20180918,2644.3,2700.19,2644.3,2699.95,11576.8,11303188.89
20180919,2694.8,2746.08,2690.99,2730.85,14155.03,14010700.6
20180920,2732.17,2743.96,2724.08,2729.24,11138.75,10487586.82
20180921,2733.87,2797.49,2722.03,2797.48,15801.66,14897635.33
20180925,2775.07,2790.03,2771.16,2781.14,11198.32,10852805.02
20180926,2785.32,2827.34,2783.34,2806.81,13956.77,14505877.5
20180927,2805.79,2810.51,2786.32,2791.77,12399.77,12344771.38
20180928,2794.26,2821.76,2791.84,2821.35,13429.05,12536999.12
20181008,2768.21,2771.94,2710.18,2716.51,14950.14,14153154.56
20181009,2713.73,2734.31,2711.2,2721.01,11677.19,11029245.95
20181010,2723.72,2743.55,2703.06,2725.84,11348.57,11131245.36
20181011,2643.07,2661.29,2560.32,2583.46,19715.07,17005776.08
20181012,2574.04,2615.92,2536.67,2606.91,17008.16,14280320.61
20181015,2605.91,2611.97,2564.74,2568.1,11857.62,10521473.84
20181016,2567.76,2597.72,2536.44,2546.33,11941.91,10679224.73
20181017,2574.31,2582.55,2517.57,2561.61,12995.4,11738835.35
20181018,2544.91,2544.91,2485.62,2486.42,12542.85,10657676.49
20181019,2460.08,2553.39,2449.2,2550.47,14732.36,13009592.32
20181022,2565.64,2675.41,2565.64,2654.88,21188.84,19730980.86
20181023,2652.65,2659.81,2583.26,2594.83,17834.35,16691940.56
20181024,2579.97,2640.4,2577.77,2603.3,16006.04,14208216.27
20181025,2540.93,2606.1,2531.53,2603.8,16203.3,13763018.75
20181026,2610.9,2626.12,2580.85,2598.85,15893.61,13341549.36
20181029,2593.59,2595.54,2529.19,2542.1,13424.19,12250003.87
20181030,2538.57,2586.92,2521.78,2568.05,16668.23,15238592.92
20181031,2573.01,2612.92,2567.03,2602.78,18055.03,15489472.92
20181101,2617.03,2636.8,2603.65,2606.24,20090.39,18025380.25
20181102,2649.25,2676.48,2628.87,2676.48,22502.69,20786156.34
20181105,2665.43,2673.19,2639.27,2665.43,19376.01,16858891.88
20181106,2660.72,2660.86,2635.32,2659.36,16366.95,13880093.9
20181107,2659.84,2675.68,2639.25,2641.34,17320.2,14726181.68
20181108,2660.09,2662.37,2632.3,2635.63,15963.55,12866881.95
20181109,2621.24,2621.24,2598.16,2598.87,15244.63,12126049.08
20181112,2593.2,2631.17,2590.21,2630.52,17503.13,14235143.37
20181113,2600.5,2666.49,2597.35,2654.88,24928.24,18960723.15
20181114,2648.31,2658.31,2627.96,2632.24,23844.94,17697043.25
20181115,2632.14,2668.17,2631.89,2668.17,20784.87,17188249.6
20181116,2669.78,2695.57,2657.03,2679.11,24219.88,20498359.91
20181119,2681.9,2703.51,2674.18,2703.51,23166.28,19656271.46
20181120,2684.29,2690.83,2643.36,2645.85,21589.13,18087041.43
20181121,2619.82,2653.8,2617.78,2651.51,18259.64,14937577.88
20181122,2655.9,2658,2634.48,2645.43,14930.91,12557017.09
20181123,2640.67,2642.04,2577.35,2579.48,19147.45,14997564.62
20181126,2580.84,2595,2568.04,2575.81,13431.45,10815809.13
20181127,2585.83,2592.54,2566.17,2574.68,12365.84,10222655.9
20181128,2575.45,2601.96,2561.56,2601.74,14596.35,11957849.29
20181129,2613.78,2617.55,2567.44,2567.44,15716.87,12947244.65
20181130,2564.56,2590.21,2555.32,2588.19,13932.9,11221982.41
20181203,2647.13,2665.3,2629.18,2654.8,20747.9,18783179.57
20181204,2651.56,2666.08,2644.9,2665.96,16794.06,14414340.1
20181205,2629.83,2660.39,2625.91,2649.81,15450.21,13373020.57
20181206,2629.82,2633.68,2603.13,2605.18,14166.17,12909297.66
20181207,2609.34,2614.58,2599.28,2605.89,10907.5,9772766.003
20181210,2589.19,2599.76,2576.24,2584.58,11319.97,9914814.464
20181211,2587.01,2596.15,2583.2,2594.09,10130.44,8540412.314
20181212,2608.11,2610.01,2595.07,2602.15,10351.83,8899819.93
20181213,2607.14,2645.84,2599.46,2634.05,15073.81,13239610.57
20181214,2627.28,2629.16,2593.74,2593.74,14594.25,12372498.84
20181217,2587.26,2598.97,2573.87,2597.97,11736.33,10296084.89
20181218,2583.63,2599.15,2563.57,2576.65,11703.34,9930653.696
20181219,2578.68,2579.87,2547.08,2549.56,10766.18,9371317.862
20181220,2544.51,2554.86,2516.02,2536.27,12056.65,10350498.61
20181221,2526.55,2527.42,2498.69,2516.25,11567.12,10136062.36
20181224,2506.74,2529.44,2500.44,2527.01,9733.99,8576093.389
20181225,2503.95,2513.96,2462.84,2504.82,14067.06,11476601.24
20181226,2501.12,2513.83,2492.08,2498.29,10879.96,9398953.574
20181227,2527.72,2532,2483.09,2483.09,13540.68,11247976.45
20181228,2483.62,2505.11,2478.32,2493.9,11924.53,10598085.43
20190102,2497.88,2500.28,2456.42,2465.29,10993.2,9759257.395
20190103,2461.78,2488.48,2455.93,2464.36,12439.75,10692278.68
20190104,2446.02,2515.32,2440.91,2514.87,16887.77,13929866.85
20190107,2528.7,2536.98,2515.51,2533.09,17730.5,14551323.44
20190108,2530.3,2531.35,2520.16,2526.46,15809.92,12337904.03
20190109,2536.42,2574.41,2536.16,2544.35,19188.79,16081253.17
20190110,2543.85,2551.83,2531.66,2535.1,15987.43,13269232.84
20190111,2539.55,2554.79,2533.36,2553.83,14944.41,12237565.95
20190114,2553.33,2556.29,2533.01,2535.77,14482.55,11624341.5
20190115,2537.37,2571.5,2532.43,2570.35,16026.55,13737498.21
20190116,2569.07,2574.24,2563.01,2570.42,14930.15,12687631.16
20190117,2573.58,2582.56,2557.71,2559.64,16246.81,12754613.04
20190118,2567.74,2598.88,2565.9,2596.01,19076.72,15127042.46
20190121,2599.06,2618.98,2599.06,2610.51,16342.51,13991549.34
20190122,2609.64,2609.64,2573.06,2579.7,15253.78,12299543.35
20190123,2575.26,2589.51,2572.41,2581,13142.68,10510132.02
20190124,2584.65,2597.29,2569.7,2591.69,15404.2,13157503.8
20190125,2596.26,2617,2595.63,2601.72,15939.4,13541516.9
20190128,2615.71,2630.32,2591.1,2596.98,14698.18,12746563.58
20190129,2592.36,2601.74,2559.98,2594.25,15558.11,12674904.88
20190130,2584.75,2598.81,2575.41,2575.58,12050.26,10110392.73
20190131,2581.33,2606.63,2571.58,2584.57,15430.39,12601324.34
20190201,2597.78,2618.48,2590.55,2618.23,13198.69,11152262.76
20190211,2613.17,2654.1,2613.17,2653.9,15489.89,13730719.33
20190212,2654.03,2674.48,2648.83,2671.89,18410.12,15674153.37
20190213,2674.52,2727.07,2666.52,2721.07,24379.4,20712531.56
20190214,2715.54,2729.46,2707.49,2719.7,19703.73,17033083.29
20190215,2712.79,2715.63,2679.78,2682.39,19600.43,16982325.66
20190218,2699.82,2754.36,2699.82,2754.36,26043.6,22418407.42
20190219,2759.5,2780.78,2737.59,2755.65,28804.63,24712105.16
20190220,2761.06,2767.41,2739.98,2761.22,24597.25,20544692.22
20190221,2759.94,2794.01,2744.98,2751.8,29865,25303338.19
20190222,2749.46,2804.23,2736.33,2804.23,30148.14,26451887.72
20190225,2838.39,2961.8,2838.39,2961.28,52865.86,46599143.42
20190226,2969.1,2995.68,2938.62,2941.52,56555.8,49239654.4
20190227,2939.93,2997.49,2924.64,2953.82,47497.65,41183762.84
20190228,2950.05,2965.3,2930.2,2940.95,35020.66,29876394.39
20190301,2954.4,2994,2930.83,2994,34578.62,30733765.84
20190304,3015.94,3090.8,3006.94,3027.58,52564.94,48060366.85
20190305,3019.88,3054.96,3009.45,3054.25,42414.25,38276854.58
20190306,3060.43,3103.83,3050.11,3102.1,55500.64,48547833.45
20190307,3103.67,3129.94,3074.98,3106.42,58381.71,52572523.72
20190308,3038.34,3075.05,2969.58,2969.86,57785.55,52559826.12
20190311,2969.08,3028.25,2963.58,3026.99,42621.3,40436842.5
20190312,3049.08,3093.39,3029.9,3060.31,51117.32,48706663.22
20190313,3062.33,3065.29,3013.93,3026.95,45321.46,45124730.88
20190314,3013.6,3041.16,2968.82,2990.69,37314.18,35624035.94
20190315,3000.88,3048.12,2999.43,3021.75,34120.61,34472148.99
20190318,3027.8,3096.42,3009.51,3096.42,39779.72,39846959.51
20190319,3099.9,3113.43,3076.36,3090.98,35090.89,35321679.05
20190320,3084.17,3102.52,3053.45,3090.64,35855.75,34929541.12
20190321,3094.12,3125.02,3086.85,3101.46,41425.12,40393981.95
20190322,3100.73,3107.28,3064.88,3104.15,36484.83,35667833.65
20190325,3058.8,3087,3041.95,3043.03,38027.88,37537565.9
20190326,3057.56,3062.69,2988.49,2997.1,35349.8,34144482.1
20190327,3012.26,3022.76,2987.77,3022.72,29139.04,29507597.11
20190328,3009.8,3025.78,2991.78,2994.94,28810.64,28955456.31
20190329,3000.68,3093.03,2999.99,3090.76,37508.3,38669962.44
20190401,3111.66,3176.62,3111.66,3170.36,46612.47,48008593.41
20190402,3183.27,3193.27,3164.91,3176.82,44706.9,46266207.44
