date,open,high,low,close,volume,adjustedclose
20190403,3159.15,3219.26,3152.33,3216.3,43054.86,44262205.03
20190404,3233.69,3254.14,3216.85,3246.57,46911.77,47515638.17
20190408,3271.27,3288.45,3210.52,3244.81,50451.84,50643124.22
20190409,3240.39,3251.65,3215.7,3239.66,36417,38027296.77
20190410,3224.65,3264.78,3204.88,3241.93,38013.44,39566996.28
20190411,3241.55,3254.13,3185.55,3189.96,35303.19,36068455.22
20190412,3184.86,3199.28,3168.04,3188.63,28978.9,28890896.79
20190415,3233.46,3253.98,3177.27,3177.79,34880.98,35566613.3
20190416,3164.4,3253.6,3153.21,3253.6,35791.88,36016662.12
20190417,3250.15,3275.33,3239.8,3263.12,35754.18,35450988.13
20190418,3261.07,3271.39,3241.83,3250.2,32553.99,32350817.48
20190419,3250.15,3274.33,3226.81,3270.8,31519.8,31513192.04
20190422,3278.49,3279.49,3206.88,3215.04,35321.74,35915428.66
20190423,3211.87,3231.58,3186.76,3198.59,32836.12,32487017.68
20190424,3203.56,3210.65,3156.61,3201.61,27487.22,27841085.44
20190425,3190.59,3193.75,3123.03,3123.83,32587.91,30907609.91
20190426,3108.16,3129.21,3085.8,3086.4,28087.39,27477640.81
20190429,3090.63,3107.76,3050.03,3062.5,29211.49,28906327.24
20190430,3052.62,3088.41,3052.62,3078.34,22230.25,22549813.66
20190506,2984.73,2986.54,2876.47,2906.46,32697.23,31433651
20190507,2914.29,2937.28,2889.07,2926.39,25328.18,24544421.48
20190508,2873.14,2929.43,2866.7,2893.76,23153.05,21889261.57
20190509,2871.2,2888.86,2845.04,2850.95,20004.11,19744687.72
20190510,2878.23,2941.45,2838.38,2939.21,28230.68,27417626.21
20190513,2905.07,2921.41,2892.17,2903.71,21202.99,20262412.29
20190514,2872.83,2909.2,2872.83,2883.61,20834.54,20122330.73
20190515,2902.64,2945.39,2902.64,2938.68,23051.97,22626277.79
20190516,2933.5,2956.17,2929.06,2955.71,24838.57,22620307.46
20190517,2955.77,2956.78,2873.8,2882.3,26630.16,24787517.44
20190520,2874.8,2882.63,2838.45,2870.6,20947.24,19921077.86
20190521,2867.71,2919.24,2862.5,2905.97,21138.7,20277777.2
20190522,2905.52,2912.4,2879.64,2891.7,20002.69,19362937.24
20190523,2880.84,2885.14,2846.96,2852.52,19734.03,19286948.25
20190524,2847.84,2871.86,2846.02,2852.99,16720.55,16268931.89
20190527,2851.28,2898.13,2833.04,2892.38,19672.09,19376871.83
20190528,2890.27,2924.04,2887.08,2909.91,22331.06,22725381.32
20190529,2894.83,2934.98,2890.66,2914.7,19895.88,20285503.9
20190530,2903.42,2907.85,2881.38,2905.81,20575.88,19710554.93
20190531,2904.5,2922.91,2895.58,2898.7,19523.06,19128039.83
20190603,2901.74,2920.83,2875.9,2890.08,21594.36,20807332.66
20190604,2887.64,2888.39,2851.97,2862.28,18846.35,18111891.05
20190605,2882.94,2888.77,2858.57,2861.42,18156.1,17520084.58
20190606,2862.33,2862.33,2822.19,2827.8,17706.44,16485054.87
20190610,2833.01,2861.13,2824.36,2852.13,16658.59,16248982.73
20190611,2854.07,2927.43,2854.07,2925.72,26052.58,25447999.08
20190612,2917.22,2924.7,2903.88,2909.38,24025.58,22306394.93
20190613,2905.29,2918.42,2885.92,2910.74,21295.78,19174821.07
20190614,2913,2924.32,2879.66,2881.97,21543.58,19430311.53
20190617,2880.42,2902.48,2877.39,2887.62,15396.5,14314163.4
20190618,2891.09,2898.33,2874.31,2890.16,14770.53,13693523.56
20190619,2944.12,2953.34,2916.21,2917.8,23075.7,22556726.07
20190620,2917.33,2997.39,2915.09,2987.12,29101.15,28829653.4
20190621,2990.37,3010.35,2989.25,3001.98,28697.38,27666245.22
20190624,3004.29,3012.83,2994.42,3008.15,21049.39,21123717.53
20190625,3004.91,3004.91,2948.99,2982.07,24369.92,24431507.87
20190626,2964.62,2986.91,2958.46,2976.28,17444.95,17251604.89
20190627,2982.61,3011.54,2981.04,2996.79,19539.7,20861865.16
20190628,2992.24,2992.24,2961.22,2978.88,18143.15,18364176.79
20190701,3024.62,3045.37,3014.69,3044.9,25084.04,26654105.6
20190702,3042.58,3048.48,3033.78,3043.94,21452.06,22956661.15
20190703,3031.83,3031.83,3006.32,3015.26,21229.62,21865799.68
20190704,3015.68,3024.5,2991.91,3005.25,19441.51,20226639.46
20190705,3004.74,3014.85,2990.92,3011.06,15675.54,16318083.89
20190708,2997.81,2997.81,2918.72,2933.36,21154.13,20556881.92
20190709,2928.82,2937.76,2912.81,2928.23,14511.06,15425142.78
20190710,2935.19,2936.75,2908.16,2915.3,13548.35,14123625.68
20190711,2928.06,2945.8,2907.89,2917.76,14369.25,15218140.77
20190712,2915.34,2938.53,2905.81,2930.55,13779.48,14291887.72
20190715,2921.55,2955,2886.7,2942.19,16764.34,17653320.91
20190716,2938.64,2944.82,2931.29,2937.62,13181.18,14076639.64
20190717,2933.02,2942.07,2924.46,2931.69,14963.16,15216295.94
20190718,2921.74,2921.74,2901.18,2901.18,14988.88,14908884.58
20190719,2909.68,2939.6,2909.68,2924.2,14946.96,14907121.66
20190722,2925.79,2927.16,2879.69,2886.97,18067.5,20428944.18
20190723,2886.9,2901.36,2883.05,2899.94,12931.05,14807734.68
20190724,2907.93,2936.45,2907.79,2923.28,15524.58,17885809.87
20190725,2923.19,2937.36,2916.15,2937.36,14568.44,17535637.91
20190726,2928.06,2948.33,2924.45,2944.54,13934.34,15877467.34
20190729,2943.92,2948.47,2932.98,2941.01,12799.18,14743914.09
20190730,2946.26,2965.63,2946.26,2952.34,14831.65,17086634.39
20190731,2944.4,2944.4,2926.49,2932.51,14105.23,16460786.89
20190801,2920.85,2927.34,2901.75,2908.77,14238.98,17111564.29
20190802,2861.33,2872.47,2851.44,2867.84,18488.84,21632740.56
20190805,2854.58,2863.69,2821.5,2821.5,16741.94,19689147.6
20190806,2776.99,2787.42,2733.92,2777.56,23112.37,25520922.62
20190807,2789.02,2792.69,2768.68,2768.68,15771.68,17647573.4
20190808,2784.18,2799.69,2782.24,2794.55,14953.96,17815614.26
20190809,2805.59,2808.33,2770.48,2774.75,14824.03,17114033.36
20190812,2781.98,2814.99,2776.62,2814.99,13156.34,16252326.71
20190813,2798.05,2802.04,2790.61,2797.26,13091.65,15395751.53
20190814,2824.49,2829.89,2807.72,2808.91,14401.46,17394488.12
20190815,2762.34,2815.9,2756.83,2815.8,15277.22,17367053.11
20190816,2817.57,2840.32,2811.8,2823.82,14858.23,18613937.77
20190819,2835.52,2883.1,2829.85,2883.1,21454.67,24709221.58
20190820,2879.08,2892.08,2875,2880,18967.72,20977434.62
20190821,2875.47,2885.59,2872.56,2880.33,15901.97,18318727.58
20190822,2887.66,2888.5,2867.55,2883.44,14920.62,16966216.91
20190823,2885.15,2902.46,2878.74,2897.43,15915.68,19256713.22
20190826,2851.02,2870.49,2849.24,2863.57,16989.54,19103667
20190827,2879.52,2919.64,2879.41,2902.19,20814.18,23099968.72
20190828,2901.63,2905.44,2887.01,2893.76,18309.79,20180505.4
20190829,2896,2898.6,2878.59,2890.92,17861.31,19633276.52
20190830,2907.38,2914.58,2874.1,2886.24,19396,22475117.36
20190902,2886.94,2928.48,2883.68,2924.11,20278.68,22604369.1
20190903,2925.94,2930.15,2915.2,2930.15,18900.12,22507015.37
20190904,2927.75,2957.41,2925.88,2957.41,22549.59,25121269.35
20190905,2972.66,3015.84,2972.66,2985.86,30543.87,34020065.28
20190906,2996.62,2999.94,2981.6,2999.6,21682.6,25831874.56
20190909,3023.78,3026.24,3005.69,3024.74,24337.78,28623654.09
20190910,3027.41,3027.41,3005.38,3021.2,24001.29,27532174.95
20190911,3029.93,3030.56,3004.22,3008.81,22983.74,26338956.08
20190912,3016.63,3033.47,3005.19,3031.24,19696.87,22457602.87
20190916,3041.92,3042.93,3020.05,3030.75,22187.9,23744226.92
20190917,3023.71,3023.71,2970.57,2978.12,22333.81,23773893.43
20190918,2984.08,2996.4,2982.4,2985.66,16804.67,19995362.92
20190919,2992.92,2999.28,2975.4,2999.28,16269.06,19320655.05
20190920,3004.81,3011.34,2996.19,3006.45,18214.53,21839059.35
20190923,2998.4,2998.4,2960.83,2977.08,16813.94,19913054.62
20190924,2979.48,3002.9,2973.76,2985.34,16390.28,20624580.61
20190925,2977.67,2977.67,2955.43,2955.43,16854.31,20378275.02
20190926,2964.48,2970.04,2928.26,2929.09,18893.25,21627756.54
20190927,2929.49,2939.08,2920.93,2932.17,13290.58,15331100.26
20190930,2927.92,2936.48,2905.19,2905.19,11664.68,14259170.51
20191008,2905.76,2933.02,2905.76,2913.57,12553.58,15198078.57
20191009,2902.08,2924.86,2891.54,2924.86,13042.41,15094023.78
20191010,2923.71,2949.24,2918.23,2947.71,13423.98,15715998.11
20191011,2954.82,2980.79,2943.01,2973.66,16120.37,18274739.81
20191014,2993.96,3026.38,2989.81,3007.88,20861.48,22120176.03
20191015,3005.66,3005.66,2986.3,2991.05,15537.69,16953193.27
20191016,2992.61,3010.42,2975.92,2978.71,14988.55,16679154.48
20191017,2979.99,2986.72,2969.57,2977.33,12252.76,13605125.32
20191018,2982.34,2987.2,2933.24,2938.14,14999.07,16201827.94
20191021,2933.9,2940.32,2917.69,2939.62,13247.51,14568588.9
20191022,2945.6,2954.64,2934.39,2954.38,11748.2,13038174.21
20191023,2952.97,2957.3,2934.63,2941.62,12381.29,13965364.43
20191024,2944.01,2953.04,2927.06,2940.92,12654.03,14166723.79
20191025,2940.47,2958.24,2920.52,2954.93,13686.07,16022408.4
20191028,2958.69,2980.13,2956.96,2980.05,17373.15,19881700.56
20191029,2979.04,2979.04,2954.18,2954.18,16611.01,19528808.86
20191030,2949.46,2953.3,2934.83,2939.32,15879.81,18152949.35
20191031,2944.84,2946.75,2923.52,2929.06,16157.15,18180194.3
20191101,2924.34,2959.83,2917.15,2958.2,15990.74,17563084.39
20191104,2964.58,2983.06,2964.58,2975.49,16724.84,18871009.28
20191105,2977.7,3008.31,2968.03,2991.56,17989.16,20369162.24
20191106,2992.04,2995.56,2969.72,2978.6,16526.35,18398524.21
20191107,2978.15,2988.96,2969.12,2978.71,13695.27,15583487.59
20191108,2993.98,2998.76,2962.84,2964.18,14974.21,17386722.1
20191111,2949.96,2949.96,2906.77,2909.97,15791.61,16628514.82
20191112,2913,2918.3,2891.51,2914.82,12972.92,13906072.37
20191113,2913.02,2913.86,2893.97,2905.24,12976.58,14694363.96
20191114,2907.74,2917.37,2899.62,2909.87,12914.54,15157618.28
20191115,2911.35,2917.83,2891.2,2891.34,13551.95,15257639.32
20191118,2889.55,2911.38,2884.09,2909.2,12443.32,14467742.11
20191119,2904.28,2933.99,2902.86,2933.99,13541.76,15577074.89
20191120,2928.11,2930.49,2907.42,2911.05,13735.75,15854320.03
20191121,2902.55,2910.36,2891.53,2903.64,12345.86,13985120.26
20191122,2906.24,2925.02,2873.99,2885.29,15862.34,18059383.6
20191125,2885.61,2906.61,2880.65,2906.17,17858.74,17423458.3
20191126,2912.52,2915.04,2897.93,2907.06,17000.47,16549676.65
20191127,2905.4,2914.49,2893.42,2903.19,13386.22,13744970.14
20191128,2902.36,2909.84,2883.43,2889.69,11952.25,12261654.53
20191129,2885.97,2892.39,2858.58,2871.98,12261.3,14037131.26
20191202,2874.45,2888.89,2870.24,2875.81,12875.58,13935176.91
20191203,2869.88,2884.86,2857.32,2884.7,12377.87,13527860.84
20191204,2876.91,2882.5,2869.42,2878.12,12554.37,13587922.12
20191205,2886.52,2902,2885.08,2899.47,14316.31,15973659.44
20191206,2902.28,2912.01,2894.75,2912.01,13412.89,14950732.6
20191209,2914.46,2919.59,2905.25,2914.48,16079.65,17454648.52
20191210,2908.94,2919.2,2902.79,2917.32,17012.4,18061729.79
20191211,2922.6,2928.26,2915,2924.42,16554.11,17571608.99
20191212,2926.34,2926.34,2913.48,2915.7,15176.08,16604415.59
20191213,2937.78,2969.98,2935.85,2967.68,21197.86,23403654.35
20191216,2970.97,2984.64,2958.71,2984.39,21186.21,23766676.28
20191217,2985.26,3039.38,2982.5,3022.42,29303.23,30209091.17
20191218,3021.47,3033.23,3011.72,3017.04,24408.97,25917363
20191219,3017.15,3021.42,3007.99,3017.07,20862.43,22068828.57
20191220,3019.64,3027.48,3002.26,3004.94,21507.58,22330503.99
20191223,2999.04,3009.34,2960.44,2962.75,20571.66,21848427.72
20191224,2965.83,2983.82,2960.68,2982.68,16303.03,16736667.24
20191225,2980.43,2988.29,2970.66,2981.88,17565.4,18960855.86
20191226,2981.25,3007.35,2980.4,3007.35,18244.04,19558608.08
20191227,3006.85,3036.11,3003.63,3005.04,24710.28,25811874.61
20191230,2998.17,3041.4,2983.34,3040.02,24806.65,26738299.7
20191231,3036.39,3051.68,3030.51,3050.12,21742.9,22676399.72
20200102,3066.34,3098.1,3066.34,3085.2,29247.02,32719713.08
20200103,3089.02,3093.82,3074.52,3083.79,26149.67,28999172.1
20200106,3070.91,3107.2,3065.31,3083.41,31257.58,33118253.88
20200107,3085.49,3105.45,3084.33,3104.8,27658.31,28815923.61
20200108,3094.24,3094.24,3059.13,3066.89,29787.26,30651740.98
20200109,3082.64,3097.33,3080.13,3094.88,24343.56,27171602.43
20200110,3102.29,3105.22,3081.4,3092.29,21044.25,24155566.9
20200113,3091.49,3115.57,3075.38,3115.57,21062.1,25852405.35
20200114,3120.67,3127.17,3105.61,3106.82,22997.38,27154243.58
20200115,3103.17,3107.94,3082.04,3090.04,20231.3,23291345.31
20200116,3095.73,3096.37,3070.88,3074.08,20337.55,23684335.21
20200117,3081.46,3091.95,3067.25,3075.5,19030.43,24227304.24
20200120,3082.11,3096.31,3070.48,3095.79,21049.33,27112244.84
20200121,3085.79,3085.79,3051.23,3052.14,23483.07,28626809.65
20200122,3038.49,3069.25,3006.27,3060.75,22385.29,27845692.62
20200123,3037.95,3045.04,2955.35,2976.53,27276.32,32749037.16
20200203,2716.7,2766.58,2716.7,2746.61,21591.21,25701959.27
20200204,2685.27,2786.16,2685.27,2783.29,36404.62,37406847.8
20200205,2792.37,2842.74,2778.86,2818.09,30976.18,34918413.11
20200206,2826.89,2876.59,2807.61,2866.51,31639.21,35858258.33
20200207,2858.93,2875.96,2838.77,2875.96,30947.96,36238416.28
20200210,2860.5,2891.85,2851.05,2890.49,29492.98,34152038.4
20200211,2894.54,2913.82,2882.24,2901.67,26916.83,30295683.89
20200212,2895.56,2926.9,2892.42,2926.9,24873.34,29753442.3
20200213,2927.14,2935.41,2901.24,2906.07,27480.48,33452631.65
20200214,2899.87,2926.94,2899.57,2917.01,25065.06,30808037.79
20200217,2924.99,2983.64,2924.99,2983.62,31319.8,36701434.68
20200218,2981.41,2990.6,2960.78,2984.97,31166.59,37499856.49
20200219,2979.52,2998.27,2971.82,2975.4,31514.12,38133114.47
20200220,2981.88,3031.37,2968.45,3030.15,34573.29,41376137.22
20200221,3022.25,3058.9,3020.14,3039.67,36455.73,44506208.67
20200224,3027.89,3042.18,3007.36,3031.23,37043,45160136.7
20200225,2982.07,3016.95,2943.72,3013.05,44162.28,51312862.82
20200226,2978.42,3028.78,2974.94,2987.93,46904.96,49534143.69
20200227,2992.49,3009.46,2980.48,2991.33,35052.37,39595563.42
20200228,2924.64,2948.13,2878.54,2880.3,40121.69,43265776.03
20200302,2899.31,2982.51,2899.31,2970.93,36733.34,39724420.3
20200303,3006.89,3026.84,2976.62,2992.9,41010.8,44705369.29
20200304,2981.81,3012,2974.36,3011.67,35333.83,38989391.46
20200305,3036.15,3074.26,3022.93,3071.68,44542.58,48277048.52
20200306,3039.94,3052.44,3029.46,3034.51,36206.15,37738853.17
20200309,2987.18,2989.21,2940.71,2943.29,41456.07,43814384.44
20200310,2918.93,3000.3,2904.8,2996.76,39329.66,42501718.02
20200311,3001.76,3010.03,2968.52,2968.52,35247.1,37876662.27
20200312,2936.02,2944.47,2906.28,2923.49,30777.85,32820920.32
20200313,2804.23,2910.88,2799.98,2887.43,36645.04,39301965.41
20200316,2897.3,2898.04,2784.66,2789.25,35187.87,37562698.96
20200317,2796.28,2826.91,2715.22,2779.64,30614.97,32301282.1
20200318,2792.32,2815.87,2728.76,2728.76,29115.99,31861139.05
20200319,2719.41,2736.82,2646.8,2702.13,30230.27,33051800.37
20200320,2727.02,2751.9,2702.49,2745.62,25201.95,28158335.39
20200323,2677.59,2703.33,2656.5,2660.17,24982.03,26842324.99
20200324,2703.02,2723.41,2667.13,2722.44,25702.19,27899930.21
20200325,2775.3,2788.64,2757.8,2781.59,27314.45,29319118.85
20200326,2761.9,2788.5,2753.43,2764.91,23408.4,24827977.73
20200327,2792.98,2805.55,2771.76,2772.2,24076.41,25363072.61
20200330,2739.72,2759.1,2723.05,2747.21,23970.66,25068714.39
20200331,2767.31,2771.17,2743.12,2750.3,21859.87,22427105.69
20200401,2743.54,2773.36,2731.08,2734.52,21725.34,22562465.38
20200402,2720.23,2780.64,2719.9,2780.64,21786.46,23311156.84
20200403,2773.58,2780.59,2754.07,2763.99,20083.74,21406221.93
20200407,2806.97,2823.28,2801.84,2820.76,27019.82,28662779.08
20200408,2805.92,2823.21,2800.3,2815.37,24351.53,25315966.98
20200409,2825.84,2832.4,2820.43,2825.9,23818.48,24739299.33
20200410,2827.19,2833.02,2789.98,2796.63,23345.48,24637630.05
20200413,2784.6,2792.89,2774.08,2783.05,17712.46,18412027.9
20200414,2794.8,2827.3,2789.43,2827.28,20269.66,22360570.27
20200415,2826.66,2829.75,2808.7,2811.17,20562.11,23163163.44
20200416,2798.43,2823.34,2796.84,2819.94,20300.38,22243260.83
20200417,2835.56,2854.96,2830.02,2838.49,24573.68,28002523.55
20200420,2840.41,2852.99,2833.26,2852.55,21184.71,23375930.98
20200421,2842.24,2842.24,2808.02,2827.01,23323.59,24868859.08
20200422,2814.07,2843.98,2808.48,2843.98,21732,23279678.26
20200423,2850.51,2853.64,2835.9,2838.5,24877.9,26266204.57
20200424,2834.94,2834.94,2802.5,2808.53,23518.51,24412228.81
20200427,2812.24,2832.67,2802.96,2815.49,21013.1,22529371.34
20200428,2819.99,2821.75,2758.25,2810.02,25387.27,27053475.43
20200429,2801.38,2831.76,2800.74,2822.44,20206.18,22272022.94
20200430,2832.38,2865.59,2832.38,2860.08,24245.53,27744092.16
20200506,2831.63,2879.26,2830.65,2878.14,24982.66,30389003.88
20200507,2876.47,2882.02,2864.58,2871.52,22673.7,26860748.8
20200508,2882.71,2903.8,2879.2,2895.34,22682.21,27656270.64
20200511,2901.57,2914.28,2884.38,2894.8,22512.04,27193063.83
20200512,2894.62,2897.9,2871.23,2891.56,19708.3,23847621.43
20200513,2882.96,2900.26,2875.54,2898.05,18506.13,22386691.28
20200514,2887.06,2887.06,2869.18,2870.34,19777.62,23733696.92
20200515,2880.71,2884.22,2863.37,2868.46,18898.36,24687819.16
20200518,2872.52,2889.98,2862.27,2875.42,22602.29,28908958.52
20200519,2897.69,2900.22,2887.58,2898.58,19722.24,25627780.71
20200520,2896.47,2896.47,2876.18,2883.74,21052,26917655.35
20200521,2890.72,2891.52,2864.21,2867.92,20353.2,25056993.28
20200522,2863.05,2863.05,2808.02,2813.77,20906.37,24522960.08
20200525,2816.24,2821.5,2802.47,2817.97,17288.56,20211535.05
20200526,2827.9,2848.34,2825.9,2846.55,17456.24,20742782.98
20200527,2847.32,2849,2831.93,2836.8,19814.93,22793438.82
20200528,2838.21,2861.92,2820.15,2846.22,20754.6,23923425.28
20200529,2835.58,2855.38,2829.63,2852.35,20679.28,23379899.19
20200601,2871.96,2917.15,2871.96,2915.43,26019.6,30741620.33
20200602,2916.32,2926.36,2909.13,2921.4,25610.8,29440275.25
20200603,2930.39,2942.76,2922.66,2923.37,25566.4,30044782.59
20200604,2931.84,2932.97,2910.75,2919.25,22660.59,25434598.6
20200605,2923.19,2930.8,2909.12,2930.8,21736.07,25314113.95
20200608,2941.98,2950.07,2934.21,2937.77,23112.44,27461181.44
20200609,2939.54,2957.12,2932.94,2956.11,20904.86,25141469.18
20200610,2951.28,2951.33,2934.84,2943.75,20792.6,24396849.15
20200611,2939.79,2952.65,2912.19,2920.9,23372.29,28902326.27
20200612,2876.8,2930.26,2872.62,2919.74,23600.86,27432171.93
20200615,2908.28,2922.54,2890.03,2890.03,24320.5,29336154.93
20200616,2912.83,2931.78,2909.13,2931.75,22331.31,27094856.5
20200617,2932.67,2936.62,2919.04,2935.87,23465.44,27800711.99
20200618,2929.88,2942.9,2920.11,2939.32,25869.14,28936771.99
20200619,2938.79,2973.32,2935.82,2967.63,26431.4,31908911.51
20200622,2966.9,2983.44,2959.04,2965.27,26788.38,34602873.65
20200623,2960.89,2972.4,2949.85,2970.62,22521.22,30537875.46
20200624,2972.98,2982.94,2971.22,2979.55,21320.07,29700879.16
20200629,2973.08,2977.91,2951.77,2961.52,22062.27,29388600.12
20200630,2965.11,2990.83,2965.11,2984.67,21495.72,29731232.15
20200701,2991.18,3026.19,2984.98,3025.98,27331.31,36988380.77
20200702,3023.72,3092.44,3021.67,3090.57,39112.8,47821648.69
20200703,3104,3152.81,3104,3152.81,45879.39,53548934.76
