date,open,high,low,close,volume,adjustedclose
20200706,3187.84,3337.27,3187.84,3332.88,64387.89,72415366.35
20200707,3380.95,3407.08,3336.24,3345.34,65784.02,79363840.41
20200708,3337.55,3421.53,3327.71,3403.44,58708.17,69680765.34
20200709,3403.48,3456.97,3393.64,3450.59,62000.18,75140680.91
20200710,3418.93,3433.11,3372.51,3383.32,55612,70319754.44
20200713,3379.39,3458.79,3369.04,3443.29,55800.69,71739703.3
20200714,3435.02,3451.22,3366.08,3414.62,54321.15,70732703.33
20200715,3422.08,3432.45,3345.75,3361.3,49203.05,67472739.53
20200716,3356.36,3373.53,3209.73,3210.1,49061.31,67946833.51
20200717,3214.4,3252.78,3181.27,3214.13,35965.24,48653611.83
20200720,3243.91,3314.15,3220.68,3314.15,41855.53,54404566.22
20200721,3330.55,3336.68,3300.57,3320.89,35925.2,48886218.75
20200722,3315.18,3381.98,3311.79,3333.16,39333.53,54057703.83
20200723,3306.15,3336.3,3257.83,3325.11,40704.25,54688707.38
20200724,3310.65,3319.13,3184.96,3196.77,42705.4,58431183.26
20200727,3210.39,3221.98,3174.66,3205.23,29931.9,40223191.86
20200728,3226.13,3245.3,3208.49,3227.96,28937.79,38987369.68
20200729,3221.99,3294.55,3209.99,3294.55,32492.41,45309440.82
20200730,3299.57,3312.45,3282.16,3286.82,34070.41,47697398.99
20200731,3280.8,3333.79,3261.61,3310.01,35375.9,49577803.78
20200803,3332.18,3368.1,3327.68,3367.97,40746.09,57243074.56
20200804,3376.44,3391.07,3352.5,3371.69,44232.86,60494217.22
20200805,3363.33,3383.64,3333.88,3377.56,38582.3,52651504.44
20200806,3380.76,3392.7,3334.33,3386.46,41530.25,57048825.86
20200807,3370.59,3374.13,3307.71,3354.04,40392.96,56143563.98
20200810,3341.53,3399.93,3335.04,3379.25,38137.96,52708392.96
20200811,3379.49,3409.06,3336.09,3340.29,40045.27,51402076.98
20200812,3327.49,3335.73,3263.27,3319.27,37832.9,48073123.43
20200813,3328.18,3338.15,3309.46,3320.73,32429.13,38716227.58
20200814,3315.67,3362.03,3302.74,3360.1,30599.84,36746742.99
20200817,3373.9,3450.9,3369.37,3438.8,43459.83,53742508.44
20200818,3441.93,3456.72,3432.64,3451.09,38072.93,49305216.61
20200819,3444.56,3454.46,3406.16,3408.13,40572.22,49826214.71
20200820,3385.96,3394.56,3352.78,3363.9,33560.1,40181553.56
20200821,3380.23,3393.92,3358,3380.68,28748.83,36128174.9
20200824,3391.11,3396.57,3368.03,3385.64,26622.78,34568339.46
20200825,3392.88,3408.87,3364.16,3373.58,27711.34,35599777.79
20200826,3371.81,3382.6,3320.14,3329.74,29445.1,38192889.86
20200827,3333.49,3351.83,3312.99,3350.11,23709.94,31715337.83
20200828,3346.29,3405.88,3339.65,3403.81,27132.55,37936703.08
20200831,3416.55,3442.74,3395.47,3395.68,32347.39,43693011.76
20200901,3389.74,3410.61,3381.71,3410.61,24699.92,32685096.96
20200902,3420.47,3421.4,3377.21,3404.8,26154.63,34563899.39
20200903,3404.03,3425.63,3374.26,3384.98,25534.63,35070656.51
20200904,3336.41,3360.11,3328.55,3355.37,22163.66,30817966.49
20200907,3349.92,3368.24,3285.63,3292.59,26061.66,35772645.38
20200908,3301.22,3324.39,3276.44,3316.42,27106.63,32022990.03
20200909,3281,3289.61,3238.56,3254.63,35150.97,34105452.13
20200910,3282.23,3285.47,3227.64,3234.82,31247.28,30967673.65
20200911,3225.78,3262.5,3220.54,3260.35,22169.88,25484499.35
20200914,3275.92,3283.53,3261.15,3278.81,21392.41,26921992.19
20200915,3277.13,3297.69,3263.75,3295.68,19768.44,25176386.76
20200916,3293.17,3302.46,3271.08,3283.92,20044.34,24227089.61
20200917,3277.32,3290.41,3248.5,3270.44,20293.2,27931105.69
20200918,3270.91,3338.32,3268.53,3338.09,25626.08,33702589.24
20200921,3348.9,3350.59,3313.07,3316.94,21650.31,28769130.91
20200922,3290.67,3320.23,3265.7,3274.3,21401.51,26911329.48
20200923,3278.84,3289.76,3264.89,3279.71,16917.81,24074243.28
20200924,3262.88,3265.35,3221.24,3223.18,20673.6,25825992.7
20200925,3234.37,3239.47,3208.04,3219.42,16482.24,22067447.4
20200928,3224.98,3238.18,3210.89,3217.53,15598.28,20967238.86
20200929,3231.86,3242.79,3219.79,3224.36,15134.99,20730781.7
20200930,3232.71,3244.91,3202.34,3218.05,15350.45,20576285.49
20201009,3262.61,3280.51,3260.19,3272.08,18832.56,26417104.49
20201012,3287.33,3359.15,3286.11,3358.47,25962.24,35570011.34
20201013,3353.12,3361.83,3334.5,3359.75,20492.61,28850582.32
20201014,3353.62,3353.62,3332.96,3340.78,19865.94,28115999.13
20201015,3342.92,3354.58,3330,3332.18,19103.13,26384867.33
20201016,3334.46,3348.95,3319.11,3336.36,19429.54,25344802.82
20201019,3351.1,3371.09,3307.84,3312.67,21230.35,28388278.27
20201020,3307.15,3328.1,3293.77,3328.1,16508.48,22782337.02
20201021,3332.15,3332.15,3304.17,3325.02,17763.21,24684814.34
20201022,3315.82,3320.88,3281.37,3312.5,16595,23642824.7
20201023,3308.16,3326.05,3276.62,3278,17420.9,24991288.52
20201026,3258.7,3264.45,3226.6,3251.12,16773.18,23546247.58
20201027,3240.74,3258.34,3235.54,3254.32,14911.56,21748742.55
20201028,3256.22,3275.87,3238.38,3269.24,17318.2,25621345.08
20201029,3235.76,3289.77,3231.12,3272.73,18470.36,27860566.02
20201030,3278.63,3279.86,3219.42,3224.53,23018.88,32891725.41
20201102,3228.72,3242.8,3209.91,3225.12,22677.91,32532188.36
20201103,3239.81,3278.38,3237.85,3271.07,21529.79,30373016.37
20201104,3273.43,3286.62,3254.11,3277.44,18851.41,27072384.2
20201105,3305.58,3320.41,3291.6,3320.13,22680.15,31629269.4
20201106,3326.46,3326.46,3292.15,3312.16,23486.41,32548506.83
20201109,3329.43,3380.82,3329.43,3373.73,31021.98,42994892.8
20201110,3387.62,3387.62,3346.17,3360.15,27870.11,39000840.6
20201111,3354.02,3365.84,3339.04,3342.2,27120.47,35580205.47
20201112,3344.46,3350.29,3329.49,3338.68,21650.13,28692742.14
20201113,3327.23,3327.23,3291.64,3310.1,22789.84,30152795.75
20201116,3325.62,3346.97,3313.65,3346.97,27959.38,33375059.97
20201117,3347.15,3347.7,3323.95,3339.9,28363.25,35362337.59
20201118,3337.33,3358.89,3333.99,3347.3,28753.13,35874537.47
20201119,3339.09,3367.33,3330.45,3363.09,25326.3,31952017.82
20201120,3359.6,3380.15,3356.31,3377.73,26127.12,31265980.42
20201123,3384.1,3431.65,3377.99,3414.49,37387.2,43150435.94
20201124,3407.41,3413.93,3396.24,3402.82,30099.41,35950578.89
20201125,3417.52,3423.49,3362.33,3362.33,32211.02,38347777.64
20201126,3360.06,3371.45,3344.28,3369.73,25588.68,31730863.31
20201127,3373.84,3408.31,3364.49,3408.31,28064.99,32606955.11
20201130,3418.16,3456.74,3391.76,3391.76,38499,45450058.14
20201201,3388.99,3457.64,3386.91,3451.94,31618.9,38525075.46
20201202,3453.52,3465.73,3435.87,3449.38,31281.11,38334083.89
20201203,3448.54,3452.16,3428.8,3442.14,29845.99,35242229.76
20201204,3436.73,3448.4,3417.05,3444.58,25627.67,32939320.93
20201207,3446.65,3449.58,3414.31,3416.6,25452.25,33683678.82
20201208,3417.69,3428.66,3403.03,3410.18,22690.73,30463501.93
20201209,3416.08,3422.54,3371.92,3371.96,26074.74,33931781.73
20201210,3365.73,3384.89,3357.75,3373.28,24730.83,32161634.71
20201211,3381.01,3383.18,3325.17,3347.19,29861.72,37984881.87
20201214,3349.53,3371.13,3338.63,3369.12,23980.79,31622912.41
20201215,3366.58,3373.56,3348.42,3367.23,22566.74,31528973.11
20201216,3371.26,3378.66,3359.17,3366.98,22081.4,30882339.23
20201217,3367.28,3406.15,3354.01,3404.87,27546.36,36474047.69
20201218,3400.49,3413.81,3382.75,3394.9,28099.26,35402737.25
20201221,3394.39,3423.61,3381.12,3420.57,28375.98,38389894.35
20201222,3410.97,3415.75,3353.86,3356.78,32303.77,43219956.53
20201223,3362.47,3394.21,3360.2,3382.32,29952.35,41325477.89
20201224,3382.19,3394.07,3354.02,3363.11,27504.44,36332113.1
20201225,3351.79,3397.01,3348.35,3396.56,29454.69,35909445.22
20201228,3396.36,3412.52,3383.65,3397.29,31618.15,39815997.03
20201229,3399.29,3407.09,3376.09,3379.04,31176.92,38210256.9
20201230,3375.01,3414.45,3374.42,3414.45,29102.35,37754234.47
20201231,3419.73,3474.92,3419.73,3473.07,33567.39,45048230.71
20210104,3474.68,3511.66,3457.21,3502.96,38079.08,52336771.07
20210105,3492.19,3528.68,3484.72,3528.68,40799.59,56801945.19
20210106,3530.91,3556.8,3513.13,3550.88,37023.09,52179953.25
20210107,3552.91,3576.2,3526.62,3576.2,40534.82,54570962.12
20210108,3577.69,3588.06,3544.89,3570.11,34555.79,50217081.24
20210111,3571.32,3597.7,3516.99,3531.5,36247.92,52689593.96
20210112,3518.01,3608.34,3517.47,3608.34,32340.62,48577118.21
20210113,3613.28,3622.35,3575.59,3598.65,38812.78,55485346.61
20210114,3584.93,3599.06,3559.6,3565.9,34766.68,51132511.03
20210115,3566.28,3589.27,3533.79,3566.38,32461.27,48034378.55
20210118,3554.8,3608.77,3544.26,3596.22,30165.26,45174069.66
20210119,3596.36,3603.15,3553.02,3566.38,32343.95,46740258.82
20210120,3564.12,3589.96,3556.44,3583.09,27227.17,39714475.21
20210121,3590.92,3636.24,3585.8,3621.26,32746.7,46985524.02
20210122,3616.54,3616.54,3585.03,3606.75,32446.31,48545218.56
20210125,3605.36,3637.1,3591.02,3624.24,32734.11,52725733.79
20210126,3610.97,3610.97,3564.74,3569.43,27813.99,43632666.21
20210127,3567.55,3578.8,3546.49,3573.34,26410.72,39627040.36
20210128,3534.67,3549.54,3496.88,3505.18,27086.25,39157438.87
20210129,3521.72,3531.6,3446.55,3483.07,29366.27,41652862.98
20210201,3477.17,3506.39,3469.88,3505.28,27756.79,37147305.57
20210202,3510.81,3535.5,3495.57,3533.68,26454.06,38412786.07
20210203,3531.15,3544.01,3508.51,3517.31,29735.17,41373148.77
20210204,3503.78,3524.72,3465.77,3501.86,29883.49,41874256.69
20210205,3509.49,3536.54,3492.96,3496.33,29014.62,39739192.12
20210208,3504.56,3542.21,3492.13,3532.45,24979.96,35918731.67
20210209,3539.77,3604.01,3528.68,3603.49,25382.18,37156798.46
20210210,3612.61,3662.77,3612.51,3655.09,25794.08,39264337.92
20210218,3721.09,3731.69,3663.66,3675.36,34030.91,48354656.26
20210219,3661.78,3699.65,3634.02,3696.17,36105.98,48499018.96
20210222,3707.19,3717.27,3642.44,3642.44,48882.15,59932311.55
20210223,3617.7,3672.15,3617.7,3636.36,39887.32,47963180.24
20210224,3638.94,3645.65,3531.59,3564.08,36215.9,48443041.38
20210225,3595.54,3608.56,3568.47,3585.05,36623.23,44473502.92
20210226,3514.56,3550.41,3500.7,3509.08,33328.01,42448591.26
20210301,3531.48,3552.57,3511.99,3551.4,31548.75,40247705.6
20210302,3566.85,3566.85,3485.36,3508.59,33983.05,42768046.49
20210303,3500.16,3577.62,3498.72,3576.9,34765.68,41549034.29
20210304,3546.64,3552.2,3487.38,3503.49,39361.61,46223373.11
20210305,3463.31,3523.57,3456.67,3501.99,35640.92,40884990.77
20210308,3524.98,3542.3,3421.22,3421.41,38704.8,45385921.33
20210309,3415.34,3429.15,3328.31,3359.29,40765.25,45619619.43
20210310,3389.84,3397.03,3354.82,3357.74,29974.92,33957170.38
20210311,3369.9,3436.83,3369.9,3436.83,32211.2,36980536.12
20210312,3447.2,3454.51,3417.24,3453.08,35802.7,38196428.8
20210315,3441.88,3457.49,3392.51,3419.95,36781.33,38164650.39
20210316,3424.65,3448.88,3406.17,3446.73,31666.87,33238849.95
20210317,3435.73,3454.06,3410.28,3445.55,28005.98,30663045.94
20210318,3449.64,3478.14,3449.38,3463.07,28440.39,31652918.07
20210319,3423.87,3439.52,3389.29,3404.66,30916.17,33999228.11
20210322,3406.12,3443.66,3404.23,3443.44,31255.91,33253503.8
20210323,3445.34,3445.42,3390.05,3411.51,32638.94,34347715.79
20210324,3394.13,3415.3,3362.18,3367.06,31739.87,34480003.48
20210325,3355.07,3382.23,3344.97,3363.59,27067.61,29022345.63
20210326,3373.32,3423.22,3373.32,3418.33,27461.5,32240861.18
20210329,3429.63,3449.83,3409.89,3435.3,28482.42,32794411.01
20210330,3432.53,3457.63,3423.32,3456.68,28542.31,33162566.04
20210331,3452.21,3452.21,3420.83,3441.91,28304.93,31417411.17
20210401,3444.81,3470.03,3438.83,3466.33,27524.43,29265192.55
20210402,3472.63,3487.59,3462.83,3484.39,26265.49,31795321.24
20210406,3491.63,3493.28,3471.76,3482.97,23474.67,28632966.76
20210407,3483.42,3483.42,3453.19,3479.63,29578.7,32365097.78
20210408,3467.49,3495.91,3459.32,3482.55,33175.53,34801133.16
20210409,3475.44,3475.45,3442.14,3450.68,28008.52,30642221.88
20210412,3445.97,3456.16,3403.9,3412.95,30957.72,33889032.6
20210413,3411.29,3425.39,3387.9,3396.47,27062.61,29053986.41
20210414,3397.02,3420.03,3392.98,3416.72,23324.23,26901007.56
20210415,3409.61,3409.61,3373.09,3398.99,23400.51,27256920.47
20210416,3407.19,3432.63,3394.13,3426.62,25857.97,29595110.6
20210419,3427.55,3479.01,3414.36,3477.55,30273.58,36847245.72
20210420,3467.15,3494.3,3463.46,3472.94,28530.01,35898277.89
20210421,3456.3,3481.25,3450.11,3472.93,25377.79,32391413.76
20210422,3482.83,3485.36,3456.32,3465.11,25111.45,31708102.66
20210423,3462.09,3482.36,3456.33,3474.17,24936.04,32301593.4
20210426,3484.11,3497.12,3438.57,3441.17,27697.08,38816166.71
20210427,3440.09,3443.85,3417.26,3442.61,25303.24,32704600.47
20210428,3432.16,3457.07,3423.33,3457.07,24738.11,34966919.58
20210429,3458.08,3478.23,3447.59,3474.9,27663.14,37161159.88
20210430,3468.3,3469.09,3426.9,3446.86,31266.04,40144234.09
20210506,3446.07,3471.24,3426.85,3441.28,31042.42,40052516.45
20210507,3446.41,3457.89,3416.78,3418.87,35378.54,41107885.26
20210510,3423.59,3429.74,3401.93,3427.99,37417.09,39971756.44
20210511,3406.6,3448.1,3384.7,3441.85,35093.41,39032628.84
20210512,3429.75,3466.37,3428.39,3462.75,31144.45,34386041.24
20210513,3432.14,3448.02,3418.38,3429.54,31932.53,35637690.37
20210514,3436.09,3490.64,3422.57,3490.38,33698.23,41111692.9
20210517,3490.41,3530.51,3490.14,3517.62,32213.6,42447677.03
20210518,3520.65,3529.01,3510.86,3529.01,27130.86,33602876.21
20210519,3521.11,3521.11,3503.82,3510.96,27832.11,34997315.17
20210520,3500.88,3517.74,3486.07,3506.94,32600.93,39035532.08
20210521,3510.84,3518.38,3479.67,3486.56,28382.63,35602592.56
20210524,3486.27,3498.3,3469.87,3497.28,28950.92,36718162.74
20210525,3502.54,3584.58,3502.44,3581.34,34124.11,47221352.04
20210526,3586.84,3603.49,3585.37,3593.36,34198.03,45583125.71
20210527,3585.73,3626.36,3579.26,3608.85,30955.15,42900422.66
20210528,3610.77,3622.18,3582.36,3600.78,34920.88,45244504.47
20210531,3600.07,3615.66,3580.65,3615.48,33152.38,44969436.77
20210601,3608.6,3626.07,3581.91,3624.71,35281.14,47166311.63
20210602,3626.33,3629.29,3584.6,3597.14,34855.84,45467805.29
20210603,3595.42,3618.51,3584.21,3584.21,35423.3,44350652.42
20210604,3565.47,3618.8,3561.89,3591.84,33089.3,43528051.1
20210607,3597.14,3600.38,3581.9,3599.54,30371.87,43221994.7
20210608,3598.75,3621.52,3563.25,3580.11,30449.15,44316180.48
20210609,3576.8,3598.71,3572.64,3591.4,29832.33,40323632.33
20210610,3587.53,3624.34,3584.13,3610.86,31817.48,44211729.2
20210611,3614.11,3614.4,3587.15,3589.75,36055.5,49537269.76
20210615,3587.47,3592.95,3547.19,3556.56,34916.86,44471920.23
20210616,3556.71,3561.09,3513.56,3518.33,31259.73,41060931.99
20210617,3508.32,3534.2,3507.35,3525.6,27722.99,38876102.66
20210618,3520.5,3535.62,3503.18,3525.1,29670.86,44629740.75
20210621,3515.5,3540.3,3504.01,3529.18,28089.83,42656278.12
20210622,3539.79,3560.19,3536.81,3557.41,30753.64,43709225.37
20210623,3559.4,3577.47,3549.85,3566.22,31070.95,47034764.49
20210624,3568.58,3570.49,3548.82,3566.65,33544.08,46127359.59
20210625,3567.38,3614.3,3564.52,3607.56,34608.78,48389898.24
20210628,3612.25,3614.36,3594.22,3606.37,32127.5,45602960.18
20210629,3601.68,3601.83,3570.53,3573.18,30607.12,44089871.56
20210630,3572.62,3594.12,3569.5,3591.2,26816.28,41469837.31
20210701,3600.55,3607.7,3573.94,3588.78,29188.32,45063903.64
20210702,3569.89,3569.89,3514.34,3518.76,29194.55,45226318.23
20210705,3516.92,3534.32,3510.58,3534.32,28809.48,44543193.91
20210706,3533.13,3538.35,3496.93,3530.26,31407.02,49288691.71
20210707,3508.59,3557.88,3504.47,3553.72,31883.92,45760764.31
20210708,3557.22,3558.68,3521.06,3525.5,35087.79,52685868.24
20210709,3512.23,3529.31,3485.05,3524.09,34988.43,49302083.99
20210712,3545.2,3565.03,3527.39,3547.84,40363.96,56475929.8
20210713,3547.59,3567.48,3542.82,3566.52,36241.67,51191722.8
20210714,3560.83,3560.83,3525.49,3528.5,37222.17,50771640.32
20210715,3519.06,3565.93,3514.26,3564.59,36325.92,50748184.99
20210716,3559.53,3566,3537.73,3539.3,36601.48,51864063.18
20210719,3530.49,3544.88,3506.34,3539.12,33676.09,48695246.85
20210720,3515.07,3538.64,3509.19,3536.79,29378.06,42264988.88
20210721,3543.05,3569.09,3543.05,3562.66,33897.87,51723999.64
20210722,3563.66,3576.47,3558.29,3574.73,38106.71,56676948.38
20210723,3571.72,3571.85,3541.51,3550.4,44642.12,60419512.73
20210726,3538.01,3538.01,3424.74,3467.44,44288.22,63906119.68
20210727,3467.45,3483.87,3380.28,3381.18,46907.54,70274108.62
20210728,3355.82,3385.54,3312.72,3361.59,39582.54,56469769.42
20210729,3403.84,3416.61,3382.57,3411.72,34456.94,53974885.99
20210730,3398.2,3404.88,3370.45,3397.36,38144.1,56882095.72
20210802,3385.69,3464.29,3367.64,3464.29,43292.79,65788575.74
20210803,3446.78,3470.66,3435.46,3447.99,40069.81,60341918.11
20210804,3442.94,3477.6,3440.78,3477.22,34874.42,54682075.14
20210805,3461.72,3486.16,3449.39,3466.55,34843.69,54040110.69
20210806,3465.48,3466.39,3436.93,3458.23,33682.44,51640664.06
20210809,3441.75,3502.84,3438.7,3494.63,34991.01,53949893.84
20210810,3488.66,3529.93,3477.06,3529.93,34511.3,55344031.33
20210811,3527.11,3544.09,3524.04,3532.62,38378.36,54194274.3
20210812,3522.72,3538.4,3513.45,3524.74,38107.46,53816344.58
20210813,3514.47,3540.08,3500.8,3516.3,37818.73,53290785.18
20210816,3514.34,3537.85,3510.9,3517.34,39109.97,53545893.89
20210817,3512.11,3531.73,3438.12,3446.98,42288.58,57043065.24
20210818,3442.35,3487.44,3437.69,3485.29,38920.38,53546306.76
20210819,3475.3,3480.46,3446.01,3465.55,38238.3,53792653.31
20210820,3442.51,3453.15,3394.97,3427.33,39113.69,55266757.84
20210823,3436.8,3481.25,3436.67,3477.13,38472.74,56430814.82
20210824,3482.27,3522.7,3481.14,3514.47,43023.65,61608414.41
20210825,3517.92,3540.39,3510.07,3540.38,45004.7,59861185.33
20210826,3537.31,3537.32,3499.45,3501.66,50290.31,62239349.15
20210827,3494.42,3530.19,3493.38,3522.16,45534.59,59551868.52
20210830,3535.07,3539.49,3512.99,3528.15,51278.57,69911622.45
20210831,3519.02,3543.94,3496.39,3543.94,52420.51,70350484.28
20210901,3543.87,3582.32,3514.67,3567.1,66727.63,84252898.1
20210902,3559.9,3597.37,3557.68,3597.04,57268.4,69111329.59
20210903,3602.74,3613.95,3569.4,3581.73,61453.24,74384080.9
20210906,3580.14,3626.29,3580.14,3621.86,52171.33,65408571.8
20210907,3621.71,3681.93,3615.14,3676.59,54772.19,65886794.55
20210908,3673.4,3695.32,3661,3675.19,58643.62,67434846.62
20210909,3666.82,3693.45,3662.16,3693.13,60481.03,67946545.15
20210910,3691.19,3722.87,3681.64,3703.11,63520.04,75908461.36
20210913,3699.25,3716.83,3692.82,3715.37,55748.4,69619233.59
20210914,3709.63,3723.85,3655.63,3662.6,56495.24,69377812.07
20210915,3651.16,3677.53,3638.32,3656.22,47497,60423156.53
20210916,3664.84,3677.92,3606.73,3607.09,54674.15,67395531.57
20210917,3595.27,3620.96,3569.27,3613.97,51685.02,62883436.95
20210922,3563.21,3629.45,3560.5,3628.49,47229.61,55987470.34
20210923,3651.27,3670.95,3632.28,3642.22,53499.55,63321892.45
20210924,3637.87,3651.43,3607.79,3613.07,50730.48,60678858.34
20210927,3625.96,3640.81,3559.92,3582.83,51080.28,64067364.45
20210928,3577.89,3610.92,3568.82,3602.22,44416.88,50008198.35
