date,open,high,low,close,volume,adjustedclose
20210929,3573.52,3573.52,3518.05,3536.29,45251.12,51110694.09
20210930,3541.93,3572.43,3541.93,3568.17,39562.96,44573471.54
20211008,3609.09,3612.55,3571.73,3592.17,40716.11,49296483.94
20211011,3600.36,3614.7,3586.75,3591.71,39436.12,46867382.27
20211012,3581.3,3583.64,3515.14,3546.94,40539.37,46198348.19
20211013,3543.49,3569.13,3515.65,3561.76,32505.07,40502001.66
20211014,3555.11,3569.69,3547.18,3558.28,29496.92,37751927.6
20211015,3551.99,3578.77,3542.69,3572.37,32029.3,42592472.27
20211018,3571.05,3571.05,3539.48,3568.14,34095.06,45578790.5
20211019,3562.3,3596.79,3560.62,3593.15,33419.77,44018152.24
20211020,3583.24,3596.05,3574.3,3587,34424.5,45048296.24
20211021,3590.05,3610.96,3576.35,3594.78,35231.09,45357167.41
20211022,3594.75,3607.58,3578.76,3582.6,35315.72,45544125.24
20211025,3574.26,3611.09,3564.21,3609.86,32119.68,44396163.89
20211026,3612.83,3625.02,3589.71,3597.64,33727.83,46517960.7
20211027,3589.86,3589.86,3553.13,3562.31,35062.09,47077779.05
20211028,3548.7,3552.04,3509.49,3518.42,37817.17,50298277.07
20211029,3519.33,3547.34,3502.8,3547.34,35880.94,52723184.44
20211101,3530.4,3556.59,3519.29,3544.48,38225.13,56410026.8
20211102,3543.38,3559.05,3477.66,3505.63,41756.32,58551946.44
20211103,3501.11,3512.61,3480.49,3498.54,30660.77,44911512.78
20211104,3505.89,3527.95,3503.01,3526.87,31944.08,46882917.58
20211105,3520.21,3525.87,3491.46,3491.57,35453.36,48582321.77
20211108,3491.97,3507.27,3484.24,3498.63,29818.37,42196808.5
20211109,3507.11,3514.95,3489.04,3507,28731.6,42120069.12
20211110,3498.94,3498.94,3448.44,3492.46,30703.07,44311275.11
20211111,3486.45,3534.2,3482.83,3532.79,32208.8,46480385.64
20211112,3534.15,3543.65,3527.39,3539.1,30868.34,44339835.7
20211115,3542.9,3550.44,3521.29,3533.3,31301.76,46406539.67
20211116,3530.46,3549.77,3517.81,3521.79,31039.99,44470078.67
20211117,3518.56,3537.51,3513.52,3537.37,27673.57,40155231.03
20211118,3531.49,3537.98,3513.11,3520.71,31242.69,43289831.01
20211119,3519.28,3561.91,3517.65,3560.37,31799,44059361.28
20211122,3562.76,3585.19,3562.75,3582.08,33000.94,50912339.56
20211123,3580.51,3598.38,3577.36,3589.09,36001.16,50808389.63
20211124,3590.02,3602.74,3575.29,3592.7,33677.52,48102041.19
20211125,3593.39,3597.15,3579.53,3584.18,30645.15,45055885.31
20211126,3576.11,3576.11,3554.88,3564.09,30100.01,43462524.93
20211129,3528.67,3563.68,3526.36,3562.7,33361.83,49003816.55
20211130,3570.75,3582.12,3546.36,3563.89,34918.79,49360551.94
20211201,3561.89,3576.89,3558.69,3576.89,32987.35,46752278.12
20211202,3573.25,3586.87,3567.14,3573.84,35404.15,46842481.87
20211203,3576.45,3608.47,3573.21,3607.43,37755.1,49356554.24
20211206,3615.24,3626.13,3586.81,3589.31,41867.67,52822966.27
20211207,3611.22,3614.22,3572.57,3595.09,40384.26,52411947.42
20211208,3602.82,3637.72,3591.99,3637.57,36103.67,48603434.19
20211209,3641.16,3688.4,3638.7,3673.04,43191.82,56852938.75
20211210,3654.37,3667.85,3651.35,3666.35,41998.88,55632422.5
20211213,3686.94,3708.94,3678.06,3681.08,42409.2,57418796.24
20211214,3669.81,3671.68,3654.66,3661.53,36217.19,48746853.17
20211215,3655.05,3668.4,3645.24,3647.63,37747.77,48113437.9
20211216,3648.93,3675.02,3644.66,3675.02,38132.95,46591134.92
20211217,3670.26,3673.65,3631.66,3632.36,40848.78,49195293.08
20211220,3620.04,3643.95,3589.36,3593.6,42385.14,49182900.22
20211221,3591.45,3627.09,3591.45,3625.13,40818.43,42837940.63
20211222,3632.68,3635.9,3616.55,3622.62,39482.52,43245132.19
20211223,3625.47,3643.55,3618.05,3643.34,38292.57,44998816.56
20211224,3645.39,3648.96,3612.07,3618.05,39034.76,47626115.48
20211227,3613.05,3632.19,3601.94,3615.97,32923.53,40748266.29
20211228,3619.64,3631.08,3607.36,3630.11,31620.22,40876136.86
20211229,3630.92,3630.92,3596.32,3597,30513.18,41042532.76
20211230,3596.49,3628.92,3595.5,3619.19,30783.93,41394769.1
20211231,3626.24,3642.84,3624.94,3639.78,32968.19,43348980.53
20220104,3649.15,3651.89,3610.09,3632.33,40502.78,51025107.35
20220105,3628.26,3628.26,3583.47,3595.18,42390.2,53896364.03
20220106,3581.22,3594.49,3559.88,3586.08,37154.05,47428429.41
20220107,3588.99,3607.23,3577.1,3579.54,43630.7,50289144.63
20220110,3572.74,3593.52,3555.13,3593.52,35622.26,44340084.74
20220111,3589.9,3602.15,3562.75,3567.44,35976.19,44130058.24
20220112,3578.16,3599.5,3572.1,3597.43,34313.3,43581790.62
20220113,3601.03,3601.07,3555.16,3555.26,36936.84,45700543.28
20220114,3544.07,3548.42,3519.32,3521.26,37693.7,46319763.46
20220117,3522.09,3546.09,3519.43,3541.67,31288.67,43827298.3
20220118,3541.89,3579.31,3531.33,3569.91,37714.64,47083205.43
20220119,3567.63,3578.73,3541.66,3558.18,33323.53,42076336.95
20220120,3556.23,3576.26,3540.55,3555.06,37950.98,45970184.6
20220121,3546.75,3547,3514.89,3522.57,32653.49,41776893.13
20220124,3508.24,3531.61,3500.14,3524.11,28026.83,35800970.04
20220125,3509.28,3519.83,3433.06,3433.06,32735.38,38372773.07
20220126,3442.69,3462.12,3417.76,3455.67,27512.28,33831236.4
20220127,3456.1,3456.36,3392.02,3394.25,28060.65,34653395.35
20220128,3407.59,3417.05,3356.56,3361.44,29085.53,35377460.02
20220207,3407.76,3434.03,3407.76,3429.58,32048.52,35714043.08
20220208,3428.54,3453.19,3390.46,3452.63,36609.39,38796987.6
20220209,3450.82,3484.74,3444.08,3479.95,35024.99,39372000.46
20220210,3481.91,3488.86,3464.22,3485.91,35566.63,40496942.28
20220211,3472.28,3500.15,3459.33,3462.95,36135.61,42629791.74
20220214,3451.85,3457.26,3415.45,3428.88,31527.44,36167784.86
20220215,3428.04,3447.49,3421.64,3446.09,27555.93,34163887.31
20220216,3457.07,3475.06,3453.8,3465.83,27499.39,32556341.66
20220217,3464.21,3480.97,3454.28,3468.04,29726.27,35578311.48
20220218,3451.63,3490.76,3447.03,3490.76,29515,32722039.6
20220221,3488.41,3492.2,3471.69,3490.61,30154.17,34539857.51
20220222,3473.29,3473.39,3437.67,3457.15,32627.95,38767892.89
20220223,3458.51,3490.76,3458.18,3489.15,32560.49,41563032.78
20220224,3474.37,3486.98,3400.21,3429.96,48835.49,56979403.57
20220225,3445.34,3480.18,3440.93,3451.41,37754.26,44165949.03
20220228,3450.32,3462.31,3425.52,3462.31,34583.84,41380452.76
20220301,3471.36,3491.13,3465.72,3488.83,32600.17,41256245.66
20220302,3478.29,3486.62,3467,3484.19,32936.77,38014382.9
20220303,3495.93,3500.29,3473.34,3481.11,41259.43,44362176.92
20220304,3459.98,3474.88,3437.7,3447.65,39352.66,43066907.03
20220307,3438.56,3438.56,3360.74,3372.86,39358.9,45815690.04
20220308,3372.55,3383.63,3287.34,3293.53,41592.68,48562359.5
20220309,3303.71,3321.48,3147.68,3256.39,46628.56,51983328.87
20220310,3312.18,3326.58,3291.24,3296.09,37833.64,46608400.38
20220311,3259.32,3315.66,3217.42,3309.75,38406.71,45868705.38
20220314,3271.89,3297.8,3223.53,3223.53,33796.87,41805558.58
20220315,3192.36,3196.92,3063.97,3063.97,46503.72,50815841.08
20220316,3107.67,3177.79,3023.3,3170.71,44466.72,52230533.94
20220317,3215.01,3260.17,3202.93,3215.04,42081.35,53254946.82
20220318,3207.15,3260.78,3197.36,3251.07,37303.56,42841509.07
20220321,3255.62,3267.5,3223.39,3253.69,35422.85,42107630.39
20220322,3249.54,3279.11,3239.53,3259.86,36119.62,40279896.88
20220323,3264.79,3279.89,3251.98,3271.03,34987.54,40542204.72
20220324,3256.06,3266.89,3236.66,3250.26,32900.67,39072753.25
20220325,3247.16,3257.11,3211.64,3212.24,34002,38977041.2
20220328,3185.17,3230.22,3159.83,3214.5,34499.49,37447227.8
20220329,3216.01,3229.18,3196.46,3203.94,31627.36,36396446.52
20220330,3217.59,3266.6,3216.3,3266.6,36675.37,41300895.33
20220331,3256.14,3272.04,3246.06,3252.2,39843.99,42808904.91
20220401,3234.67,3287.23,3226.3,3282.72,37821.05,40567570.43
20220406,3269.43,3288.11,3255.69,3283.43,42964.28,43355638.99
20220407,3267.81,3290.26,3236.48,3236.7,40262.67,39808185.14
20220408,3239.88,3257.09,3208.35,3251.85,41382.68,41403724.6
20220411,3239.86,3239.86,3156.51,3167.13,42416.02,43512951.6
20220412,3165.12,3214.54,3140.9,3213.33,41832.19,42245583.67
20220413,3199.8,3225.47,3183.53,3186.82,39115.69,39821688.83
20220414,3203.63,3240,3200.23,3225.64,37124.23,40119163.29
20220415,3210.7,3229.87,3200.13,3211.24,40784.21,41349883.49
20220418,3185.94,3204.03,3166.98,3195.52,34736.51,36638081.02
20220419,3192.09,3207.83,3174.71,3194.03,33994.41,36276987.49
20220420,3189.89,3191.83,3142.05,3151.05,36204.7,37357269.81
20220421,3138.43,3160.9,3069.68,3079.81,39193.47,39654205.03
20220422,3058.4,3105.66,3049.36,3086.92,34200.06,34879363.48
20220425,3034.27,3043.82,2928.51,2928.51,43360.61,42707720.6
20220426,2930.45,2957.68,2878.26,2886.43,40161.52,39598597.73
20220427,2866.82,2959.18,2863.65,2958.28,42306.02,42292835.12
20220428,2945.81,2991.51,2936.79,2975.48,37537.18,38874303.69
20220429,2986.06,3048.49,2968.33,3047.06,42393.28,44042272.77
20220505,3044.85,3082.23,3042.12,3067.76,38307.29,40935201.18
20220506,3011.32,3030.69,2992.72,3001.56,34326.42,34621440
20220509,2990.2,3015.94,2983.61,3004.14,29206.16,29998327.4
20220510,2965.78,3043.78,2957.4,3035.84,37066.1,38401258.29
20220511,3035.39,3100.9,3034.67,3058.7,42399.19,47296338.33
20220512,3044.8,3072.16,3032.95,3054.99,34444.05,36887966.52
20220513,3068.03,3086.1,3059.25,3084.28,33173.79,34094219.26
20220516,3100.55,3102.58,3063.4,3073.75,33810.85,34895770.42
20220517,3076.5,3093.7,3057.64,3093.7,33035.65,35167128.78
20220518,3095.89,3105.84,3071.31,3085.98,31503.79,33884916.94
20220519,3046.71,3096.96,3042.67,3096.96,33660.07,36001821.49
20220520,3107.09,3146.57,3107.09,3146.57,37233.66,41530621.95
20220523,3150.49,3150.51,3127.9,3146.86,35337.63,38117857.69
20220524,3149.06,3153.13,3070.93,3070.93,41631.22,43860538.16
20220525,3070.17,3107.63,3069.95,3107.46,34225.92,34232215.14
20220526,3111.48,3133.28,3079.48,3123.11,37030.55,37736464.38
20220527,3135.03,3151.05,3112.54,3130.24,35946.39,37263160.12
20220530,3141.96,3150.89,3123.15,3149.06,34936.23,37666770.12
20220531,3149.94,3188.6,3142,3186.43,37452.33,43252803.17
20220601,3179.69,3190.61,3160.04,3182.16,36566.44,40241994.14
20220602,3170.31,3197.28,3163.76,3195.46,36177.06,41372925.95
20220606,3196.96,3237.07,3181.65,3236.37,42202.78,51731434.7
20220607,3235.42,3253.09,3222.64,3241.76,40220.32,48220320.56
20220608,3245.02,3266.63,3216.01,3263.79,43418.33,50840852.89
20220609,3259.49,3270.56,3223.48,3238.95,42272.84,46845820.93
20220610,3214.18,3286.62,3210.81,3284.83,43986.57,50415366.96
20220613,3256.28,3272.99,3229.31,3255.55,43857.83,51196618.34
20220614,3224.21,3289.13,3195.82,3288.91,45038.82,51384500.22
20220615,3289.1,3358.55,3288.85,3305.41,55058.41,62197255.37
20220616,3306.84,3319.69,3277.53,3285.38,43322.09,50605398.43
20220617,3265.51,3323.28,3262.89,3316.79,39530.07,49725217.18
20220620,3315.78,3333.9,3292.93,3315.43,41346.04,52775177.42
20220621,3313.79,3329.39,3279.83,3306.72,39445.69,47179363.12
20220622,3309.12,3311.02,3266.54,3267.2,37552.98,44085100.54
20220623,3269.05,3320.15,3262.29,3320.15,40061.42,47420011.32
20220624,3324.74,3356.71,3322.95,3349.75,39081.97,50961599.69
20220627,3364,3393.31,3364,3379.19,41411.77,54157384.09
20220628,3377.68,3412.1,3358.87,3409.21,41205.65,52551250.74
20220629,3399.68,3414.65,3358.47,3361.52,44057.36,56130699.26
20220630,3358.93,3417.01,3358.93,3398.62,38124.32,51030720.51
20220701,3400.26,3404.05,3378.36,3387.64,35048.93,45843529.73
20220704,3381.82,3405.62,3364.09,3405.43,35773.79,48934794.04
20220705,3411.13,3424.84,3372.06,3404.03,41169.97,51660570.62
20220706,3391.03,3391.03,3333.1,3355.35,38463,48747465.93
20220707,3353.13,3375.86,3332.31,3364.4,33440.02,43820312.17
20220708,3380.37,3386.31,3354.12,3356.08,32292.11,42188393.68
20220711,3341.1,3341.1,3297.01,3313.58,34266.92,42494227.25
20220712,3307.22,3319.25,3277.08,3281.47,33460.05,41095056.59
20220713,3279.6,3297.02,3266.48,3284.29,33184.57,39413461.81
20220714,3277.45,3299.25,3261.49,3281.74,35592.64,43196933.73
20220715,3261.38,3288.92,3228.06,3228.06,38015.64,46087700.48
20220718,3235.09,3278.47,3226.23,3278.1,34834.6,42335728.44
20220719,3278.72,3283.93,3256.02,3279.43,31565.19,39604237.11
20220720,3291.55,3308.35,3287.74,3304.72,30151.51,38342275.89
20220721,3297.66,3300.53,3272,3272,33235.87,42069658.83
20220722,3276.2,3293.64,3246.73,3269.97,30069.01,38357601.48
20220725,3269.71,3273.18,3243.03,3250.39,27124.57,34828186.42
20220726,3254.19,3282.41,3246.04,3277.44,25946.87,33442159
20220727,3271.78,3282.57,3265.73,3275.76,24913.15,33976824.63
20220728,3287.5,3305.71,3277.11,3282.58,28805.51,39592555.32
20220729,3282.81,3294.8,3246.37,3253.24,30733.1,41055309
20220801,3246.62,3264.3,3225.55,3259.96,29220.48,39900024.01
20220802,3231.26,3231.26,3155.19,3186.27,39417.62,47596270.39
20220803,3188.89,3217.55,3159.46,3163.67,32488.57,45540976.23
20220804,3179.43,3191,3155.7,3189.04,26089.89,37114691.58
20220805,3195.23,3228.89,3184.45,3227.03,27468.37,41405562.88
20220808,3218.85,3237.97,3214.08,3236.93,25426.81,39227716.4
20220809,3235.74,3248.77,3227.54,3247.43,25960.55,39141556.22
20220810,3242.36,3253.17,3217.81,3230.02,25758.36,39006611.05
20220811,3243.47,3281.67,3237.9,3281.67,30060.54,42739915.16
20220812,3275.77,3288.22,3272.84,3276.89,29993.29,40390616.68
20220815,3268.37,3286.89,3261.82,3276.09,28710.68,38725772.9
20220816,3278.68,3295.02,3271.57,3277.88,30359.23,40921009.36
20220817,3282.1,3296,3263.35,3292.53,32612.48,42385899.52
20220818,3286.37,3289.14,3270.56,3277.54,30169.48,41807521.38
20220819,3275.62,3286.49,3258.06,3258.08,33353.55,45786336.46
20220822,3249.7,3278.17,3247.19,3277.79,31453.79,42765330.02
20220823,3274.43,3284.6,3262.63,3276.22,31656.64,41831173.32
20220824,3279.17,3281.88,3212.39,3215.2,36614.06,45836029.13
20220825,3223.46,3248.35,3199.12,3246.25,33619.62,41946428.21
20220826,3250.63,3266.27,3232.28,3236.22,30992.76,39755625.27
20220829,3203.1,3240.73,3199,3240.73,29701.51,36372997.73
20220830,3240.18,3243.75,3212.63,3227.22,29431.89,35377568.15
20220831,3216.53,3232.02,3184.39,3202.14,34440.88,43175801.65
20220901,3196.54,3214.56,3181.63,3184.98,27466.05,33697864.09
20220902,3189.64,3198.28,3173.79,3186.48,25045.69,31333761.02
20220905,3183.95,3199.91,3172.04,3199.91,28067.56,33959152.84
20220906,3207.93,3244.64,3203.82,3243.45,31886.97,37863607.5
20220907,3232.14,3253.77,3227.82,3246.29,30101.45,36860873.93
20220908,3245.56,3253.7,3233.8,3235.59,28168.04,32865707.62
20220909,3241.18,3266.2,3236.51,3262.05,28382.77,33856670.92
20220913,3272.05,3278.17,3259.66,3263.8,27618.98,33902188.95
20220914,3224.68,3250.8,3221.96,3237.54,25519.34,30645282.41
20220915,3248.97,3254.18,3174.39,3199.92,32520.61,39249058.2
20220916,3189.83,3191.83,3126.4,3126.4,31647.59,35508535.3
20220919,3122.75,3135.56,3101.22,3115.6,24911.37,28991881.22
20220920,3127.84,3140.03,3114.04,3122.41,21994.25,26860029.54
20220921,3116.01,3129.82,3091.3,3117.18,23297.25,26951375.26
20220922,3098.77,3125.68,3092.82,3108.91,22114.07,26997859.94
20220923,3106.81,3124.66,3072.24,3088.37,24305.77,28555290.21
20220926,3067.57,3102.65,3048.51,3051.23,26269.86,29353643.21
20220927,3056.39,3094.04,3048.37,3093.86,23273.53,29006571.11
20220928,3089.1,3089.1,3044.86,3045.07,23009.87,27603972.92
20220929,3067.47,3076.76,3026.08,3041.2,23003.04,27644107.16
20220930,3042.17,3054.61,3021.93,3024.39,20411.53,24026277.48
20221010,3026.94,3029.45,2968.28,2974.15,24340.48,29012004.04
20221011,2978.06,2986.91,2953.5,2979.79,20863.6,24671562.96
20221012,2976.72,3025.51,2934.09,3025.51,24801.36,30687133.7
20221013,3008.3,3036.25,3004.5,3016.36,24968.33,31776479.64
20221014,3035.03,3084.27,3035.03,3071.99,27730.41,37205069
20221017,3060.52,3087.19,3052.71,3084.94,26260.86,34921447.42
20221018,3094.93,3099.92,3074.22,3080.96,24563.48,32600290.1
20221019,3073.26,3081.39,3044.38,3044.38,23089.53,31310833.25
20221020,3029.3,3070.26,3013.69,3035.05,24473.61,34009133.88
20221021,3038.04,3055.42,3026.96,3038.93,24525.41,31511098.16
20221024,3034.75,3064.42,2965.17,2977.56,29808.54,39472594.94
20221025,2969.16,3001.72,2944.26,2976.28,25555.42,33751928.01
20221026,2977.56,3028.35,2977.56,2999.5,26868.95,37284528.13
20221027,3005.04,3017.26,2981.69,2982.9,26560.83,38133035.83
20221028,2967.02,2974.24,2908.98,2915.93,29253.13,38526137.14
20221031,2893.2,2926.02,2885.09,2893.48,30199.42,39665414.96
20221101,2899.5,2969.2,2896.76,2969.2,31980.96,43101588.68
20221102,2960.65,3019.05,2954.95,3003.37,32507.82,45758152.7
20221103,2981.2,3003.72,2977.72,2997.81,25934.86,37065329.87
20221104,2997,3081.59,2997,3070.8,32980.67,45877008.79
20221107,3062.86,3088.19,3054.46,3077.82,32056.71,42442912.56
20221108,3077.31,3078.28,3047.46,3064.49,25652.2,33896693.76
20221109,3064.46,3073.92,3046.19,3048.17,23563.73,30686088.4
20221110,3031.69,3047.98,3022.85,3036.13,27037.18,33592590.34
20221111,3099.65,3117.74,3070.3,3087.29,40960.45,51378461.08
20221114,3100.87,3121.41,3075.22,3083.4,36178.82,45454671.87
20221115,3081.13,3135.59,3074.5,3134.08,33147.06,44646000.23
20221116,3133.65,3145.75,3115.35,3119.98,30342.98,38699289.8
20221117,3110.96,3115.44,3087.17,3115.43,28702.84,37790010.57
20221118,3116.73,3126.71,3096.89,3097.24,29995.43,38920739.23
20221121,3078.06,3085.24,3056.17,3085.04,25604.55,34502551.14
20221122,3084.23,3118.12,3076.32,3088.94,32756.59,37414282.85
20221123,3084.74,3108.24,3075.32,3096.91,32615.54,35640085.71
20221124,3104.1,3113.24,3084.86,3089.31,26748.29,30819018.34
20221125,3085.46,3111.42,3077.97,3101.69,31143.2,32542634.8
20221128,3055.29,3080.18,3034.7,3078.55,30581.13,33854934.22
20221129,3096.11,3152,3096.11,3149.75,39144.97,43910260.33
20221130,3141.4,3158.57,3137.37,3151.34,37271.83,40450437.94
20221201,3187.99,3198.41,3164.53,3165.47,38701.31,46218497.23
20221202,3160.58,3170.9,3149.84,3156.14,30781.25,36631868.21
20221205,3181.92,3213.44,3177.06,3211.81,44739.84,47920362.29
20221206,3200.28,3224.82,3195.08,3212.53,37359.03,43524869.32
20221207,3204.94,3226.08,3188.67,3199.62,35411.31,40214613.2
20221208,3196.02,3206.72,3187.26,3197.35,32096.93,36493561.04
20221209,3197.12,3212.11,3182.91,3206.95,37334.32,44775020.95
20221212,3195.87,3196.72,3176.58,3179.04,33338.18,39491960.83
20221213,3179.44,3187.2,3171.48,3176.33,28582.12,33353977.04
20221214,3178.55,3189.84,3168.59,3176.53,26562.36,33395068.11
20221215,3177.2,3179.1,3158.45,3168.65,24302.33,30520498.59
20221216,3156.13,3175.35,3151.61,3167.86,25977.18,30722775.45
20221219,3165.31,3170.26,3096.1,3107.12,27851.35,30793462.58
20221220,3098.95,3100.75,3061.51,3073.77,21883.68,26171606.63
20221221,3078.33,3085.8,3060.55,3068.41,18906.79,22685279.85
20221222,3085.8,3096.24,3044.6,3054.43,22363.95,26631548.11
20221223,3038.84,3061.87,3031.54,3045.87,19202.03,23333524.28
20221226,3048.2,3071.84,3047.35,3065.56,20650.39,25547027.25
20221227,3077.75,3098.08,3074.31,3095.57,22221.83,26794678.68
20221228,3088.62,3098.65,3079.43,3087.4,22455.42,26050853.27
20221229,3076.73,3086,3064.46,3073.7,21557.07,25391698.74
20221230,3084.52,3096.31,3082.2,3089.26,21754.53,25035595.78
